Mn=472 den=1 sgn=-1 N=900 eps=10000 J=125 psi=672033/1000000 u900=-604711/1000000 d900=2377/100000000 r900=-1623507/10000000 k900=511
1 k=0 r=-840041/5000000 delta=201/1000000000 v=391279/500000
2 k=52 r=-116107/2000000 delta=951/40000000 v=973159/1000000
3 k=82 r=1325877/2000000 delta=2379/100000000 v=-882409/1000000
4 k=104 r=519071/10000000 delta=5937/250000000 v=978523/1000000
5 k=121 r=-3206857/10000000 delta=23633/1000000000 v=142043/500000
6 k=134 r=7728991/10000000 delta=5941/250000000 v=-799/800
7 k=146 r=1131257/10000000 delta=23753/1000000000 v=224839/250000
8 k=156 r=1618677/10000000 delta=11861/500000000 v=199403/250000
9 k=165 r=-769053/10000000 delta=23717/1000000000 v=953057/1000000
10 k=173 r=-2107369/10000000 delta=23659/1000000000 v=133053/200000
11 k=180 r=100731/2500000 delta=23709/1000000000 v=6169/6250
12 k=187 r=-6879367/10000000 delta=23759/1000000000 v=-115621/125000
13 k=193 r=-166919/250000 delta=23687/1000000000 v=-178233/200000
14 k=198 r=2230863/10000000 delta=1189/50000000 v=156897/250000
15 k=203 r=5102669/10000000 delta=5911/250000000 v=-56641/125000
16 k=208 r=2718283/10000000 delta=4739/200000000 v=232433/500000
17 k=213 r=-2142253/5000000 delta=5943/250000000 v=-142519/1000000
18 k=217 r=330553/10000000 delta=371/15625000 v=123909/125000
19 k=221 r=324499/2500000 delta=4743/200000000 v=868217/1000000
20 k=225 r=-1007763/10000000 delta=11843/500000000 v=919847/1000000
21 k=229 r=-313359/500000 delta=23657/1000000000 v=-805237/1000000
22 k=232 r=150253/1000000 delta=2967/125000000 v=206191/250000
23 k=235 r=1366353/2000000 delta=23789/1000000000 v=-229391/250000
24 k=239 r=-5779761/10000000 delta=11893/500000000 v=-337553/500000
25 k=242 r=-473369/1000000 delta=23739/1000000000 v=-317109/1000000
26 k=245 r=-2788577/5000000 delta=1183/50000000 v=-38323/62500
27 k=247 r=7540473/10000000 delta=1483/62500000 v=-992147/1000000
28 k=250 r=333047/1000000 delta=5949/250000000 v=236351/1000000
29 k=253 r=-1192843/5000000 delta=11859/500000000 v=578201/1000000
30 k=255 r=6202157/10000000 delta=23671/1000000000 v=-157909/200000
31 k=258 r=-2229651/10000000 delta=23749/1000000000 v=125593/200000
32 k=260 r=3817889/10000000 delta=5917/250000000 v=43627/1000000
33 k=263 r=-6995513/10000000 delta=23613/1000000000 v=-47081/50000
34 k=265 r=-31849/100000 delta=23799/1000000000 v=18281/62500
35 k=267 r=-49447/1250000 delta=11809/500000000 v=246877/250000
36 k=269 r=1430159/10000000 delta=2377/100000000 v=420393/500000
37 k=271 r=2345053/10000000 delta=23647/1000000000 v=118277/200000
38 k=273 r=1198801/5000000 delta=23741/1000000000 v=114861/200000
39 k=275 r=816383/5000000 delta=5919/250000000 v=3971/5000
40 k=277 r=91843/10000000 delta=23713/1000000000 v=39973/40000
41 k=279 r=-437363/2000000 delta=4741/200000000 v=641207/1000000
42 k=281 r=-2583787/5000000 delta=5921/250000000 v=-476117/1000000
43 k=282 r=6890453/10000000 delta=11813/500000000 v=-231661/250000
44 k=284 r=325267/1250000 delta=11881/500000000 v=505483/1000000
45 k=286 r=-1147943/5000000 delta=4731/200000000 v=607129/1000000
46 k=288 r=-7776711/10000000 delta=11867/500000000 v=-499761/500000
47 k=289 r=47319/250000 delta=23627/1000000000 v=181707/250000
48 k=291 r=-2340077/5000000 delta=23791/1000000000 v=-296729/1000000
49 k=292 r=1971269/5000000 delta=4741/200000000 v=-6219/1000000
50 k=294 r=-908521/2500000 delta=741/31250000 v=23379/200000
51 k=295 r=201251/500000 delta=2973/125000000 v=-19601/500000
52 k=297 r=-1119387/2500000 delta=11817/500000000 v=-218447/1000000
53 k=298 r=458273/2000000 delta=23741/1000000000 v=121713/200000
54 k=300 r=-1766971/2500000 delta=739/31250000 v=-95097/100000
55 k=301 r=-1123909/10000000 delta=23663/1000000000 v=900637/1000000
56 k=302 r=2214979/5000000 delta=2377/100000000 v=-24979/125000
57 k=304 r=-6100441/10000000 delta=23619/1000000000 v=-763929/1000000
58 k=305 r=-4019/31250 delta=23691/1000000000 v=217643/250000
59 k=306 r=3177349/10000000 delta=11899/500000000 v=295383/1000000
60 k=307 r=7301763/10000000 delta=23697/1000000000 v=-975703/1000000
61 k=309 r=-4609589/10000000 delta=593/25000000 v=-269659/1000000
62 k=310 r=-1130163/10000000 delta=743/31250000 v=899547/1000000
63 k=311 r=1021173/5000000 delta=23669/1000000000 v=85557/125000
64 k=312 r=4917377/10000000 delta=11821/500000000 v=-192937/500000
65 k=313 r=750437/1000000 delta=23749/1000000000 v=-495119/500000
66 k=315 r=-5895907/10000000 delta=591/25000000 v=-354319/500000
67 k=316 r=-964787/2500000 delta=2367/100000000 v=13567/500000
68 k=317 r=-2085293/10000000 delta=23777/1000000000 v=83979/125000
69 k=318 r=-566673/10000000 delta=11859/500000000 v=48721/50000
70 k=319 r=70403/1000000 delta=23611/1000000000 v=960609/1000000
71 k=320 r=346779/2000000 delta=23699/1000000000 v=48061/62500
72 k=321 r=505953/2000000 delta=23797/1000000000 v=265123/500000
73 k=322 r=387237/1250000 delta=2369/100000000 v=40699/125000
74 k=323 r=3444541/10000000 delta=23621/1000000000 v=23973/125000
75 k=324 r=893959/2500000 delta=1483/62500000 v=140001/1000000
76 k=325 r=437151/1250000 delta=2971/125000000 v=42767/250000
77 k=326 r=3214323/10000000 delta=23661/1000000000 v=140611/500000
78 k=327 r=683093/2500000 delta=23649/1000000000 v=459869/1000000
79 k=328 r=2056429/10000000 delta=5939/250000000 v=680339/1000000
80 k=329 r=1191449/10000000 delta=23739/1000000000 v=888569/1000000
81 k=330 r=35509/2500000 delta=1477/62500000 v=499193/500000
82 k=331 r=-1087209/10000000 delta=11839/500000000 v=906919/1000000
83 k=332 r=-31149/125000 delta=4757/200000000 v=543019/1000000
84 k=333 r=-4068027/10000000 delta=47311/1000000000 v=-11277/200000
85 k=334 r=-5811339/10000000 delta=5901/250000000 v=-68437/100000
86 k=335 r=-3859011/5000000 delta=23707/1000000000 v=-499261/500000
87 k=335 r=9256/15625 delta=23707/1000000000 v=-716477/1000000
88 k=336 r=1850871/5000000 delta=23789/1000000000 v=44989/500000
89 k=337 r=1327189/10000000 delta=11841/500000000 v=215591/250000
90 k=338 r=-29907/250000 delta=5907/250000000 v=887681/1000000
91 k=339 r=-193271/500000 delta=9467/200000000 v=12313/500000
92 k=340 r=-1335421/2000000 delta=297/12500000 v=-222807/250000
93 k=340 r=6079757/10000000 delta=297/12500000 v=-189641/250000
94 k=341 r=374031/1250000 delta=23653/1000000000 v=182623/500000
95 k=342 r=-228837/10000000 delta=23657/1000000000 v=497907/500000
96 k=343 r=-1790333/5000000 delta=5941/250000000 v=138087/1000000
97 k=344 r=-3530263/5000000 delta=5933/250000000 v=-118757/125000
98 k=344 r=157567/312500 delta=5933/250000000 v=-53927/125000
99 k=345 r=1314013/10000000 delta=189/8000000 v=43251/50000
100 k=346 r=-633649/2500000 delta=11843/500000000 v=264303/500000
101 k=347 r=-6501087/10000000 delta=23793/1000000000 v=-857113/1000000
102 k=347 r=5124627/10000000 delta=23793/1000000000 v=-23047/50000
103 k=348 r=928861/10000000 delta=23703/1000000000 v=116471/125000
104 k=349 r=-168903/500000 delta=23607/1000000000 v=54453/250000
105 k=350 r=-7794013/10000000 delta=11857/500000000 v=-31241/31250
106 k=350 r=3390853/10000000 delta=11857/500000000 v=42563/200000
107 k=351 r=-1237147/10000000 delta=23781/1000000000 v=220009/250000
108 k=352 r=-2984139/5000000 delta=11837/500000000 v=-182191/250000
109 k=352 r=490731/1000000 delta=11837/500000000 v=-76431/200000
110 k=353 r=-24303/10000000 delta=5909/250000000 v=999953/1000000
111 k=354 r=-631673/1250000 delta=23743/1000000000 v=-435467/1000000
112 k=354 r=1382391/2500000 delta=23743/1000000000 v=-598021/1000000
113 k=355 r=15531/500000 delta=23753/1000000000 v=992291/1000000
114 k=356 r=-1000167/2000000 delta=11823/500000000 v=-416451/1000000
115 k=356 r=5304931/10000000 delta=11823/500000000 v=-523689/1000000
116 k=357 r=-5831/312500 delta=4733/200000000 v=31163/31250
117 k=358 r=-5765671/10000000 delta=5943/250000000 v=-670937/1000000
118 k=358 r=855391/2000000 delta=5943/250000000 v=-139529/1000000
119 k=359 r=-58929/400000 delta=5931/250000000 v=166267/200000
120 k=360 r=-3653297/5000000 delta=23617/1000000000 v=-7809/8000
121 k=360 r=248599/1000000 delta=23617/1000000000 v=545009/1000000
122 k=361 r=-3509983/10000000 delta=23693/1000000000 v=166031/1000000
123 k=361 r=6122711/10000000 delta=23693/1000000000 v=-769647/1000000
124 k=362 r=-7639/2500000 delta=23801/1000000000 v=39997/40000
125 k=363 r=-1565131/2500000 delta=4739/200000000 v=-100457/125000
126 k=363 r=49093/156250 delta=4739/200000000 v=3861/12500
127 k=364 r=-3237993/10000000 delta=4723/200000000 v=68031/250000
128 k=364 r=6016983/10000000 delta=4723/200000000 v=-148393/200000
129 k=365 r=-31749/625000 delta=11861/500000000 v=979427/1000000
130 k=366 r=-1775997/2500000 delta=11887/500000000 v=-955337/1000000
131 k=366 r=969117/5000000 delta=11887/500000000 v=89277/125000
132 k=367 r=-4796301/10000000 delta=23667/1000000000 v=-340759/1000000
133 k=367 r=821879/2000000 delta=23667/1000000000 v=-72897/1000000
134 k=368 r=-2759601/10000000 delta=11811/250000000 v=45017/100000
135 k=368 r=150341/250000 delta=5911/250000000 v=-185267/250000
136 k=369 r=-197161/2000000 delta=23751/1000000000 v=923257/1000000
137 k=369 r=7658993/10000000 delta=23751/1000000000 v=-6231/6250
138 k=370 r=106563/2000000 delta=4749/200000000 v=488687/500000
139 k=371 r=-3327597/5000000 delta=11819/500000000 v=-887219/1000000
140 k=371 r=450909/2500000 delta=11819/500000000 v=375423/500000
141 k=372 r=-1101159/2000000 delta=2959/125000000 v=-295187/500000
142 k=372 r=2833501/10000000 delta=2959/125000000 v=211791/500000
143 k=373 r=-2296847/5000000 delta=23779/1000000000 v=-263531/1000000
144 k=373 r=1814627/5000000 delta=23779/1000000000 v=118813/1000000
145 k=374 r=-97813/250000 delta=5929/250000000 v=1447/250000
146 k=374 r=2098751/5000000 delta=5929/250000000 v=-107993/1000000
147 k=375 r=-3455899/10000000 delta=23609/1000000000 v=46831/250000
148 k=375 r=4544147/10000000 delta=23609/1000000000 v=-244363/1000000
149 k=376 r=-1608789/5000000 delta=23701/1000000000 v=69993/250000
150 k=376 r=1168831/2500000 delta=23701/1000000000 v=-294883/1000000
151 k=377 r=-798003/2500000 delta=4759/200000000 v=11591/40000
152 k=377 r=2298407/5000000 delta=4759/200000000 v=-52947/200000
153 k=378 r=-3373417/10000000 delta=2961/125000000 v=27453/125000
154 k=378 r=4313929/10000000 delta=2961/125000000 v=-77079/500000
155 k=379 r=-939121/2500000 delta=23623/1000000000 v=1363/20000
156 k=379 r=1915989/5000000 delta=23623/1000000000 v=9499/250000
157 k=380 r=-4336021/10000000 delta=2373/100000000 v=-162883/1000000
158 k=380 r=631207/2000000 delta=2373/100000000 v=151759/500000
159 k=381 r=-5107073/10000000 delta=11883/500000000 v=-227349/500000
160 k=381 r=458211/2000000 delta=11883/500000000 v=608663/1000000
