Mn=1839 den=4 sgn=-1 N=2000 eps=10000 J=121 psi=-569547/1000000 u2000=24951/25000 d2000=22993/1000000000 r2000=510443/1250000 k2000=556
1 k=0 r=355967/2500000 delta=201/1000000000 v=168429/200000
2 k=51 r=-1498127/5000000 delta=4627/200000000 v=181877/500000
3 k=80 r=7504261/10000000 delta=11513/500000000 v=-123779/125000
4 k=102 r=-7416317/10000000 delta=23109/1000000000 v=-196943/200000
5 k=118 r=-1134027/5000000 delta=5781/250000000 v=615937/1000000
6 k=131 r=3084197/10000000 delta=11543/500000000 v=20673/62500
7 k=142 r=3736781/5000000 delta=2879/125000000 v=-197689/200000
8 k=152 r=1935791/5000000 delta=2311/100000000 v=11081/500000
9 k=161 r=-2123251/10000000 delta=11591/500000000 v=660509/1000000
10 k=169 r=-6688233/10000000 delta=23013/1000000000 v=-446619/500000
11 k=176 r=-1419363/2000000 delta=23113/1000000000 v=-190897/200000
12 k=182 r=-667933/5000000 delta=11579/500000000 v=430301/500000
13 k=188 r=-448071/1250000 delta=11551/500000000 v=136541/1000000
14 k=193 r=1526749/5000000 delta=11583/500000000 v=342331/1000000
15 k=198 r=3812397/10000000 delta=23173/1000000000 v=45821/1000000
16 k=203 r=-548481/10000000 delta=11567/500000000 v=97603/100000
17 k=207 r=1260013/2000000 delta=4613/200000000 v=-812967/1000000
18 k=212 r=-1308663/2000000 delta=23049/1000000000 v=-865691/1000000
19 k=216 r=-22599/31250 delta=23077/1000000000 v=-969179/1000000
20 k=219 r=4599667/10000000 delta=5781/250000000 v=-53167/200000
21 k=223 r=-43079/200000 delta=23103/1000000000 v=651239/1000000
22 k=226 r=838217/2000000 delta=1439/62500000 v=-105441/1000000
23 k=230 r=-7548981/10000000 delta=927/40000000 v=-992567/1000000
24 k=233 r=-575593/1000000 delta=1439/62500000 v=-668043/1000000
25 k=236 r=-2980017/5000000 delta=5783/250000000 v=-363251/500000
26 k=238 r=1925833/2500000 delta=4607/200000000 v=-199637/200000
27 k=241 r=3957199/10000000 delta=11573/500000000 v=-12083/1000000
28 k=244 r=-273313/2000000 delta=11539/500000000 v=854283/1000000
29 k=246 r=7550571/10000000 delta=1153/50000000 v=-248161/250000
30 k=249 r=-303891/5000000 delta=11507/500000000 v=970593/1000000
31 k=251 r=5664183/10000000 delta=361/15625000 v=-640291/1000000
32 k=254 r=-993709/2000000 delta=23/1000000 v=-404673/1000000
33 k=256 r=-254091/2500000 delta=2883/125000000 v=229623/250000
34 k=258 r=940001/5000000 delta=23179/1000000000 v=182581/250000
35 k=260 r=3781583/10000000 delta=5767/250000000 v=5813/100000
36 k=262 r=593073/1250000 delta=2317/100000000 v=-321239/1000000
37 k=264 r=150637/312500 delta=5793/250000000 v=-1749/5000
38 k=266 r=4056219/10000000 delta=11571/500000000 v=-12917/250000
39 k=268 r=2495883/10000000 delta=5763/250000000 v=541687/1000000
40 k=270 r=179603/10000000 delta=2299/100000000 v=997421/1000000
41 k=272 r=-1427633/5000000 delta=11577/500000000 v=1299/3125
42 k=274 r=-3287007/5000000 delta=23009/1000000000 v=-871773/1000000
43 k=275 r=4763391/10000000 delta=23077/1000000000 v=-164177/500000
44 k=277 r=-228979/10000000 delta=1443/62500000 v=31119/31250
45 k=279 r=-5815231/10000000 delta=23073/1000000000 v=-10711/15625
46 k=280 r=934701/2500000 delta=23041/1000000000 v=18801/250000
47 k=282 r=-2958319/10000000 delta=5763/250000000 v=188923/500000
48 k=283 r=553197/1000000 delta=23183/1000000000 v=-74849/125000
49 k=285 r=-546191/2500000 delta=11499/500000000 v=160459/250000
50 k=286 r=2663933/5000000 delta=4601/200000000 v=-531483/1000000
51 k=288 r=-3327447/10000000 delta=23069/1000000000 v=9501/40000
52 k=289 r=820817/2500000 delta=23077/1000000000 v=254653/1000000
53 k=291 r=-6239133/10000000 delta=11583/500000000 v=-159707/200000
54 k=292 r=-28929/625000 delta=11549/500000000 v=982909/1000000
55 k=293 r=4919169/10000000 delta=11549/500000000 v=-77307/200000
56 k=295 r=-723343/1250000 delta=23059/1000000000 v=-169291/250000
57 k=296 r=-1151229/10000000 delta=23127/1000000000 v=447917/500000
58 k=297 r=782627/2500000 delta=1449/62500000 v=313231/1000000
59 k=298 r=353521/500000 delta=23087/1000000000 v=-951283/1000000
60 k=300 r=-2513923/5000000 delta=11549/500000000 v=-426249/1000000
61 k=301 r=-347489/2000000 delta=4613/200000000 v=192017/250000
62 k=302 r=311001/2500000 delta=23033/1000000000 v=87873/100000
63 k=303 r=3926501/10000000 delta=1447/62500000 v=49/250000
64 k=304 r=157981/250000 delta=11567/500000000 v=-81741/100000
65 k=306 r=-7276547/10000000 delta=11499/500000000 v=-243361/250000
66 k=307 r=-5436427/10000000 delta=23181/1000000000 v=-283877/500000
67 k=308 r=-965051/2500000 delta=23163/1000000000 v=3339/125000
68 k=309 r=-1270031/5000000 delta=4609/200000000 v=526749/1000000
69 k=310 r=-146853/1000000 delta=11563/500000000 v=416189/500000
70 k=311 r=-638481/10000000 delta=5761/250000000 v=241891/250000
71 k=312 r=-2151/500000 delta=11593/500000000 v=249963/250000
72 k=313 r=324521/10000000 delta=11537/500000000 v=991587/1000000
73 k=314 r=58779/1250000 delta=11553/500000000 v=982363/1000000
74 k=315 r=80041/2000000 delta=23013/1000000000 v=493607/500000
75 k=316 r=120417/10000000 delta=23083/1000000000 v=24971/25000
76 k=317 r=-90961/2500000 delta=11551/500000000 v=247357/250000
77 k=318 r=-1047063/10000000 delta=23143/1000000000 v=913567/1000000
78 k=319 r=-1924181/10000000 delta=11593/500000000 v=718139/1000000
79 k=320 r=-186891/625000 delta=23129/1000000000 v=91497/250000
80 k=321 r=-4240461/10000000 delta=11561/500000000 v=-6253/50000
81 k=322 r=-5670313/10000000 delta=2299/100000000 v=-160543/250000
82 k=323 r=-727533/1000000 delta=23021/1000000000 v=-243333/250000
83 k=323 r=104011/156250 delta=23007/1000000000 v=-887497/1000000
84 k=324 r=1178457/2500000 delta=921/20000000 v=-77391/250000
85 k=325 r=1304043/5000000 delta=4607/200000000 v=125857/250000
86 k=326 r=343213/10000000 delta=11571/500000000 v=990591/1000000
87 k=327 r=-2076941/10000000 delta=11537/500000000 v=674303/1000000
88 k=328 r=-2324521/5000000 delta=5789/250000000 v=-142411/500000
89 k=329 r=-7369643/10000000 delta=23039/1000000000 v=-245323/250000
90 k=329 r=5472669/10000000 delta=2883/125000000 v=-579627/1000000
91 k=330 r=2465127/10000000 delta=46021/1000000000 v=551987/1000000
92 k=331 r=-34063/500000 delta=927/40000000 v=9631/10000
93 k=332 r=-792689/2000000 delta=23143/1000000000 v=-14581/1000000
94 k=333 r=-7378497/10000000 delta=23167/1000000000 v=-61373/62500
95 k=333 r=299019/625000 delta=5773/250000000 v=-336243/1000000
96 k=334 r=1111791/10000000 delta=1439/62500000 v=902733/1000000
97 k=335 r=-2685429/10000000 delta=2879/125000000 v=476461/1000000
98 k=336 r=-1651207/2500000 delta=11557/500000000 v=-175549/200000
99 k=336 r=5064087/10000000 delta=11507/500000000 v=-439317/1000000
100 k=337 r=907687/10000000 delta=5783/250000000 v=934809/1000000
101 k=338 r=-672707/2000000 delta=921/40000000 v=223479/1000000
102 k=339 r=-7747511/10000000 delta=23043/1000000000 v=-999093/1000000
103 k=339 r=3465907/10000000 delta=579/25000000 v=18339/100000
104 k=340 r=-113691/1000000 delta=23143/1000000000 v=179673/200000
105 k=341 r=-584593/1000000 delta=23153/1000000000 v=-694393/1000000
106 k=341 r=5048651/10000000 delta=11539/500000000 v=-216881/500000
107 k=342 r=133089/10000000 delta=23121/1000000000 v=998583/1000000
108 k=343 r=-305183/625000 delta=11507/500000000 v=-597/1600
109 k=343 r=2855201/5000000 delta=11557/500000000 v=-327191/500000
110 k=344 r=249553/5000000 delta=11573/500000000 v=490069/500000
111 k=345 r=-4807129/10000000 delta=461/20000000 v=-86207/250000
112 k=345 r=1375289/2500000 delta=11539/500000000 v=-4711/8000
113 k=346 r=9987/10000000 delta=5759/250000000 v=124999/125000
114 k=347 r=-5571293/10000000 delta=22993/1000000000 v=-122263/200000
115 k=347 r=4467003/10000000 delta=579/25000000 v=-214329/1000000
