Mn=142 den=1 sgn=1 N=250 J=24 psi=-100181/125000 u250=-522057/1000000 d250=7199/1000000000 r250=-1373151/10000000 k250=125
1 k=0 r=100181/500000 delta=1/1000000000 v=695667/1000000
2 k=16 r=-1628277/5000000 delta=1779/250000000 v=66243/250000
3 k=25 r=-688113/10000000 delta=3561/500000000 v=962359/1000000
4 k=31 r=7191253/10000000 delta=1781/250000000 v=-965069/1000000
5 k=37 r=-7840549/10000000 delta=1809/250000000 v=-499993/500000
6 k=41 r=-5948269/10000000 delta=1799/250000000 v=-36163/50000
7 k=44 r=1651339/10000000 delta=3643/500000000 v=24677/31250
8 k=47 r=1931097/10000000 delta=7239/1000000000 v=716211/1000000
9 k=50 r=-844957/2500000 delta=179/25000000 v=108561/500000
10 k=52 r=2607223/10000000 delta=287/40000000 v=251863/500000
11 k=54 r=5026417/10000000 delta=3607/500000000 v=-106433/250000
12 k=56 r=2249769/5000000 delta=1801/250000000 v=-113511/500000
13 k=58 r=149877/1000000 delta=3609/500000000 v=825613/1000000
14 k=60 r=-3608817/10000000 delta=7171/1000000000 v=63463/500000
15 k=61 r=5175699/10000000 delta=227/31250000 v=-119743/250000
16 k=63 r=-166453/500000 delta=7249/1000000000 v=236899/1000000
17 k=64 r=248471/1000000 delta=3571/500000000 v=545439/1000000
18 k=65 r=7067979/10000000 delta=14/1953125 v=-475491/500000
19 k=67 r=-1288523/2500000 delta=361/50000000 v=-471367/1000000
20 k=68 r=-2652933/10000000 delta=729/100000000 v=60981/125000
21 k=69 r=-130047/1250000 delta=3603/500000000 v=228663/250000
22 k=70 r=-233739/10000000 delta=111/15625000 v=62227/62500
23 k=71 r=-161313/10000000 delta=7211/1000000000 v=997919/1000000
24 k=72 r=-760619/10000000 delta=1457/200000000 v=954073/1000000
25 k=73 r=-494193/2500000 delta=7177/1000000000 v=351671/500000
26 k=74 r=-3761387/10000000 delta=727/100000000 v=66193/1000000
27 k=75 r=-6071543/10000000 delta=181/25000000 v=-756419/1000000
28 k=75 r=683899/1000000 delta=7163/1000000000 v=-918709/1000000
29 k=76 r=1794219/5000000 delta=907/125000000 v=4219/31250
30 k=77 r=-21123/2500000 delta=3627/500000000 v=999429/1000000
31 k=78 r=-4152041/10000000 delta=3581/500000000 v=-89899/1000000
32 k=78 r=7118747/10000000 delta=7241/1000000000 v=-191413/200000
33 k=79 r=1167351/5000000 delta=3567/500000000 v=594719/1000000
34 k=80 r=-1387723/5000000 delta=897/125000000 v=222251/500000
35 k=80 r=1878779/2500000 delta=7227/1000000000 v=-247707/250000
36 k=81 r=1807823/10000000 delta=7283/1000000000 v=749739/1000000
37 k=82 r=-521687/1250000 delta=7213/1000000000 v=-49221/500000
38 k=82 r=1058743/2000000 delta=7213/1000000000 v=-259931/500000
39 k=83 r=-238589/2000000 delta=7297/1000000000 v=177659/200000
40 k=83 r=3897437/5000000 delta=7297/1000000000 v=-999721/1000000
41 k=84 r=852783/10000000 delta=3599/500000000 v=942383/1000000
42 k=85 r=-1575133/2500000 delta=889/125000000 v=-203269/250000
43 k=85 r=410559/2000000 delta=7291/1000000000 v=681403/1000000
44 k=86 r=-1098779/2000000 delta=7219/1000000000 v=-23461/40000
45 k=86 r=2483949/10000000 delta=7219/1000000000 v=272847/500000
46 k=87 r=-1084301/2000000 delta=3563/500000000 v=-56283/100000
47 k=87 r=2213231/10000000 delta=7277/1000000000 v=633063/1000000
48 k=88 r=-240831/400000 delta=717/100000000 v=-742981/1000000
49 k=88 r=1299041/10000000 delta=717/100000000 v=86801/100000
50 k=89 r=-113077/156250 delta=357/50000000 v=-484847/500000
51 k=89 r=-41401/2000000 delta=357/50000000 v=498287/500000
52 k=89 r=334321/500000 delta=7263/1000000000 v=-55807/62500
53 k=90 r=-282429/1250000 delta=1431/200000000 v=12373/20000
54 k=90 r=547033/1250000 delta=453/62500000 v=-22343/125000
55 k=91 r=-4817769/10000000 delta=1431/200000000 v=-17441/50000
56 k=91 r=789399/5000000 delta=453/62500000 v=201783/250000
57 k=92 r=-7845807/10000000 delta=7141/1000000000 v=-199999/200000
58 k=92 r=-835859/5000000 delta=7141/1000000000 v=196159/250000
59 k=92 r=2198397/5000000 delta=7141/1000000000 v=-186817/1000000
60 k=93 r=-5344649/10000000 delta=3617/500000000 v=-537157/1000000
61 k=93 r=523253/10000000 delta=7169/1000000000 v=15284/15625
62 k=93 r=629573/1000000 delta=3617/500000000 v=-202989/250000
63 k=94 r=-3732091/10000000 delta=7127/1000000000 v=77881/1000000
64 k=94 r=464639/2500000 delta=1819/250000000 v=736157/1000000
65 k=94 r=7362547/10000000 delta=1819/250000000 v=-980741/1000000
66 k=95 r=-1462727/5000000 delta=449/62500000 v=12187/31250
67 k=95 r=2413/10000 delta=7219/1000000000 v=142313/250000
68 k=95 r=7672361/10000000 delta=449/62500000 v=-498681/500000
69 k=96 r=-713257/2500000 delta=7291/1000000000 v=208247/500000
70 k=96 r=28187/125000 delta=889/125000000 v=124011/200000
71 k=96 r=7290493/10000000 delta=889/125000000 v=-487353/500000
72 k=97 r=-1726167/5000000 delta=1441/200000000 v=47181/250000
73 k=97 r=22567/156250 delta=3599/500000000 v=837713/1000000
74 k=97 r=1568569/2500000 delta=3599/500000000 v=-806917/1000000
75 k=98 r=-4668487/10000000 delta=1421/200000000 v=-292269/1000000
76 k=98 r=33559/10000000 delta=1421/200000000 v=99991/100000
77 k=98 r=2337077/5000000 delta=3649/500000000 v=-73609/250000
78 k=99 r=-3226551/5000000 delta=7191/1000000000 v=-211767/250000
79 k=99 r=-1930757/10000000 delta=7191/1000000000 v=358153/500000
80 k=99 r=2534717/10000000 delta=7191/1000000000 v=105713/200000
81 k=99 r=1388941/2000000 delta=1803/250000000 v=-934583/1000000
82 k=100 r=-4407373/10000000 delta=7119/1000000000 v=-190973/1000000
83 k=100 r=-26069/2500000 delta=7119/1000000000 v=99913/100000
84 k=100 r=4147257/10000000 delta=3571/250000000 v=-87993/1000000
85 k=101 r=-1839869/2500000 delta=7227/1000000000 v=-980501/1000000
86 k=101 r=-801849/2500000 delta=7227/1000000000 v=7097/25000
87 k=101 r=896723/10000000 delta=897/125000000 v=468179/500000
88 k=101 r=619239/1250000 delta=7227/1000000000 v=-199657/500000
89 k=102 r=-6742729/10000000 delta=3567/500000000 v=-36113/40000
90 k=102 r=-173513/625000 delta=7269/1000000000 v=444229/1000000
