Mn=168 den=1 sgn=-1 N=250 J=31 psi=14699/1000000 u250=-146353/200000 d250=529/62500000 r250=-362607/625000 k250=148
1 k=0 r=-9187/2500000 delta=201/1000000000 v=249973/250000
2 k=19 r=-7366247/10000000 delta=1713/200000000 v=-981029/1000000
3 k=29 r=5849463/10000000 delta=851/100000000 v=-695409/1000000
4 k=37 r=1012239/10000000 delta=8567/1000000000 v=114893/125000
5 k=43 r=484771/10000000 delta=841/100000000 v=981259/1000000
6 k=48 r=-296003/2000000 delta=4273/500000000 v=829823/1000000
7 k=52 r=215713/5000000 delta=343/40000000 v=985147/1000000
8 k=56 r=-157931/250000 delta=8599/1000000000 v=-204237/250000
9 k=59 r=-3972269/10000000 delta=341/40000000 v=-1811/100000
10 k=62 r=-6844749/10000000 delta=8447/1000000000 v=-919617/1000000
11 k=64 r=221201/1250000 delta=4271/500000000 v=379883/500000
12 k=66 r=689847/1000000 delta=339/40000000 v=-185569/200000
13 k=69 r=-3303743/5000000 delta=4203/500000000 v=-439127/500000
14 k=71 r=-6898053/10000000 delta=537/62500000 v=-463891/500000
15 k=72 r=3185501/5000000 delta=1697/200000000 v=-829161/1000000
16 k=74 r=1030623/5000000 delta=8533/1000000000 v=27157/40000
17 k=76 r=-3892349/10000000 delta=1057/125000000 v=433/31250
18 k=77 r=550777/1250000 delta=4227/500000000 v=-95259/500000
19 k=79 r=-4301487/10000000 delta=4267/500000000 v=-149239/1000000
20 k=80 r=191717/1250000 delta=8427/1000000000 v=817641/1000000
21 k=81 r=6317657/10000000 delta=8483/1000000000 v=-163409/200000
22 k=83 r=-555987/1000000 delta=4253/500000000 v=-151923/250000
23 k=84 r=-2598077/10000000 delta=1681/200000000 v=506883/1000000
24 k=85 r=-13469/312500 delta=133/15625000 v=39407/40000
25 k=86 r=251567/2500000 delta=1073/125000000 v=460041/500000
26 k=87 r=1770999/10000000 delta=8477/1000000000 v=189851/250000
27 k=88 r=956981/5000000 delta=8433/1000000000 v=720977/1000000
28 k=89 r=1480433/10000000 delta=427/50000000 v=82973/100000
29 k=90 r=102163/2000000 delta=1711/200000000 v=489599/500000
30 k=91 r=-479259/5000000 delta=33/3906250 v=185479/200000
31 k=92 r=-2894723/10000000 delta=4231/500000000 v=200637/500000
32 k=93 r=-658529/1250000 delta=8569/1000000000 v=-63891/125000
33 k=93 r=47849/62500 delta=8569/1000000000 v=-996861/1000000
34 k=94 r=560767/1250000 delta=8527/1000000000 v=-110899/500000
35 k=95 r=952923/10000000 delta=8419/1000000000 v=92823/100000
36 k=96 r=-1461631/5000000 delta=8491/1000000000 v=48849/125000
37 k=97 r=-1424729/2000000 delta=4299/500000000 v=-957631/1000000
38 k=97 r=4076999/10000000 delta=4299/500000000 v=-59967/1000000
39 k=98 r=-144251/2000000 delta=4249/500000000 v=958671/1000000
40 k=99 r=-2897871/5000000 delta=2103/250000000 v=-10622/15625
41 k=99 r=91503/200000 delta=2103/250000000 v=-256369/1000000
42 k=100 r=-1011821/10000000 delta=8519/1000000000 v=919209/1000000
43 k=101 r=-273479/400000 delta=67/7812500 v=-918391/1000000
44 k=101 r=563723/2000000 delta=67/7812500 v=53621/125000
45 k=102 r=-862693/2500000 delta=8469/1000000000 v=94669/500000
46 k=102 r=2890183/5000000 delta=8469/1000000000 v=-168821/250000
47 k=103 r=-894951/10000000 delta=8441/1000000000 v=468303/500000
48 k=104 r=-3880243/5000000 delta=2137/250000000 v=-999301/1000000
49 k=104 r=449789/5000000 delta=2137/250000000 v=233989/250000
50 k=105 r=-632321/1000000 delta=2137/250000000 v=-818323/1000000
51 k=105 r=996941/5000000 delta=2137/250000000 v=34923/50000
52 k=106 r=-5558479/10000000 delta=211/25000000 v=-2429/4000
53 k=106 r=488353/2000000 delta=211/25000000 v=111951/200000
54 k=107 r=-1353879/2500000 delta=847/100000000 v=-35053/62500
55 k=107 r=1145553/5000000 delta=847/100000000 v=608647/1000000
56 k=108 r=-5849087/10000000 delta=8577/1000000000 v=-695301/1000000
57 k=108 r=316949/2000000 delta=8577/1000000000 v=32229/40000
58 k=109 r=-6818663/10000000 delta=8519/1000000000 v=-228867/250000
59 k=109 r=72197/2000000 delta=8519/1000000000 v=989593/1000000
