Mn=467 den=1 sgn=1 N=1200 eps=10000 J=123 psi=-85957/125000 u1200=492437/1000000 d1200=11709/500000000 r1200=64361/500000 k1200=527
1 k=0 r=85957/500000 delta=1/1000000000 v=12074/15625
2 k=52 r=-1461413/2500000 delta=939/40000000 v=-694313/1000000
3 k=82 r=-1852023/5000000 delta=2339/100000000 v=4453/50000
4 k=103 r=2297577/10000000 delta=11681/500000000 v=606591/1000000
5 k=120 r=-2108823/5000000 delta=1177/50000000 v=-29/250
6 k=133 r=4439183/10000000 delta=23447/1000000000 v=-203447/1000000
7 k=145 r=-2042717/5000000 delta=1173/50000000 v=-12667/200000
8 k=155 r=-5267157/10000000 delta=23389/1000000000 v=-255379/500000
9 k=163 r=6580789/10000000 delta=23531/1000000000 v=-873097/1000000
10 k=171 r=3925467/10000000 delta=11687/500000000 v=61/100000
11 k=178 r=5244383/10000000 delta=23479/1000000000 v=-100581/200000
12 k=185 r=-3125551/10000000 delta=23473/1000000000 v=315113/1000000
13 k=191 r=-1961739/5000000 delta=23373/1000000000 v=281/200000
14 k=196 r=1014449/2500000 delta=23509/1000000000 v=-26149/500000
15 k=201 r=606719/1000000 delta=11679/500000000 v=-755279/1000000
16 k=206 r=359509/1250000 delta=23523/1000000000 v=12753/31250
17 k=211 r=-4884523/10000000 delta=5879/250000000 v=-373717/1000000
18 k=215 r=-122993/1250000 delta=4709/200000000 v=923543/1000000
19 k=219 r=-346171/5000000 delta=23529/1000000000 v=961897/1000000
20 k=223 r=-3639267/10000000 delta=117/5000000 v=28709/250000
21 k=226 r=3099701/5000000 delta=183/7812500 v=-197217/250000
22 k=230 r=-2320351/10000000 delta=23453/1000000000 v=149831/250000
23 k=233 r=490647/2000000 delta=23529/1000000000 v=555947/1000000
24 k=236 r=5017679/10000000 delta=2937/125000000 v=-422567/1000000
25 k=239 r=2776737/5000000 delta=23417/1000000000 v=-605659/1000000
26 k=242 r=4219751/10000000 delta=2933/125000000 v=-116837/1000000
27 k=245 r=578831/5000000 delta=1173/50000000 v=27959/31250
28 k=248 r=-1753469/5000000 delta=11741/500000000 v=2613/15625
29 k=250 r=1511557/2500000 delta=5849/250000000 v=-749757/1000000
