Mn=1221 den=4 sgn=1 N=987 J=70 psi=-36443/250000 u987=-122961/1000000 d987=15321/1000000000 r987=-308183/10000000 k987=335
1 k=0 r=36443/1000000 delta=1/1000000000 v=494697/500000
2 k=34 r=-2374201/5000000 delta=15371/1000000000 v=-64537/200000
3 k=53 r=124417/200000 delta=239/15625000 v=-794111/1000000
4 k=67 r=5846767/10000000 delta=3827/250000000 v=-347317/500000
5 k=78 r=3345631/10000000 delta=15387/1000000000 v=115227/500000
6 k=87 r=138507/1250000 delta=3819/250000000 v=451687/500000
7 k=95 r=-6919397/10000000 delta=15359/1000000000 v=-465467/500000
8 k=101 r=733973/10000000 delta=1919/125000000 v=957211/1000000
9 k=107 r=-726131/2000000 delta=15283/1000000000 v=118257/1000000
10 k=112 r=-44181/250000 delta=3843/250000000 v=380191/500000
11 k=117 r=-378673/500000 delta=7693/500000000 v=-993711/1000000
12 k=121 r=-2002369/5000000 delta=383/25000000 v=-15547/500000
13 k=125 r=-2877003/5000000 delta=7677/500000000 v=-66747/100000
14 k=128 r=918943/2500000 delta=3059/200000000 v=50159/500000
15 k=132 r=-3252937/5000000 delta=15399/1000000000 v=-429049/500000
16 k=135 r=-4378821/10000000 delta=3849/250000000 v=-719/4000
17 k=138 r=-5238563/10000000 delta=15367/1000000000 v=-125223/250000
18 k=140 r=3482257/5000000 delta=7673/500000000 v=-937373/1000000
19 k=143 r=68791/625000 delta=617/40000000 v=2827/3125
20 k=146 r=-3440017/5000000 delta=479/31250000 v=-925069/1000000
21 k=148 r=-1062939/10000000 delta=477/31250000 v=455483/500000
22 k=150 r=3021709/10000000 delta=309/20000000 v=354251/1000000
23 k=152 r=5528063/10000000 delta=15343/1000000000 v=-597539/1000000
24 k=154 r=6590431/10000000 delta=15271/1000000000 v=-874971/1000000
25 k=156 r=6326793/10000000 delta=3839/250000000 v=-409573/500000
26 k=158 r=4841163/10000000 delta=15417/1000000000 v=-178787/500000
27 k=160 r=2225803/10000000 delta=7689/500000000 v=314581/500000
28 k=162 r=-718511/5000000 delta=767/50000000 v=13114/15625
29 k=164 r=-60739/100000 delta=15429/1000000000 v=-151407/200000
30 k=165 r=4089219/10000000 delta=15461/1000000000 v=-32423/500000
31 k=167 r=-575979/2500000 delta=3857/250000000 v=604573/1000000
32 k=168 r=1554087/2500000 delta=15333/1000000000 v=-158603/200000
33 k=170 r=-1717001/10000000 delta=15447/1000000000 v=773279/1000000
34 k=171 r=2678303/5000000 delta=1913/125000000 v=-108237/200000
35 k=173 r=-787647/2000000 delta=1923/125000000 v=-2249/500000
36 k=174 r=46293/250000 delta=7651/500000000 v=184501/250000
37 k=175 r=7052619/10000000 delta=15383/1000000000 v=-118633/125000
38 k=177 r=-2006069/5000000 delta=15381/1000000000 v=-8513/250000
39 k=178 r=25613/2500000 delta=15449/1000000000 v=24979/25000
40 k=179 r=743027/2000000 delta=15391/1000000000 v=84641/1000000
41 k=180 r=856339/1250000 delta=7717/500000000 v=-920551/1000000
42 k=182 r=-6175733/10000000 delta=3827/250000000 v=-391507/500000
43 k=183 r=-490873/1250000 delta=7719/500000000 v=3/1000000
44 k=184 r=-418217/2000000 delta=3081/200000000 v=335057/500000
45 k=185 r=-162373/2500000 delta=1543/100000000 v=483221/500000
46 k=186 r=51899/1250000 delta=1927/125000000 v=986241/1000000
47 k=187 r=139903/1250000 delta=1923/125000000 v=18029/20000
48 k=188 r=1477637/10000000 delta=15301/1000000000 v=830353/1000000
49 k=189 r=1504701/10000000 delta=963/62500000 v=51517/62500
50 k=190 r=1213999/10000000 delta=957/62500000 v=176879/200000
51 k=191 r=123579/2000000 delta=15273/1000000000 v=242403/250000
52 k=192 r=-271631/10000000 delta=15373/1000000000 v=994103/1000000
53 k=193 r=-360859/2500000 delta=3853/250000000 v=837899/1000000
54 k=194 r=-2886991/10000000 delta=7667/500000000 v=80821/200000
55 k=195 r=-4592297/10000000 delta=15327/1000000000 v=-16437/62500
56 k=196 r=-6549893/10000000 delta=15419/1000000000 v=-173401/200000
57 k=196 r=1391423/2000000 delta=15409/1000000000 v=-468169/500000
58 k=197 r=4521269/10000000 delta=7683/500000000 v=-235479/1000000
59 k=198 r=1858469/10000000 delta=3091/200000000 v=36809/50000
60 k=199 r=-127947/1250000 delta=15423/1000000000 v=229337/250000
61 k=200 r=-4117617/10000000 delta=15341/1000000000 v=-76177/1000000
62 k=201 r=-3708393/5000000 delta=1527/100000000 v=-246187/250000
63 k=201 r=4793519/10000000 delta=7679/500000000 v=-339713/1000000
64 k=202 r=1103477/10000000 delta=7713/500000000 v=452079/500000
65 k=203 r=-2772843/10000000 delta=15359/1000000000 v=222717/500000
66 k=204 r=-1707449/2500000 delta=15437/1000000000 v=-917251/1000000
67 k=204 r=2323001/5000000 delta=3829/250000000 v=-35457/125000
68 k=205 r=60953/2500000 delta=3837/250000000 v=62203/62500
69 k=206 r=-2161721/5000000 delta=3071/200000000 v=-157917/1000000
70 k=206 r=3328467/5000000 delta=1931/125000000 v=-44377/50000
71 k=207 r=886797/5000000 delta=1529/100000000 v=94841/125000
72 k=208 r=-1630537/5000000 delta=1527/100000000 v=65807/250000
73 k=208 r=3632469/5000000 delta=15283/1000000000 v=-97237/100000
74 k=209 r=484937/2500000 delta=961/62500000 v=11153/15625
75 k=210 r=-440589/1250000 delta=959/62500000 v=80109/500000
76 k=210 r=6583031/10000000 delta=3861/250000000 v=-436767/500000
77 k=211 r=425357/5000000 delta=7731/500000000 v=942659/1000000
78 k=212 r=-2505171/5000000 delta=3851/250000000 v=-83981/200000
79 k=212 r=1177777/2500000 delta=7687/500000000 v=-30853/100000
80 k=213 r=-1397659/10000000 delta=15347/1000000000 v=105969/125000
81 k=214 r=-3812851/5000000 delta=3073/200000000 v=-497917/500000
82 k=214 r=868959/5000000 delta=1539/100000000 v=767947/1000000
83 k=215 r=-2359951/5000000 delta=15433/1000000000 v=-155937/500000
84 k=215 r=2209699/5000000 delta=3057/100000000 v=-48923/250000
85 k=216 r=-2257401/10000000 delta=961/62500000 v=77411/125000
86 k=216 r=6668109/10000000 delta=961/62500000 v=-88959/100000
87 k=217 r=-108721/5000000 delta=7667/500000000 v=49811/50000
88 k=218 r=-7203879/10000000 delta=15361/1000000000 v=-966379/1000000
89 k=218 r=354763/2500000 delta=1917/125000000 v=421591/500000
90 k=219 r=-5762287/10000000 delta=7727/500000000 v=-669933/1000000
91 k=219 r=267013/1000000 delta=30629/1000000000 v=60229/125000
92 k=220 r=-2348801/5000000 delta=3843/250000000 v=-151693/500000
93 k=220 r=1776233/5000000 delta=15397/1000000000 v=597/4000
94 k=221 r=-1996823/5000000 delta=15313/1000000000 v=-26659/1000000
95 k=221 r=4081819/10000000 delta=1911/125000000 v=-15473/250000
96 k=222 r=-1817617/5000000 delta=7729/500000000 v=58219/500000
97 k=222 r=2136439/5000000 delta=7679/500000000 v=-68957/500000
98 k=223 r=-3608093/10000000 delta=15453/1000000000 v=127213/1000000
99 k=223 r=4139457/10000000 delta=15353/1000000000 v=-21221/250000
100 k=224 r=-3898871/10000000 delta=3077/200000000 v=703/62500
101 k=224 r=57727/156250 delta=3077/200000000 v=92851/1000000
102 k=225 r=-4494899/10000000 delta=15317/1000000000 v=-45043/200000
103 k=225 r=118009/400000 delta=481/31250000 v=190421/500000
104 k=226 r=-5384501/10000000 delta=3831/250000000 v=-275267/500000
105 k=226 r=119889/625000 delta=15449/1000000000 v=143959/200000
106 k=227 r=-6556307/10000000 delta=15347/1000000000 v=-868281/1000000
107 k=227 r=152321/2500000 delta=15397/1000000000 v=970449/1000000
108 k=227 r=3854089/5000000 delta=15397/1000000000 v=-9983/10000
109 k=228 r=-966367/10000000 delta=1911/125000000 v=115777/125000
110 k=228 r=750359/1250000 delta=3053/200000000 v=-738169/1000000
111 k=229 r=-1399443/5000000 delta=3849/250000000 v=436083/1000000
112 k=229 r=4045277/10000000 delta=7723/500000000 v=-47297/1000000
113 k=230 r=-4879269/10000000 delta=617/40000000 v=-371767/1000000
114 k=230 r=1844321/10000000 delta=15453/1000000000 v=369999/500000
115 k=231 r=-3599369/5000000 delta=15293/1000000000 v=-965849/1000000
116 k=231 r=-295801/5000000 delta=15393/1000000000 v=972131/1000000
117 k=231 r=5958911/10000000 delta=3077/200000000 v=-726193/1000000
118 k=232 r=-130173/400000 delta=15411/1000000000 v=265831/1000000
119 k=232 r=637107/2000000 delta=15417/1000000000 v=292253/1000000
120 k=233 r=-613637/1000000 delta=15379/1000000000 v=-193281/250000
121 k=233 r=49163/2500000 delta=15279/1000000000 v=249227/250000
122 k=233 r=404847/625000 delta=3851/250000000 v=-34089/40000
123 k=234 r=-3000793/10000000 delta=15421/1000000000 v=181031/500000
124 k=234 r=3178383/10000000 delta=15321/1000000000 v=73747/250000
125 k=235 r=-6400007/10000000 delta=1933/125000000 v=-83559/100000
126 k=235 r=-12771/400000 delta=7657/500000000 v=61991/62500
127 k=235 r=1142661/2000000 delta=15439/1000000000 v=-655259/1000000
128 k=236 r=-4009317/10000000 delta=7691/500000000 v=-1317/40000
129 k=236 r=77179/400000 delta=3849/250000000 v=716663/1000000
130 k=236 r=3911163/5000000 delta=239/15625000 v=-12499/12500
131 k=237 r=-2037887/10000000 delta=307/20000000 v=171439/250000
132 k=237 r=1882687/5000000 delta=3857/250000000 v=32301/500000
133 k=238 r=-6183133/10000000 delta=15393/1000000000 v=-196213/250000
134 k=238 r=-46683/1000000 delta=6137/200000000 v=122827/125000
135 k=238 r=2603483/5000000 delta=3067/200000000 v=-489913/1000000
136 k=239 r=-4869059/10000000 delta=15411/1000000000 v=-91993/250000
137 k=239 r=721671/10000000 delta=3859/250000000 v=29957/31250
138 k=239 r=6271651/10000000 delta=15417/1000000000 v=-806297/1000000
139 k=240 r=-3926321/10000000 delta=307/20000000 v=67/250000
140 k=240 r=77207/500000 delta=15403/1000000000 v=407619/500000
141 k=240 r=3487803/5000000 delta=15353/1000000000 v=-938909/1000000
142 k=241 r=-2087/6250 delta=7641/500000000 v=58239/250000
143 k=241 r=1008053/5000000 delta=7641/500000000 v=692071/1000000
144 k=241 r=7334019/10000000 delta=3833/250000000 v=-978449/1000000
145 k=242 r=-1546369/5000000 delta=7657/500000000 v=163771/500000
146 k=242 r=134509/625000 delta=15289/1000000000 v=651787/1000000
147 k=242 r=7361159/10000000 delta=7657/500000000 v=-980633/1000000
148 k=243 r=-1586523/5000000 delta=3833/250000000 v=297027/1000000
149 k=243 r=982957/5000000 delta=15357/1000000000 v=353211/500000
150 k=243 r=7070381/10000000 delta=7641/500000000 v=-475639/500000
151 k=244 r=-1783461/5000000 delta=613/40000000 v=14353/100000
152 k=244 r=1470237/10000000 delta=77/5000000 v=831999/1000000
153 k=244 r=6474353/10000000 delta=307/20000000 v=-170311/200000
154 k=245 r=-13319/31250 delta=7709/500000000 v=-26727/200000
155 k=245 r=677247/10000000 delta=3057/200000000 v=963531/1000000
156 k=245 r=1396207/2500000 delta=773/50000000 v=-61559/100000
157 k=246 r=-131173/250000 delta=1541/100000000 v=-251891/500000
158 k=246 r=-200843/5000000 delta=7709/500000000 v=12339/12500
159 k=246 r=2206511/5000000 delta=7659/500000000 v=-19319/100000
160 k=247 r=-6510453/10000000 delta=15303/1000000000 v=-859037/1000000
161 k=247 r=-1755803/10000000 delta=3857/250000000 v=152669/200000
162 k=247 r=2969467/10000000 delta=3857/250000000 v=186857/500000
163 k=247 r=3832831/5000000 delta=15403/1000000000 v=-249291/250000
164 k=248 r=-843719/2500000 delta=7673/500000000 v=43811/200000
165 k=248 r=1264161/10000000 delta=239/15625000 v=874853/1000000
166 k=248 r=5875191/10000000 delta=15371/1000000000 v=-702767/1000000
167 k=249 r=-5249367/10000000 delta=15289/1000000000 v=-126157/250000
168 k=249 r=-346717/5000000 delta=7707/500000000 v=480889/500000
169 k=249 r=95889/250000 delta=7657/500000000 v=9141/250000
170 k=250 r=-1474039/2000000 delta=3833/250000000 v=-490667/500000
171 k=250 r=-289439/1000000 delta=15421/1000000000 v=100349/250000
172 k=250 r=311063/2000000 delta=3833/250000000 v=812641/1000000
173 k=250 r=5979227/10000000 delta=15307/1000000000 v=-182939/250000
174 k=251 r=-5330313/10000000 delta=241/15625000 v=-66539/125000
175 k=251 r=-59817/625000 delta=15329/1000000000 v=231903/250000
176 k=251 r=1695607/5000000 delta=15299/1000000000 v=106337/500000
177 k=251 r=482183/625000 delta=15379/1000000000 v=-499227/500000
178 k=252 r=-1846871/5000000 delta=3823/250000000 v=23291/250000
179 k=252 r=581513/10000000 delta=15367/1000000000 v=973069/1000000
180 k=252 r=4832883/10000000 delta=15411/1000000000 v=-354479/1000000
181 k=253 r=-415451/625000 delta=773/50000000 v=-442871/500000
182 k=253 r=-1221351/5000000 delta=3817/250000000 v=111889/200000
183 k=253 r=1738841/10000000 delta=3087/200000000 v=76771/100000
184 k=253 r=5897567/10000000 delta=3087/200000000 v=-709107/1000000
185 k=254 r=-2837091/5000000 delta=611/40000000 v=-321679/500000
186 k=254 r=-195041/1250000 delta=15353/1000000000 v=811471/1000000
187 k=254 r=632887/2500000 delta=15453/1000000000 v=529641/1000000
188 k=254 r=6601523/10000000 delta=7639/500000000 v=-877111/1000000
189 k=255 r=-2528993/5000000 delta=7673/500000000 v=-109281/250000
190 k=255 r=-41239/400000 delta=3833/250000000 v=458083/500000
191 k=255 r=2974973/10000000 delta=7673/500000000 v=37167/100000
192 k=255 r=108749/156250 delta=15407/1000000000 v=-936733/1000000
193 k=256 r=-2391873/5000000 delta=7657/500000000 v=-336033/1000000
194 k=256 r=-209979/2500000 delta=7657/500000000 v=236023/250000
195 k=256 r=616723/2000000 delta=477/31250000 v=82747/250000
196 k=256 r=1746769/2500000 delta=15389/1000000000 v=-470239/500000
197 k=257 r=-1209317/2500000 delta=7661/500000000 v=-356119/1000000
198 k=257 r=-973337/10000000 delta=15397/1000000000 v=462581/500000
199 k=257 r=1435567/5000000 delta=15347/1000000000 v=204949/500000
200 k=257 r=3348149/5000000 delta=7661/500000000 v=-223671/250000
201 k=258 r=-5205503/10000000 delta=15329/1000000000 v=-489403/1000000
202 k=258 r=-1418343/10000000 delta=7687/500000000 v=168667/200000
203 k=258 r=2350197/10000000 delta=15449/1000000000 v=147431/250000
204 k=258 r=3050097/5000000 delta=15379/1000000000 v=-152773/200000
205 k=259 r=-734511/1250000 delta=7693/500000000 v=-703023/1000000
206 k=259 r=-2162569/10000000 delta=3859/250000000 v=648619/1000000
207 k=259 r=76647/500000 delta=7693/500000000 v=25557/31250
208 k=259 r=1302667/2500000 delta=15267/1000000000 v=-491203/1000000
209 k=260 r=-1367439/2000000 delta=7659/500000000 v=-36737/40000
210 k=260 r=-3194571/10000000 delta=3087/200000000 v=57759/200000
211 k=260 r=430731/10000000 delta=3057/200000000 v=492597/500000
212 k=260 r=2019431/5000000 delta=1541/100000000 v=-22367/500000
213 k=260 r=1907513/2500000 delta=3077/200000000 v=-995991/1000000
214 k=261 r=-450351/1000000 delta=15353/1000000000 v=-228569/1000000
215 k=261 r=-945821/10000000 delta=611/40000000 v=929283/1000000
216 k=261 r=324423/1250000 delta=15353/1000000000 v=126953/250000
217 k=261 r=3060091/5000000 delta=7689/500000000 v=-769001/1000000
218 k=262 r=-6079161/10000000 delta=15333/1000000000 v=-758409/1000000
