Mn=347 den=1 sgn=1 N=900 eps=10000 J=83 psi=150587/250000 u900=-59109/125000 d900=17401/1000000000 r900=-6622613/10000000 k900=376
1 k=0 r=-150587/1000000 delta=1/1000000000 v=103001/125000
2 k=38 r=1448339/5000000 delta=17529/1000000000 v=400557/1000000
3 k=61 r=-3322751/5000000 delta=17539/1000000000 v=-55339/62500
4 k=76 r=729927/1000000 delta=1091/62500000 v=-243871/250000
5 k=89 r=-3327179/10000000 delta=109/6250000 v=23763/100000
6 k=99 r=-2242911/10000000 delta=17491/1000000000 v=623829/1000000
7 k=107 r=1163823/2000000 delta=17533/1000000000 v=-137327/200000
8 k=115 r=-4006101/10000000 delta=17427/1000000000 v=-31639/1000000
9 k=121 r=490359/1250000 delta=1747/100000000 v=103/62500
10 k=127 r=537663/5000000 delta=17413/1000000000 v=908911/1000000
11 k=132 r=1304277/2500000 delta=8677/500000000 v=-246723/500000
12 k=137 r=2159681/10000000 delta=8709/500000000 v=324749/500000
13 k=142 r=-6943093/10000000 delta=8691/500000000 v=-467177/500000
14 k=146 r=-342891/625000 delta=17353/1000000000 v=-584047/1000000
15 k=149 r=1448239/2000000 delta=17371/1000000000 v=-97011/100000
16 k=153 r=396491/10000000 delta=7/400000 v=19749/20000
17 k=156 r=5864441/10000000 delta=17481/1000000000 v=-349851/500000
18 k=160 r=-2953/4000 delta=17453/1000000000 v=-982269/1000000
19 k=163 r=-3801547/5000000 delta=17531/1000000000 v=-994969/1000000
20 k=165 r=2738959/5000000 delta=8743/500000000 v=-581337/1000000
21 k=168 r=339763/5000000 delta=3499/200000000 v=481643/500000
22 k=171 r=-6088263/10000000 delta=17529/1000000000 v=-760777/1000000
23 k=173 r=1057747/10000000 delta=2193/125000000 v=911821/1000000
24 k=175 r=6562273/10000000 delta=8679/500000000 v=-434731/500000
25 k=178 r=-1287133/2500000 delta=1089/62500000 v=-93881/200000
26 k=180 r=-2540501/10000000 delta=8697/500000000 v=2633/5000
27 k=182 r=-1216717/10000000 delta=4377/250000000 v=883887/1000000
28 k=184 r=-67729/625000 delta=17423/1000000000 v=226879/250000
29 k=186 r=-64309/312500 delta=8683/500000000 v=679911/1000000
30 k=188 r=-4064263/10000000 delta=17451/1000000000 v=-54881/1000000
31 k=190 r=-879369/1250000 delta=17537/1000000000 v=-473407/500000
32 k=191 r=2399541/5000000 delta=1753/100000000 v=-68361/200000
33 k=193 r=77519/10000000 delta=17387/1000000000 v=999519/1000000
34 k=195 r=-544093/1000000 delta=8701/500000000 v=-113847/200000
35 k=196 r=3997763/10000000 delta=17409/1000000000 v=-5661/200000
36 k=198 r=-744977/2500000 delta=869/50000000 v=369837/1000000
37 k=199 r=5080761/10000000 delta=17473/1000000000 v=-445299/1000000
38 k=201 r=-1600251/5000000 delta=8729/500000000 v=286523/1000000
39 k=202 r=3625281/10000000 delta=17451/1000000000 v=120391/1000000
40 k=204 r=-2913727/5000000 delta=17437/1000000000 v=-21533/31250
41 k=205 r=-114587/10000000 delta=1753/100000000 v=19979/20000
42 k=206 r=2541059/5000000 delta=17423/1000000000 v=-89157/200000
43 k=208 r=-59211/100000 delta=4377/250000000 v=-11183/15625
44 k=209 r=-210709/1250000 delta=17501/1000000000 v=195291/250000
45 k=210 r=2101519/10000000 delta=8697/500000000 v=66701/100000
46 k=211 r=1365063/2500000 delta=4379/250000000 v=-575573/1000000
47 k=213 r=-91237/125000 delta=273/15625000 v=-975457/1000000
48 k=214 r=-2371549/5000000 delta=8769/500000000 v=-80169/250000
49 k=215 r=-1281953/5000000 delta=8729/500000000 v=259309/500000
50 k=216 r=-37297/500000 delta=2169/125000000 v=191163/200000
51 k=217 r=181213/2500000 delta=4361/250000000 v=958261/1000000
52 k=218 r=1862091/10000000 delta=17467/1000000000 v=735199/1000000
53 k=219 r=2678441/10000000 delta=8687/500000000 v=119729/250000
54 k=220 r=1592937/5000000 delta=8761/500000000 v=73031/250000
55 k=221 r=679151/2000000 delta=3503/200000000 v=210899/1000000
56 k=222 r=3318841/10000000 delta=3479/200000000 v=60217/250000
57 k=223 r=2965281/10000000 delta=17503/1000000000 v=187633/500000
58 k=224 r=18318/78125 delta=1741/100000000 v=591497/1000000
59 k=225 r=1466133/10000000 delta=17517/1000000000 v=832909/1000000
60 k=226 r=338329/10000000 delta=4381/250000000 v=990857/1000000
61 k=227 r=-1030467/10000000 delta=4343/250000000 v=916247/1000000
62 k=228 r=-1316223/5000000 delta=8769/500000000 v=98997/200000
63 k=229 r=-4460063/10000000 delta=17457/1000000000 v=-211617/1000000
64 k=230 r=-813297/1250000 delta=349/20000000 v=-858201/1000000
65 k=230 r=3471759/5000000 delta=17453/1000000000 v=-467207/500000
66 k=231 r=4480111/10000000 delta=873/50000000 v=-219447/1000000
67 k=232 r=908763/5000000 delta=17467/1000000000 v=149433/200000
68 k=233 r=-519169/5000000 delta=8737/500000000 v=914981/1000000
69 k=234 r=-4081843/10000000 delta=17521/1000000000 v=-61901/1000000
70 k=235 r=-7307609/10000000 delta=8757/500000000 v=-976213/1000000
71 k=235 r=1249383/2500000 delta=17389/1000000000 v=-415249/1000000
72 k=236 r=355671/2500000 delta=4349/250000000 v=842401/1000000
73 k=237 r=-289949/1250000 delta=7/400000 v=599567/1000000
74 k=238 r=-6224697/10000000 delta=17393/1000000000 v=-159009/200000
75 k=238 r=2709921/5000000 delta=17493/1000000000 v=-14057/25000
76 k=239 r=120209/1000000 delta=8693/500000000 v=886609/1000000
77 k=240 r=-1582913/5000000 delta=701/40000000 v=37473/125000
78 k=241 r=-768009/1000000 delta=2179/125000000 v=-498791/500000
79 k=241 r=210687/625000 delta=17471/1000000000 v=220571/1000000
80 k=242 r=-712431/5000000 delta=4341/250000000 v=841931/1000000
81 k=243 r=-3178153/5000000 delta=8773/500000000 v=-41293/50000
82 k=243 r=857601/2000000 delta=17457/1000000000 v=-4497/31250
83 k=244 r=-226161/2500000 delta=351/20000000 v=935241/1000000
84 k=245 r=-6223297/10000000 delta=34843/1000000000 v=-397353/500000
85 k=245 r=4043089/10000000 delta=873/50000000 v=-46423/1000000
86 k=246 r=-303719/2000000 delta=3507/200000000 v=821113/1000000
87 k=247 r=-7197477/10000000 delta=139/8000000 v=-482859/500000
88 k=247 r=67923/250000 delta=4357/250000000 v=465349/1000000
89 k=248 r=-3188727/10000000 delta=17421/1000000000 v=36379/125000
90 k=248 r=6504111/10000000 delta=8691/500000000 v=-171547/200000
91 k=249 r=381893/10000000 delta=34889/1000000000 v=197671/200000
92 k=250 r=-9133/15625 delta=17407/1000000000 v=-8677/12500
93 k=250 r=441667/1250000 delta=4349/250000000 v=39203/250000
94 k=251 r=-579291/2000000 delta=17499/1000000000 v=400639/1000000
95 k=251 r=6283517/10000000 delta=17399/1000000000 v=-161819/200000
96 k=252 r=-340593/10000000 delta=17511/1000000000 v=495367/500000
97 k=253 r=-1764707/2500000 delta=3497/200000000 v=-949843/1000000
98 k=253 r=919343/5000000 delta=3477/200000000 v=741513/1000000
99 k=254 r=-506207/1000000 delta=697/40000000 v=-6853/15625
100 k=254 r=731313/2000000 delta=8689/500000000 v=2699/25000
101 k=255 r=-1709713/5000000 delta=2179/125000000 v=100817/500000
102 k=255 r=1281861/2500000 delta=17371/1000000000 v=-23097/50000
103 k=256 r=-1058551/5000000 delta=17539/1000000000 v=662353/1000000
104 k=256 r=1566149/2500000 delta=17439/1000000000 v=-50289/62500
105 k=257 r=-570913/5000000 delta=17447/1000000000 v=897499/1000000
106 k=257 r=3540473/5000000 delta=4339/250000000 v=-952573/1000000
107 k=258 r=-240683/5000000 delta=17449/1000000000 v=12269/12500
108 k=258 r=3794233/5000000 delta=17449/1000000000 v=-198873/200000
109 k=259 r=-124097/10000000 delta=8771/500000000 v=62423/62500
110 k=259 r=7798347/10000000 delta=8721/500000000 v=-124969/125000
111 k=260 r=-14707/2500000 delta=3487/200000000 v=999723/1000000
112 k=260 r=7721433/10000000 delta=4367/250000000 v=-199719/200000
113 k=261 r=-275323/10000000 delta=139/8000000 v=496971/500000
114 k=261 r=115123/156250 delta=2191/125000000 v=-196231/200000
115 k=262 r=-381803/5000000 delta=17383/1000000000 v=476857/500000
116 k=262 r=6747209/10000000 delta=17383/1000000000 v=-451797/500000
117 k=263 r=-378577/2500000 delta=17413/1000000000 v=822091/1000000
118 k=263 r=1467181/2500000 delta=17513/1000000000 v=-28037/40000
119 k=264 r=-125929/500000 delta=8703/500000000 v=267017/500000
120 k=264 r=118523/250000 delta=8753/500000000 v=-6397/20000
121 k=265 r=-1883917/5000000 delta=17399/1000000000 v=3181/50000
122 k=265 r=26977/80000 delta=4351/250000000 v=220129/1000000
123 k=266 r=-164193/312500 delta=4373/250000000 v=-506287/1000000
124 k=266 r=354029/2000000 delta=4373/250000000 v=379813/500000
125 k=267 r=-1742471/2500000 delta=8759/500000000 v=-938119/1000000
126 k=267 r=-57471/10000000 delta=3477/200000000 v=124967/125000
127 k=267 r=6800203/10000000 delta=3497/200000000 v=-114059/125000
128 k=268 r=-262973/1250000 delta=17377/1000000000 v=133267/200000
129 k=268 r=185891/400000 delta=8763/500000000 v=-17759/62500
130 k=269 r=-2180927/5000000 delta=1747/100000000 v=-173069/1000000
131 k=269 r=142857/625000 delta=1737/100000000 v=610357/1000000
132 k=270 r=-6825261/10000000 delta=17463/1000000000 v=-916527/1000000
133 k=270 r=-55613/2000000 delta=17463/1000000000 v=993821/1000000
134 k=270 r=3110037/5000000 delta=34763/1000000000 v=-396961/500000
135 k=271 r=-303807/1000000 delta=4339/250000000 v=348123/1000000
136 k=271 r=3364167/10000000 delta=17447/1000000000 v=223233/1000000
137 k=272 r=-1197681/2000000 delta=17449/1000000000 v=-734253/1000000
138 k=272 r=160331/5000000 delta=17549/1000000000 v=198357/200000
139 k=272 r=6584273/10000000 delta=8727/500000000 v=-54611/62500
140 k=273 r=-2905017/10000000 delta=17441/1000000000 v=397499/1000000
