Mn=274 den=1 sgn=-1 N=250 J=61 psi=-18923/62500 u250=-874591/1000000 d250=13771/1000000000 r250=-2661477/10000000 k250=241
1 k=0 r=18923/250000 delta=1/1000000000 v=190903/200000
2 k=30 r=216191/500000 delta=13817/1000000000 v=-79033/500000
3 k=48 r=-337963/5000000 delta=13857/1000000000 v=120459/125000
4 k=61 r=-781721/1000000 delta=1733/125000000 v=-249973/250000
5 k=70 r=3664487/10000000 delta=1713/125000000 v=104809/1000000
6 k=78 r=22586/78125 delta=13841/1000000000 v=201317/500000
7 k=85 r=-294301/2000000 delta=857/62500000 v=415859/500000
8 k=91 r=-1062569/2500000 delta=1731/125000000 v=-64477/500000
9 k=96 r=-2108737/10000000 delta=857/62500000 v=83107/125000
10 k=100 r=903919/1250000 delta=3471/250000000 v=-969147/1000000
11 k=105 r=-6020977/10000000 delta=3437/250000000 v=-148607/200000
12 k=108 r=3228971/5000000 delta=6913/500000000 v=-26503/31250
13 k=112 r=-1544661/10000000 delta=6903/500000000 v=815117/1000000
14 k=115 r=2095429/10000000 delta=13727/1000000000 v=668823/1000000
15 k=118 r=557919/2500000 delta=13849/1000000000 v=125467/200000
16 k=121 r=-341671/5000000 delta=13833/1000000000 v=240719/250000
17 k=124 r=-313969/500000 delta=3473/250000000 v=-808121/1000000
18 k=126 r=1458197/10000000 delta=6853/500000000 v=834661/1000000
19 k=128 r=3539151/5000000 delta=13883/1000000000 v=-952251/1000000
20 k=131 r=-4909677/10000000 delta=13761/1000000000 v=-38303/100000
21 k=133 r=-726079/2500000 delta=433/31250000 v=99439/250000
22 k=135 r=-2454043/10000000 delta=3433/250000000 v=555679/1000000
23 k=137 r=-1710243/5000000 delta=2777/200000000 v=201219/1000000
24 k=139 r=-5683087/10000000 delta=1713/125000000 v=-646081/1000000
25 k=140 r=328601/500000 delta=13807/1000000000 v=-435691/500000
26 k=142 r=2022273/10000000 delta=13821/1000000000 v=43143/62500
27 k=144 r=-885387/2500000 delta=2767/200000000 v=153567/1000000
28 k=145 r=5662363/10000000 delta=13743/1000000000 v=-639731/1000000
29 k=147 r=-1716023/10000000 delta=13757/1000000000 v=773527/1000000
30 k=148 r=5798541/10000000 delta=13739/1000000000 v=-170157/250000
31 k=150 r=-197269/625000 delta=549/40000000 v=60683/200000
32 k=151 r=360449/1250000 delta=13817/1000000000 v=101337/250000
33 k=153 r=-1863447/2500000 delta=69/5000000 v=-197443/200000
34 k=154 r=-2712447/10000000 delta=1737/125000000 v=466931/1000000
35 k=155 r=359007/2500000 delta=6907/500000000 v=104939/125000
36 k=156 r=5025131/10000000 delta=6861/500000000 v=-212633/500000
37 k=158 r=-7622481/10000000 delta=13867/1000000000 v=-248929/250000
38 k=159 r=-5062727/10000000 delta=43/3125000 v=-109707/250000
39 k=160 r=-2977473/10000000 delta=13853/1000000000 v=370741/1000000
40 k=161 r=-1342743/10000000 delta=6873/500000000 v=859197/1000000
41 k=162 r=-5451/400000 delta=2753/200000000 v=199703/200000
42 k=163 r=331309/5000000 delta=867/62500000 v=24127/25000
43 k=164 r=1073047/10000000 delta=13779/1000000000 v=909291/1000000
44 k=165 r=1112891/10000000 delta=13717/1000000000 v=902543/1000000
45 k=166 r=199699/2500000 delta=13793/1000000000 v=949387/1000000
46 k=167 r=146379/10000000 delta=13703/1000000000 v=499143/500000
47 k=168 r=-829769/10000000 delta=2759/200000000 v=472711/500000
48 k=169 r=-2116153/10000000 delta=2743/200000000 v=331319/500000
49 k=170 r=-924991/2500000 delta=6911/500000000 v=45343/500000
50 k=171 r=-556901/1000000 delta=6937/500000000 v=-19081/31250
51 k=172 r=-120503/156250 delta=13767/1000000000 v=-124799/125000
52 k=172 r=5589207/10000000 delta=3459/250000000 v=-61697/100000
53 k=173 r=146463/500000 delta=13859/1000000000 v=194291/500000
54 k=174 r=12693/5000000 delta=13851/1000000000 v=249987/250000
55 k=175 r=-778361/2500000 delta=6879/500000000 v=159853/500000
56 k=176 r=-1295747/2000000 delta=6869/500000000 v=-852473/1000000
57 k=176 r=5645491/10000000 delta=6869/500000000 v=-63453/100000
58 k=177 r=1850911/10000000 delta=3443/250000000 v=738223/1000000
59 k=178 r=-536847/2500000 delta=13879/1000000000 v=653229/1000000
60 k=179 r=-792811/1250000 delta=13787/1000000000 v=-822731/1000000
61 k=179 r=2490041/5000000 delta=1727/125000000 v=-408889/1000000
62 k=180 r=205281/5000000 delta=6947/500000000 v=197309/200000
63 k=181 r=-542141/1250000 delta=6901/500000000 v=-4083/25000
64 k=181 r=3225229/5000000 delta=13801/1000000000 v=-423253/500000
65 k=182 r=1362871/10000000 delta=2779/200000000 v=17101/20000
66 k=183 r=-1943427/5000000 delta=2763/200000000 v=8027/500000
67 k=183 r=6414107/10000000 delta=3447/250000000 v=-33547/40000
