Mn=521 den=2 sgn=-1 N=989 J=57 psi=-96777/200000 u989=40837/500000 d989=3287/250000000 r989=204413/10000000 k989=286
1 k=0 r=75607/625000 delta=201/1000000000 v=442597/500000
2 k=29 r=-2909141/10000000 delta=13093/1000000000 v=79197/200000
3 k=46 r=-588537/1000000 delta=1629/125000000 v=-352829/500000
4 k=58 r=-3513981/5000000 delta=2637/200000000 v=-94591/100000
5 k=67 r=-1538681/5000000 delta=661/50000000 v=333347/1000000
6 k=74 r=1425943/2500000 delta=661/50000000 v=-326187/500000
7 k=81 r=-3861327/10000000 delta=13033/1000000000 v=26263/1000000
8 k=86 r=4561181/10000000 delta=13069/1000000000 v=-62741/250000
9 k=91 r=2727543/10000000 delta=3287/250000000 v=461583/1000000
10 k=96 r=-7196247/10000000 delta=13191/1000000000 v=-96559/100000
11 k=99 r=7750631/10000000 delta=3303/250000000 v=-499573/500000
12 k=103 r=198119/1250000 delta=13141/1000000000 v=201419/250000
13 k=106 r=658887/1000000 delta=657/50000000 v=-874669/1000000
14 k=109 r=1545563/2000000 delta=13219/1000000000 v=-998727/1000000
15 k=112 r=86493/156250 delta=6553/500000000 v=-599939/1000000
16 k=115 r=11059/250000 delta=3269/250000000 v=492193/500000
17 k=118 r=-7199759/10000000 delta=6527/500000000 v=-482977/500000
18 k=120 r=-1391277/10000000 delta=13213/1000000000 v=849103/1000000
19 k=122 r=120203/500000 delta=13027/1000000000 v=572189/1000000
20 k=124 r=878579/2000000 delta=13061/1000000000 v=-37057/200000
21 k=126 r=2375793/5000000 delta=13147/1000000000 v=-32389/100000
22 k=128 r=363181/1000000 delta=41/3125000 v=58899/500000
23 k=130 r=582559/5000000 delta=2607/200000000 v=893351/1000000
24 k=132 r=-2533869/10000000 delta=13049/1000000000 v=528853/1000000
25 k=134 r=-1841117/2500000 delta=1633/125000000 v=-980891/1000000
26 k=135 r=49401/200000 delta=13221/1000000000 v=68793/125000
27 k=137 r=-4367507/10000000 delta=823/62500000 v=-2739/15625
28 k=138 r=721799/2000000 delta=6571/500000000 v=15857/125000
29 k=140 r=-4953723/10000000 delta=6573/500000000 v=-79849/200000
30 k=141 r=708333/5000000 delta=1633/125000000 v=168739/200000
31 k=142 r=11301/16000 delta=1629/125000000 v=-47519/50000
32 k=144 r=-3676461/10000000 delta=823/62500000 v=25011/250000
33 k=145 r=655581/10000000 delta=13193/1000000000 v=482907/500000
34 k=146 r=548673/1250000 delta=33/2500000 v=-36781/200000
35 k=147 r=755953/1000000 delta=13157/1000000000 v=-62067/62500
36 k=149 r=-2755049/5000000 delta=13121/1000000000 v=-295881/500000
37 k=150 r=-3374463/10000000 delta=21/1600000 v=13701/62500
38 k=151 r=-1714761/10000000 delta=13117/1000000000 v=773847/1000000
39 k=152 r=-25309/500000 delta=329/25000000 v=244893/250000
