Mn=283 den=1 sgn=1 N=1000 J=63 psi=1051007/1000000 u1000=-703/3125 d1000=7167/500000000 r1000=-283627/5000000 k1000=311
1 k=0 r=-1313759/5000000 delta=201/1000000000 v=496697/1000000
2 k=31 r=82723/1000000 delta=889/62500000 v=945753/1000000
3 k=49 r=4950449/10000000 delta=57/4000000 v=-99511/250000
4 k=62 r=4282013/10000000 delta=14347/1000000000 v=-35383/250000
5 k=72 r=5076477/10000000 delta=7109/500000000 v=-110941/250000
6 k=81 r=-7302731/10000000 delta=14283/1000000000 v=-243947/250000
7 k=87 r=7511109/10000000 delta=14277/1000000000 v=-99061/100000
8 k=93 r=1547359/2000000 delta=7117/500000000 v=-499451/500000
9 k=99 r=-397439/1250000 delta=14191/1000000000 v=294557/1000000
10 k=104 r=-3588387/5000000 delta=3587/250000000 v=-192707/200000
11 k=108 r=-2576661/10000000 delta=14177/1000000000 v=514249/1000000
12 k=112 r=-3847949/10000000 delta=14297/1000000000 v=31611/1000000
13 k=115 r=1414593/2500000 delta=14227/1000000000 v=-79813/125000
14 k=119 r=-4742071/10000000 delta=891/62500000 v=-320287/1000000
15 k=122 r=-763371/2500000 delta=14277/1000000000 v=342337/1000000
16 k=125 r=-903277/2000000 delta=14299/1000000000 v=-11679/50000
17 k=127 r=6959593/10000000 delta=14313/1000000000 v=-187337/200000
18 k=130 r=275271/10000000 delta=2847/200000000 v=124243/125000
19 k=132 r=444493/625000 delta=7127/500000000 v=-478133/500000
20 k=135 r=-465249/1250000 delta=1779/125000000 v=20477/250000
21 k=137 r=-154713/2500000 delta=7109/500000000 v=484759/500000
22 k=139 r=439061/5000000 delta=14299/1000000000 v=14671/15625
23 k=141 r=227961/2500000 delta=7157/500000000 v=934217/1000000
24 k=143 r=-196583/5000000 delta=567/40000000 v=987659/1000000
25 k=145 r=-2927527/10000000 delta=14343/1000000000 v=389221/1000000
26 k=147 r=-6594809/10000000 delta=7123/500000000 v=-437909/500000
27 k=148 r=439849/1000000 delta=14239/1000000000 v=-46871/250000
28 k=150 r=-1287289/10000000 delta=573/40000000 v=435167/500000
29 k=151 r=7831843/10000000 delta=7093/500000000 v=-999961/1000000
30 k=153 r=100307/2500000 delta=143/10000000 v=987149/1000000
31 k=155 r=-1563169/2000000 delta=14289/1000000000 v=-249971/250000
32 k=156 r=-1061603/10000000 delta=14281/1000000000 v=911187/1000000
33 k=157 r=5001341/10000000 delta=7087/500000000 v=-83327/200000
34 k=159 r=-1323397/2500000 delta=177/12500000 v=-519819/1000000
