Mn=339 den=2 sgn=1 N=500 J=31 psi=-65899/100000 u500=-124941/125000 d500=1709/200000000 r500=-3850193/10000000 k500=168
1 k=0 r=65899/400000 delta=1/1000000000 v=790611/1000000
2 k=19 r=-1541361/5000000 delta=2147/250000000 v=13253/40000
3 k=30 r=-2027241/5000000 delta=8517/1000000000 v=-25487/500000
4 k=38 r=-3906449/5000000 delta=539/62500000 v=-199973/200000
5 k=44 r=-7503577/10000000 delta=8667/1000000000 v=-990193/1000000
6 k=48 r=1384661/2000000 delta=8507/1000000000 v=-58219/62500
7 k=53 r=-393447/625000 delta=2133/250000000 v=-811821/1000000
8 k=56 r=3164889/10000000 delta=4277/500000000 v=300141/1000000
9 k=59 r=1190309/2000000 delta=4289/500000000 v=-181041/250000
10 k=62 r=3474167/10000000 delta=4303/500000000 v=180141/1000000
11 k=65 r=-130481/400000 delta=1071/125000000 v=262861/1000000
12 k=67 r=2193129/10000000 delta=8483/1000000000 v=639267/1000000
13 k=69 r=4695297/10000000 delta=8647/1000000000 v=-75627/250000
14 k=71 r=936527/2000000 delta=2123/250000000 v=-74419/250000
15 k=73 r=50049/200000 delta=4263/500000000 v=539477/1000000
16 k=75 r=-1565287/10000000 delta=859/100000000 v=81031/100000
17 k=77 r=-364577/500000 delta=8649/1000000000 v=-974799/1000000
18 k=78 r=1221369/10000000 delta=8541/1000000000 v=176603/200000
19 k=80 r=-7283581/10000000 delta=4313/500000000 v=-243521/250000
20 k=81 r=-1256009/10000000 delta=857/100000000 v=219107/250000
21 k=82 r=29687/80000 delta=8563/1000000000 v=86339/1000000
22 k=83 r=3857881/5000000 delta=8497/1000000000 v=-124809/125000
23 k=85 r=-2431857/5000000 delta=2153/250000000 v=-365983/1000000
24 k=86 r=-2537047/10000000 delta=8519/1000000000 v=263887/500000
25 k=87 r=-7396/78125 delta=8527/1000000000 v=185831/200000
26 k=88 r=-109/31250 delta=867/100000000 v=999903/1000000
27 k=89 r=249609/10000000 delta=8613/1000000000 v=49751/50000
28 k=90 r=-47541/10000000 delta=4249/500000000 v=999819/1000000
29 k=91 r=-442783/5000000 delta=4249/500000000 v=187583/200000
30 k=92 r=-2227769/10000000 delta=8641/1000000000 v=628551/1000000
31 k=93 r=-1010253/2500000 delta=1073/125000000 v=-45593/1000000
32 k=94 r=-6295463/10000000 delta=4313/500000000 v=-405947/500000
33 k=94 r=3372001/5000000 delta=8527/1000000000 v=-225761/250000
34 k=95 r=460781/1250000 delta=4317/500000000 v=24037/250000
35 k=96 r=261737/10000000 delta=4331/500000000 v=39781/40000
36 k=97 r=-3508807/10000000 delta=1701/200000000 v=33299/200000
37 k=98 r=-1901611/2500000 delta=4249/500000000 v=-497551/500000
38 k=98 r=1847103/5000000 delta=1711/200000000 v=92979/1000000
39 k=99 r=-1006639/10000000 delta=2153/250000000 v=115003/125000
40 k=100 r=-1197237/2000000 delta=4267/500000000 v=-14673/20000
41 k=100 r=559663/1250000 delta=4317/500000000 v=-13647/62500
42 k=101 r=-1019301/10000000 delta=4263/500000000 v=918027/1000000
