Mn=405 den=1 sgn=1 N=1200 eps=10000 J=102 psi=-73663/500000 u1200=211163/1000000 d1200=127/6250000 r1200=66489/1250000 k1200=457
1 k=0 r=73663/2000000 delta=1/1000000000 v=989167/1000000
2 k=45 r=-4678543/10000000 delta=10189/500000000 v=-296113/1000000
3 k=71 r=-1276087/5000000 delta=5073/250000000 v=4181/8000
4 k=89 r=2991307/5000000 delta=511/25000000 v=-366339/500000
5 k=104 r=-185197/500000 delta=639/31250000 v=44551/500000
6 k=116 r=-7598981/10000000 delta=20269/1000000000 v=-497401/500000
7 k=125 r=7106933/10000000 delta=5101/250000000 v=-191137/200000
8 k=134 r=467903/5000000 delta=20439/1000000000 v=232689/250000
9 k=142 r=-1368153/2500000 delta=20321/1000000000 v=-579609/1000000
10 k=148 r=3478557/5000000 delta=20439/1000000000 v=-936337/1000000
11 k=155 r=-6497051/10000000 delta=20289/1000000000 v=-21407/25000
12 k=160 r=122487/400000 delta=20353/1000000000 v=84767/250000
13 k=165 r=5565593/10000000 delta=10193/500000000 v=-609509/1000000
14 k=170 r=1030063/5000000 delta=20381/1000000000 v=339627/500000
15 k=175 r=-6624379/10000000 delta=4069/200000000 v=-176293/200000
16 k=179 r=-4111001/10000000 delta=319/15625000 v=-36769/500000
17 k=183 r=-2780223/5000000 delta=4063/200000000 v=-4863/8000
18 k=186 r=81071/156250 delta=10133/500000000 v=-120869/250000
19 k=190 r=-2900269/10000000 delta=10133/500000000 v=399241/1000000
20 k=193 r=1910307/10000000 delta=319/15625000 v=72199/100000
21 k=196 r=837299/2000000 delta=10147/500000000 v=-20723/200000
22 k=199 r=832821/2000000 delta=20373/1000000000 v=-5919/62500
23 k=202 r=2047663/10000000 delta=5063/250000000 v=85363/125000
24 k=205 r=-248079/1250000 delta=2033/100000000 v=701103/1000000
25 k=208 r=-7776247/10000000 delta=2551/125000000 v=-999517/1000000
26 k=210 r=259393/5000000 delta=20409/1000000000 v=489273/500000
27 k=212 r=7314913/10000000 delta=5081/250000000 v=-488421/500000
28 k=215 r=-2986681/10000000 delta=10179/500000000 v=183659/500000
29 k=217 r=563667/5000000 delta=20259/1000000000 v=900041/1000000
30 k=219 r=1009169/2500000 delta=20329/1000000000 v=-2193/50000
31 k=221 r=5820523/10000000 delta=4083/200000000 v=-171761/250000
32 k=223 r=1637539/2500000 delta=20403/1000000000 v=-433529/500000
33 k=225 r=3145237/5000000 delta=10143/500000000 v=-810727/1000000
34 k=227 r=510071/1000000 delta=1267/62500000 v=-452429/1000000
35 k=229 r=3034627/10000000 delta=20357/1000000000 v=174707/500000
36 k=231 r=141737/10000000 delta=1013/50000000 v=998393/1000000
37 k=233 r=-1766351/5000000 delta=10137/500000000 v=78531/500000
38 k=234 r=7760887/10000000 delta=20321/1000000000 v=-999307/1000000
39 k=236 r=1322577/5000000 delta=20407/1000000000 v=245281/500000
40 k=238 r=-6273/20000 delta=20393/1000000000 v=155477/500000
41 k=239 r=1231359/2000000 delta=20417/1000000000 v=-19457/25000
42 k=241 r=-107539/1250000 delta=20271/1000000000 v=941371/1000000
43 k=242 r=1814089/2500000 delta=2533/125000000 v=-971563/1000000
44 k=244 r=-441351/5000000 delta=407/20000000 v=117289/125000
45 k=245 r=1232609/2000000 delta=1013/50000000 v=-779847/1000000
46 k=247 r=-599849/2000000 delta=163/8000000 v=362639/1000000
47 k=248 r=38349/125000 delta=20321/1000000000 v=168453/500000
48 k=250 r=-7031439/10000000 delta=20307/1000000000 v=-23659/25000
49 k=251 r=-931231/5000000 delta=1269/62500000 v=367549/500000
50 k=252 r=288491/1000000 delta=20411/1000000000 v=202433/500000
51 k=253 r=7227079/10000000 delta=10159/500000000 v=-242181/250000
52 k=255 r=-4528021/10000000 delta=1277/62500000 v=-238103/1000000
53 k=256 r=-474841/5000000 delta=20339/1000000000 v=116089/125000
54 k=257 r=1134053/5000000 delta=20347/1000000000 v=615921/1000000
55 k=258 r=2569303/5000000 delta=20349/1000000000 v=-93179/200000
56 k=259 r=3837187/5000000 delta=10171/500000000 v=-49871/50000
57 k=261 r=-5820707/10000000 delta=163/8000000 v=-687097/1000000
58 k=262 r=-3919473/10000000 delta=20283/1000000000 v=3007/1000000
59 k=263 r=-579839/2500000 delta=2039/100000000 v=299821/500000
60 k=264 r=-1010131/10000000 delta=10153/500000000 v=36779/40000
61 k=265 r=8911/5000000 delta=20299/1000000000 v=39999/40000
62 k=266 r=154723/2000000 delta=5073/250000000 v=476251/500000
63 k=267 r=1266057/10000000 delta=10159/500000000 v=174897/200000
64 k=268 r=1503247/10000000 delta=20377/1000000000 v=412301/500000
65 k=269 r=1493287/10000000 delta=20433/1000000000 v=826849/1000000
66 k=270 r=1243667/10000000 delta=20263/1000000000 v=439397/500000
67 k=271 r=380789/5000000 delta=20447/1000000000 v=476979/500000
68 k=272 r=53903/10000000 delta=10127/500000000 v=124971/125000
69 k=273 r=-34911/400000 delta=10181/500000000 v=469839/500000
70 k=274 r=-100609/500000 delta=10167/500000000 v=693203/1000000
71 k=275 r=-839559/2500000 delta=20427/1000000000 v=45109/200000
72 k=276 r=-490507/1000000 delta=20283/1000000000 v=-381327/1000000
73 k=277 r=-6647317/10000000 delta=2029/100000000 v=-885761/1000000
74 k=277 r=7128353/10000000 delta=2029/100000000 v=-239543/250000
75 k=278 r=2505639/5000000 delta=10203/500000000 v=-84049/200000
76 k=279 r=16963/62500 delta=10149/500000000 v=233177/500000
77 k=280 r=120809/5000000 delta=20291/1000000000 v=995333/1000000
78 k=281 r=-2401653/10000000 delta=637/31250000 v=286489/500000
79 k=282 r=-2605689/5000000 delta=10213/500000000 v=-491451/1000000
80 k=282 r=7524657/10000000 delta=10213/500000000 v=-123917/125000
81 k=283 r=175779/400000 delta=20433/1000000000 v=-92953/500000
82 k=284 r=277497/2500000 delta=20441/1000000000 v=903043/1000000
83 k=285 r=-1162529/5000000 delta=5087/250000000 v=119563/200000
84 k=286 r=-590717/1000000 delta=5081/125000000 v=-71181/100000
85 k=286 r=6075211/10000000 delta=4051/200000000 v=-378689/500000
86 k=287 r=276181/1250000 delta=10181/500000000 v=317117/500000
87 k=288 r=-112069/625000 delta=20369/1000000000 v=376811/500000
88 k=289 r=-5929509/10000000 delta=20327/1000000000 v=-359029/500000
89 k=289 r=1102247/2000000 delta=5069/250000000 v=-592129/1000000
90 k=290 r=558119/5000000 delta=5071/250000000 v=450983/500000
91 k=291 r=-425469/1250000 delta=40591/1000000000 v=207771/1000000
92 k=291 r=7661911/10000000 delta=20291/1000000000 v=-19941/20000
93 k=292 r=181249/625000 delta=10149/500000000 v=79869/200000
94 k=293 r=-494747/2500000 delta=4061/200000000 v=702711/1000000
95 k=294 r=-278903/400000 delta=2539/125000000 v=-938491/1000000
96 k=294 r=226851/625000 delta=20291/1000000000 v=11867/100000
97 k=295 r=-396503/2500000 delta=20319/1000000000 v=32217/40000
98 k=296 r=-6909269/10000000 delta=20327/1000000000 v=-929447/1000000
99 k=296 r=842509/2500000 delta=20327/1000000000 v=13809/62500
100 k=297 r=-2161999/10000000 delta=20369/1000000000 v=648793/1000000
101 k=298 r=-3897591/5000000 delta=10131/500000000 v=-999723/1000000
102 k=298 r=136267/625000 delta=20341/1000000000 v=643213/1000000
103 k=299 r=-91241/250000 delta=5087/250000000 v=110713/1000000
104 k=299 r=3066517/5000000 delta=639/31250000 v=-772277/1000000
105 k=300 r=114189/10000000 delta=4051/200000000 v=998957/1000000
106 k=301 r=-5996591/10000000 delta=511/25000000 v=-92059/125000
107 k=301 r=1755291/5000000 delta=20263/1000000000 v=82897/500000
108 k=302 r=-2778701/10000000 delta=2037/100000000 v=88667/200000
109 k=302 r=3276553/5000000 delta=20333/1000000000 v=-173529/200000
110 k=303 r=91799/10000000 delta=10163/500000000 v=499663/500000
111 k=304 r=-322657/500000 delta=637/31250000 v=-211769/250000
112 k=304 r=2627567/10000000 delta=20319/1000000000 v=12417/25000
113 k=305 r=-1020071/2500000 delta=5103/250000000 v=-61279/1000000
114 k=305 r=4840449/10000000 delta=20291/1000000000 v=-357307/1000000
115 k=306 r=-2024643/10000000 delta=10149/500000000 v=344801/500000
116 k=306 r=3370791/5000000 delta=10149/500000000 v=-225657/250000
117 k=307 r=-68821/2500000 delta=20297/1000000000 v=124243/125000
118 k=308 r=-7366163/10000000 delta=20413/1000000000 v=-981023/1000000
119 k=308 r=589061/5000000 delta=20413/1000000000 v=445501/500000
120 k=309 r=-3028469/5000000 delta=20283/1000000000 v=-150517/200000
121 k=309 r=2345597/10000000 delta=20283/1000000000 v=591209/1000000
122 k=310 r=-1005797/2000000 delta=5069/250000000 v=-426661/1000000
123 k=310 r=809089/2500000 delta=2547/125000000 v=136377/500000
124 k=311 r=-534149/1250000 delta=20269/1000000000 v=-69019/500000
125 k=311 r=3859411/10000000 delta=10217/500000000 v=27029/1000000
126 k=312 r=-15123/40000 delta=10171/500000000 v=58463/1000000
127 k=312 r=1055791/2500000 delta=10221/500000000 v=-7387/62500
128 k=313 r=-88589/250000 delta=10177/500000000 v=38193/250000
129 k=313 r=2167959/5000000 delta=20349/1000000000 v=-81421/500000
130 k=314 r=-3553521/10000000 delta=20447/1000000000 v=148833/1000000
131 k=314 r=2102583/5000000 delta=5089/250000000 v=-111041/1000000
132 k=315 r=-190157/500000 delta=20263/1000000000 v=619/12500
133 k=315 r=2399/6250 delta=20263/1000000000 v=35429/1000000
134 k=316 r=-26783/62500 delta=4057/100000000 v=-71413/500000
135 k=316 r=3242607/10000000 delta=2037/100000000 v=270347/1000000
136 k=317 r=-998601/2000000 delta=20377/1000000000 v=-413601/1000000
137 k=317 r=2424671/10000000 delta=20277/1000000000 v=17669/31250
138 k=318 r=-1479921/2500000 delta=10209/500000000 v=-715317/1000000
139 k=318 r=139087/1000000 delta=10159/500000000 v=849189/1000000
140 k=319 r=-7058987/10000000 delta=20311/1000000000 v=-949863/1000000
141 k=319 r=147381/10000000 delta=2549/125000000 v=998263/1000000
142 k=319 r=7302921/10000000 delta=2549/125000000 v=-195161/200000
143 k=320 r=-1299723/10000000 delta=5101/250000000 v=433937/500000
144 k=320 r=1151197/2000000 delta=20299/1000000000 v=-668059/1000000
145 k=321 r=-736243/2500000 delta=10153/500000000 v=5981/15625
146 k=321 r=4013839/10000000 delta=20297/1000000000 v=-8683/250000
147 k=322 r=-47829/100000 delta=20413/1000000000 v=-67143/200000
148 k=322 r=1040773/5000000 delta=20313/1000000000 v=672941/1000000
149 k=323 r=-6808141/10000000 delta=20321/1000000000 v=-456883/500000
150 k=323 r=-3563/1000000 delta=10141/500000000 v=499949/500000
151 k=323 r=1673007/2500000 delta=20421/1000000000 v=-5587/6250
152 k=324 r=-2332727/10000000 delta=811/40000000 v=595353/1000000
153 k=324 r=4306641/10000000 delta=5107/250000000 v=-151277/1000000
154 k=325 r=-4805189/10000000 delta=5067/250000000 v=-344099/1000000
155 k=325 r=1748217/10000000 delta=1273/62500000 v=765301/1000000
156 k=326 r=-372423/500000 delta=20361/1000000000 v=-986873/1000000
157 k=326 r=-978787/10000000 delta=10171/500000000 v=231083/250000
158 k=326 r=2724889/5000000 delta=10171/500000000 v=-286071/500000
159 k=327 r=-96753/250000 delta=20449/1000000000 v=11373/500000
160 k=327 r=49557/200000 delta=20449/1000000000 v=68467/125000
161 k=328 r=-6921733/10000000 delta=20447/1000000000 v=-37251/40000
162 k=328 r=-652333/10000000 delta=20447/1000000000 v=19323/20000
163 k=328 r=5578491/10000000 delta=20347/1000000000 v=-613591/1000000
164 k=329 r=-196841/500000 delta=20439/1000000000 v=-983/250000
165 k=329 r=277271/1250000 delta=2533/125000000 v=631533/1000000
166 k=330 r=-7371967/10000000 delta=1277/62500000 v=-98147/100000
167 k=330 r=-129079/1000000 delta=20371/1000000000 v=217411/250000
168 k=330 r=297121/625000 delta=20271/1000000000 v=-324779/1000000
169 k=331 r=-2472521/5000000 delta=10189/500000000 v=-396059/1000000
170 k=331 r=257101/2500000 delta=10139/500000000 v=916577/1000000
171 k=331 r=3483409/5000000 delta=10189/500000000 v=-937693/1000000
172 k=332 r=-2837359/10000000 delta=4077/200000000 v=52773/125000
173 k=332 r=758051/2500000 delta=10209/500000000 v=175161/500000
174 k=333 r=-6840013/10000000 delta=20411/1000000000 v=-918871/1000000
175 k=333 r=-1037679/10000000 delta=20311/1000000000 v=915087/1000000
176 k=333 r=2365773/5000000 delta=20311/1000000000 v=-39537/125000
177 k=334 r=-1047959/2000000 delta=5101/250000000 v=-250659/500000
178 k=334 r=116107/2500000 delta=20299/1000000000 v=491397/500000
179 k=334 r=6136757/10000000 delta=20399/1000000000 v=-386611/500000
180 k=335 r=-3930569/10000000 delta=20307/1000000000 v=-1431/1000000
181 k=335 r=1678883/10000000 delta=5099/250000000 v=97857/125000
