Mn=438 den=1 sgn=1 N=900 eps=10000 J=113 psi=65737/500000 u900=88551/100000 d900=10999/500000000 r900=2718977/10000000 k900=474
1 k=0 r=-65737/2000000 delta=1/1000000000 v=99137/100000
2 k=48 r=4685207/10000000 delta=22057/1000000000 v=-149329/500000
3 k=77 r=-6861443/10000000 delta=21949/1000000000 v=-922219/1000000
4 k=97 r=-6008809/10000000 delta=4401/200000000 v=-739769/1000000
5 k=112 r=21203/78125 delta=21997/1000000000 v=116597/250000
6 k=125 r=-230937/1250000 delta=5501/250000000 v=92393/125000
7 k=136 r=-233603/400000 delta=10989/500000000 v=-346353/500000
8 k=145 r=-497431/5000000 delta=1103/50000000 v=921859/1000000
9 k=153 r=2313817/10000000 delta=22003/1000000000 v=300707/500000
10 k=160 r=3863911/5000000 delta=439/20000000 v=-998727/1000000
11 k=167 r=534187/2500000 delta=21903/1000000000 v=131289/200000
12 k=173 r=3166451/10000000 delta=22059/1000000000 v=59909/200000
13 k=179 r=-858643/2500000 delta=43/1953125 v=12231/62500
14 k=184 r=-51633/625000 delta=21923/1000000000 v=118237/125000
15 k=189 r=-3818719/10000000 delta=4389/200000000 v=8659/200000
16 k=193 r=2009543/5000000 delta=22087/1000000000 v=-3683/100000
17 k=197 r=7571169/10000000 delta=22087/1000000000 v=-124201/125000
18 k=201 r=1831941/2500000 delta=11029/500000000 v=-977929/1000000
19 k=205 r=739899/2000000 delta=2203/100000000 v=90873/1000000
20 k=209 r=-1483097/5000000 delta=11001/500000000 v=23433/62500
21 k=212 r=667037/2000000 delta=5481/250000000 v=117259/500000
22 k=215 r=1430139/2000000 delta=10979/500000000 v=-960691/1000000
23 k=219 r=-7006437/10000000 delta=21929/1000000000 v=-471541/500000
24 k=222 r=-1505513/2000000 delta=2751/125000000 v=-15492/15625
25 k=224 r=5756599/10000000 delta=2201/100000000 v=-334121/500000
26 k=227 r=2527/16000 delta=2759/125000000 v=161399/200000
27 k=230 r=-2109443/5000000 delta=439/20000000 v=-116493/1000000
28 k=232 r=4187819/10000000 delta=1371/62500000 v=-52071/500000
29 k=235 r=-4511097/10000000 delta=21989/1000000000 v=-231523/1000000
30 k=237 r=1195119/10000000 delta=22003/1000000000 v=177579/200000
31 k=239 r=5684133/10000000 delta=22017/1000000000 v=-404/625
32 k=242 r=-6674931/10000000 delta=1379/62500000 v=-890833/1000000
33 k=244 r=-879191/2000000 delta=21953/1000000000 v=-186487/1000000
34 k=246 r=-3122847/10000000 delta=4407/200000000 v=15807/50000
35 k=248 r=-2797461/10000000 delta=22021/1000000000 v=109149/250000
36 k=250 r=-841563/2500000 delta=22007/1000000000 v=11121/50000
37 k=252 r=-4780273/10000000 delta=22011/1000000000 v=-13389/40000
38 k=254 r=-6994521/10000000 delta=10989/500000000 v=-470743/500000
39 k=255 r=358793/625000 delta=22071/1000000000 v=-331747/500000
40 k=257 r=2047753/10000000 delta=21947/1000000000 v=341439/500000
41 k=259 r=-2329777/10000000 delta=11021/500000000 v=596301/1000000
42 k=261 r=-7358831/10000000 delta=879/40000000 v=-19609/20000
43 k=262 r=2699103/10000000 delta=137/6250000 v=94329/200000
44 k=264 r=-3543321/10000000 delta=10953/500000000 v=76433/500000
45 k=265 r=334777/625000 delta=5501/250000000 v=-541127/1000000
46 k=267 r=-1992599/10000000 delta=11009/500000000 v=698827/1000000
47 k=268 r=1462209/2500000 delta=10963/500000000 v=-695229/1000000
48 k=270 r=-1256809/5000000 delta=22063/1000000000 v=535711/1000000
49 k=271 r=4356443/10000000 delta=5489/250000000 v=-170937/1000000
50 k=273 r=-4937417/10000000 delta=11031/500000000 v=-49157/125000
51 k=274 r=519233/5000000 delta=11017/500000000 v=11437/12500
52 k=275 r=6593323/10000000 delta=5519/250000000 v=-875531/1000000
53 k=277 r=-158593/400000 delta=21913/1000000000 v=-15133/1000000
54 k=278 r=795061/10000000 delta=11003/500000000 v=189971/200000
55 k=279 r=2589681/5000000 delta=11049/500000000 v=-240129/500000
56 k=281 r=-6506307/10000000 delta=5521/250000000 v=-858187/1000000
57 k=282 r=-354151/1250000 delta=21977/1000000000 v=52961/125000
58 k=283 r=10057/200000 delta=21933/1000000000 v=979839/1000000
59 k=284 r=702651/2000000 delta=22041/1000000000 v=8237/50000
60 k=285 r=3104533/5000000 delta=5487/250000000 v=-395619/500000
61 k=287 r=-7107277/10000000 delta=10981/500000000 v=-38229/40000
62 k=288 r=-5009993/10000000 delta=10967/500000000 v=-209889/500000
63 k=289 r=-1598759/5000000 delta=2747/125000000 v=143833/500000
64 k=290 r=-1661093/10000000 delta=21919/1000000000 v=12301/15625
65 k=291 r=-391957/10000000 delta=21991/1000000000 v=197547/200000
66 k=292 r=77249/1250000 delta=4381/200000000 v=484801/500000
67 k=293 r=1376529/10000000 delta=10999/500000000 v=170441/200000
68 k=294 r=18911/100000 delta=22091/1000000000 v=181821/250000
69 k=295 r=2168823/10000000 delta=687/31250000 v=646713/1000000
70 k=296 r=1108243/5000000 delta=5519/250000000 v=126411/200000
71 k=297 r=102033/500000 delta=21969/1000000000 v=171237/250000
72 k=298 r=329539/2000000 delta=11031/500000000 v=790557/1000000
73 k=299 r=260849/2500000 delta=689/31250000 v=914163/1000000
74 k=300 r=58391/2500000 delta=689/31250000 v=995639/1000000
75 k=301 r=-97013/1250000 delta=22063/1000000000 v=952199/1000000
76 k=302 r=-990287/5000000 delta=22033/1000000000 v=35113/50000
77 k=303 r=-3374587/10000000 delta=22077/1000000000 v=6849/31250
78 k=304 r=-309583/625000 delta=22019/1000000000 v=-3991/10000
79 k=305 r=-3356043/5000000 delta=2739/125000000 v=-897487/1000000
80 k=305 r=70617/100000 delta=2739/125000000 v=-475101/500000
81 k=306 r=2478187/5000000 delta=4401/200000000 v=-400217/1000000
82 k=307 r=268417/1000000 delta=22097/1000000000 v=476903/1000000
83 k=308 r=12457/500000 delta=2199/100000000 v=497519/500000
84 k=309 r=-2344939/10000000 delta=43883/1000000000 v=295711/500000
85 k=310 r=-5094179/10000000 delta=22027/1000000000 v=-225049/500000
86 k=310 r=7712941/10000000 delta=22027/1000000000 v=-998409/1000000
87 k=311 r=4664163/10000000 delta=10967/500000000 v=-145307/500000
88 k=312 r=735313/5000000 delta=21961/1000000000 v=831913/1000000
89 k=313 r=-372877/2000000 delta=11027/500000000 v=734577/1000000
90 k=314 r=-333599/625000 delta=2757/125000000 v=-534771/1000000
91 k=314 r=6762001/10000000 delta=43947/1000000000 v=-906113/1000000
92 k=315 r=755337/2500000 delta=21963/1000000000 v=177193/500000
93 k=316 r=-21217/250000 delta=21933/1000000000 v=942931/1000000
94 k=317 r=-484529/1000000 delta=11013/500000000 v=-71823/200000
95 k=317 r=674211/1000000 delta=21977/1000000000 v=-902719/1000000
96 k=318 r=125011/500000 delta=10959/500000000 v=135057/250000
97 k=319 r=-1860477/10000000 delta=2749/125000000 v=183909/250000
98 k=320 r=-6337573/10000000 delta=1369/62500000 v=-205403/250000
99 k=320 r=955861/2000000 delta=1369/62500000 v=-8359/25000
100 k=321 r=3821/500000 delta=21997/1000000000 v=999533/1000000
101 k=322 r=-947171/2000000 delta=21913/1000000000 v=-31793/100000
102 k=322 r=6052413/10000000 delta=2209/100000000 v=-23481/31250
103 k=323 r=51369/500000 delta=22021/1000000000 v=916741/1000000
104 k=324 r=-4100803/10000000 delta=2741/125000000 v=-69469/1000000
105 k=324 r=6377799/10000000 delta=883/40000000 v=-830677/1000000
106 k=325 r=1049013/10000000 delta=4407/200000000 v=3653/4000
107 k=326 r=-27357/62500 delta=22061/1000000000 v=-4477/25000
108 k=326 r=363063/625000 delta=22061/1000000000 v=-68369/100000
109 k=327 r=96611/5000000 delta=10977/500000000 v=199403/200000
110 k=328 r=-2757327/5000000 delta=22047/1000000000 v=-59323/100000
111 k=328 r=4394987/10000000 delta=5489/250000000 v=-186107/1000000
112 k=329 r=-1492359/10000000 delta=1379/62500000 v=413529/500000
113 k=330 r=-1866717/2500000 delta=1377/62500000 v=-197607/200000
114 k=330 r=2180739/10000000 delta=1377/62500000 v=64307/100000
115 k=331 r=-1981911/5000000 delta=11039/500000000 v=-3683/250000
116 k=331 r=344793/625000 delta=11039/500000000 v=-118777/200000
117 k=332 r=-158403/2000000 delta=11009/500000000 v=190047/200000
118 k=333 r=-7180761/10000000 delta=5523/250000000 v=-24099/25000
119 k=333 r=82389/400000 delta=5523/250000000 v=169843/250000
120 k=334 r=-89699/200000 delta=21999/1000000000 v=-44267/200000
121 k=334 r=1150559/2500000 delta=21999/1000000000 v=-133413/500000
122 k=335 r=-209333/1000000 delta=21907/1000000000 v=669447/1000000
123 k=335 r=6845483/10000000 delta=1381/62500000 v=-229933/250000
124 k=336 r=1977/5000000 delta=21989/1000000000 v=999999/1000000
125 k=337 r=-5527/8000 delta=21921/1000000000 v=-92937/100000
126 k=337 r=1816429/10000000 delta=21921/1000000000 v=11679/15625
127 k=338 r=-104709/200000 delta=879/40000000 v=-249907/500000
128 k=338 r=1676427/5000000 delta=879/40000000 v=227641/1000000
129 k=339 r=-1198/3125 delta=4387/200000000 v=9337/250000
130 k=339 r=462199/1000000 delta=4387/200000000 v=-274433/1000000
131 k=340 r=-1347549/5000000 delta=549/25000000 v=473057/1000000
132 k=340 r=5631939/10000000 delta=549/25000000 v=-630331/1000000
133 k=341 r=-2831/15625 delta=439/20000000 v=374337/500000
134 k=341 r=3195211/5000000 delta=879/20000000 v=-416739/500000
135 k=342 r=-1176271/10000000 delta=22057/1000000000 v=445669/500000
136 k=342 r=3452469/5000000 delta=10973/500000000 v=-464403/500000
137 k=343 r=-390473/5000000 delta=22039/1000000000 v=190321/200000
