Mn=2113 den=4 sgn=1 N=3990 eps=10000 tight8=1 J=144 psi=1237671/1000000 u3990=-285773/500000 d3990=7963/1000000000 r3990=-380243/2500000 k3990=697
1 k=0 r=-1547089/5000000 delta=201/1000000000 v=163499/500000
2 k=58 r=76963/625000 delta=26443/1000000000 v=220281/250000
3 k=92 r=525601/2000000 delta=6653/250000000 v=31033/62500
4 k=116 r=5557059/10000000 delta=26569/1000000000 v=-606799/1000000
5 k=135 r=897387/5000000 delta=413/15625000 v=376591/500000
6 k=150 r=869207/1250000 delta=6607/250000000 v=-935851/1000000
7 k=163 r=3162701/5000000 delta=26547/1000000000 v=-818827/1000000
8 k=175 r=-1456313/2500000 delta=26583/1000000000 v=-688417/1000000
9 k=185 r=-7357711/10000000 delta=26523/1000000000 v=-490181/500000
10 k=193 r=6120293/10000000 delta=26591/1000000000 v=-769029/1000000
11 k=201 r=316281/500000 delta=26483/1000000000 v=-818877/1000000
12 k=209 r=-276791/625000 delta=6619/250000000 v=-99661/500000
13 k=215 r=1405991/2000000 delta=6627/250000000 v=-118271/125000
14 k=222 r=-505691/1000000 delta=2647/100000000 v=-6824/15625
15 k=227 r=3758511/5000000 delta=26447/1000000000 v=-99093/100000
16 k=233 r=-1499601/10000000 delta=26429/1000000000 v=412713/500000
17 k=238 r=4589/2000000 delta=26443/1000000000 v=499979/500000
18 k=243 r=-3032059/10000000 delta=26521/1000000000 v=43797/125000
19 k=247 r=692323/1250000 delta=531/20000000 v=-600909/1000000
20 k=252 r=-2631009/5000000 delta=26561/1000000000 v=-50899/100000
21 k=256 r=-1830157/5000000 delta=26589/1000000000 v=106469/1000000
22 k=260 r=-1264173/2500000 delta=83/3125000 v=-218329/500000
23 k=263 r=6523577/10000000 delta=661/25000000 v=-53857/62500
24 k=267 r=-25751/2500000 delta=3321/125000000 v=999151/1000000
25 k=270 r=334183/500000 delta=2659/100000000 v=-446207/500000
26 k=274 r=-4352357/10000000 delta=3323/125000000 v=-169327/1000000
27 k=277 r=-1635463/10000000 delta=13269/500000000 v=99193/125000
28 k=280 r=-731259/10000000 delta=26541/1000000000 v=38301/40000
29 k=283 r=-15127/100000 delta=26583/1000000000 v=822457/1000000
30 k=286 r=-1932711/5000000 delta=13249/500000000 v=197/8000
31 k=289 r=-153723/200000 delta=6613/250000000 v=-997747/1000000
32 k=291 r=56521/200000 delta=6653/250000000 v=10657/25000
