Mn=448 den=1 sgn=-1 N=900 eps=10000 J=117 psi=-581317/1000000 u900=20353/31250 d900=2823/125000000 r900=443307/2500000 k900=485
1 k=0 r=363323/2500000 delta=201/1000000000 v=41787/50000
2 k=50 r=-7620063/10000000 delta=22443/1000000000 v=-497813/500000
3 k=78 r=3338939/5000000 delta=11281/500000000 v=-111421/125000
4 k=99 r=-985399/10000000 delta=5603/250000000 v=23083/25000
5 k=115 r=-2391979/10000000 delta=22527/1000000000 v=115229/200000
6 k=128 r=-1197711/5000000 delta=22483/1000000000 v=575019/1000000
7 k=139 r=-1267117/5000000 delta=2813/125000000 v=528729/1000000
8 k=148 r=1129853/2000000 delta=351/15625000 v=-39731/62500
9 k=157 r=-761089/2000000 delta=11287/500000000 v=48599/1000000
10 k=164 r=4242573/10000000 delta=22579/1000000000 v=-62949/500000
11 k=171 r=517127/5000000 delta=22529/1000000000 v=915639/1000000
12 k=177 r=2119621/5000000 delta=22431/1000000000 v=-3893/31250
13 k=183 r=-180357/5000000 delta=5647/250000000 v=989609/1000000
14 k=188 r=410043/1000000 delta=5613/250000000 v=-1733/25000
15 k=193 r=1416331/5000000 delta=22487/1000000000 v=211943/500000
16 k=198 r=-684807/2000000 delta=1129/50000000 v=49957/250000
17 k=202 r=102729/625000 delta=22551/1000000000 v=98943/125000
18 k=206 r=2829219/10000000 delta=22523/1000000000 v=425133/1000000
19 k=210 r=55263/1000000 delta=11247/500000000 v=975667/1000000
20 k=214 r=-4830727/10000000 delta=4493/200000000 v=-353673/1000000
21 k=217 r=2690407/10000000 delta=1409/62500000 v=474709/1000000
22 k=220 r=3834459/5000000 delta=22581/1000000000 v=-997261/1000000
23 k=224 r=-134423/250000 delta=22593/1000000000 v=-137/250
24 k=227 r=-4834057/10000000 delta=22531/1000000000 v=-177459/500000
25 k=230 r=-6237307/10000000 delta=22453/1000000000 v=-159619/200000
26 k=232 r=125479/200000 delta=2817/125000000 v=-20171/25000
27 k=235 r=1419197/10000000 delta=22589/1000000000 v=843151/1000000
28 k=238 r=-4972869/10000000 delta=2251/100000000 v=-203127/500000
29 k=240 r=145673/500000 delta=11239/500000000 v=197199/500000
30 k=243 r=-24963/40000 delta=22557/1000000000 v=-199731/250000
31 k=245 r=-232997/2500000 delta=1123/50000000 v=931313/1000000
32 k=247 r=3210629/10000000 delta=44/1953125 v=3533/12500
33 k=249 r=1251779/2000000 delta=22489/1000000000 v=-200817/250000
34 k=252 r=-1485927/2000000 delta=22411/1000000000 v=-985629/1000000
35 k=254 r=-3189781/5000000 delta=11289/500000000 v=-83107/100000
36 k=256 r=-78051/125000 delta=22439/1000000000 v=-199931/250000
37 k=258 r=-6973127/10000000 delta=22549/1000000000 v=-938567/1000000
38 k=259 r=3593647/5000000 delta=11221/500000000 v=-241163/250000
39 k=261 r=607991/1250000 delta=903/40000000 v=-366063/1000000
40 k=263 r=1803937/10000000 delta=22413/1000000000 v=375383/500000
41 k=265 r=-978139/5000000 delta=22599/1000000000 v=141829/200000
42 k=267 r=-1595723/2500000 delta=11209/500000000 v=-83181/100000
43 k=268 r=852661/2000000 delta=11263/500000000 v=-3353/25000
44 k=270 r=-702191/5000000 delta=22463/1000000000 v=846323/1000000
45 k=272 r=-1912693/2500000 delta=11277/500000000 v=-498349/500000
46 k=273 r=39301/312500 delta=22541/1000000000 v=175223/200000
47 k=275 r=-3035619/5000000 delta=5619/250000000 v=-756339/1000000
48 k=276 r=1800607/10000000 delta=22583/1000000000 v=375823/500000
49 k=278 r=-815227/1250000 delta=11203/500000000 v=-172271/200000
50 k=279 r=397357/10000000 delta=4501/200000000 v=197479/200000
51 k=280 r=1373661/2000000 delta=22591/1000000000 v=-923277/1000000
52 k=282 r=-2799349/10000000 delta=11213/500000000 v=435917/1000000
53 k=283 r=176667/625000 delta=22533/1000000000 v=85211/200000
54 k=285 r=-7654103/10000000 delta=4491/200000000 v=-498403/500000
55 k=286 r=-1405537/5000000 delta=4491/200000000 v=431691/1000000
56 k=287 r=1661683/10000000 delta=11281/500000000 v=393559/500000
57 k=288 r=5777271/10000000 delta=11267/500000000 v=-674371/1000000
58 k=290 r=-6159839/10000000 delta=5621/250000000 v=-194761/250000
59 k=291 r=-1361037/5000000 delta=22591/1000000000 v=463523/1000000
60 k=292 r=196957/5000000 delta=4501/200000000 v=246903/250000
61 k=293 r=3198767/10000000 delta=4481/200000000 v=71797/250000
62 k=294 r=1425641/2500000 delta=1407/62500000 v=-81501/125000
63 k=296 r=-1558583/2000000 delta=5619/250000000 v=-499851/500000
64 k=297 r=-2931391/5000000 delta=11217/500000000 v=-174807/250000
65 k=298 r=-4206041/10000000 delta=22541/1000000000 v=-27847/250000
66 k=299 r=-562881/2000000 delta=4511/200000000 v=430489/1000000
67 k=300 r=-20999/125000 delta=1403/62500000 v=391299/500000
68 k=301 r=-794971/10000000 delta=22463/1000000000 v=474933/500000
69 k=302 r=-76139/5000000 delta=2257/100000000 v=199629/200000
70 k=303 r=127551/5000000 delta=11263/500000000 v=497399/500000
71 k=304 r=433891/10000000 delta=22419/1000000000 v=984977/1000000
72 k=305 r=48823/1250000 delta=22491/1000000000 v=49391/50000
73 k=306 r=131117/10000000 delta=11299/500000000 v=7989/8000
74 k=307 r=-13543/400000 delta=22497/1000000000 v=990843/1000000
75 k=308 r=-506333/5000000 delta=22413/1000000000 v=229769/250000
76 k=309 r=-377201/2000000 delta=563/25000000 v=728681/1000000
77 k=310 r=-2953217/10000000 delta=1411/62500000 v=75947/200000
78 k=311 r=-1052343/2500000 delta=22469/1000000000 v=-14089/125000
79 k=312 r=-1129931/2000000 delta=11221/500000000 v=-79477/125000
80 k=313 r=-3634681/5000000 delta=22549/1000000000 v=-486391/500000
81 k=313 r=3321919/5000000 delta=22549/1000000000 v=-442557/500000
82 k=314 r=2339193/5000000 delta=22547/1000000000 v=-296053/1000000
83 k=315 r=2546391/10000000 delta=561/25000000 v=131149/250000
84 k=316 r=62929/2500000 delta=4487/100000000 v=198987/200000
85 k=317 r=-2201663/10000000 delta=22577/1000000000 v=318319/500000
86 k=318 r=-4810107/10000000 delta=11259/500000000 v=-172973/500000
87 k=319 r=-3784931/5000000 delta=22411/1000000000 v=-993549/1000000
