Mn=301 den=2 sgn=1 N=500 J=26 psi=1641/200000 u500=-157199/200000 d500=3841/500000000 r500=-2260761/10000000 k500=149
1 k=0 r=-641/312500 delta=201/1000000000 v=499983/500000
2 k=17 r=-6259273/10000000 delta=7579/1000000000 v=-401679/500000
3 k=26 r=2462651/5000000 delta=961/125000000 v=-97199/250000
4 k=33 r=3209949/10000000 delta=1897/250000000 v=2829/10000
5 k=39 r=-7080051/10000000 delta=477/62500000 v=-59529/62500
6 k=43 r=-8209/62500 delta=7543/1000000000 v=173027/200000
7 k=47 r=-1536523/2500000 delta=7589/1000000000 v=-24237/31250
8 k=50 r=-3028793/10000000 delta=7643/1000000000 v=351599/1000000
9 k=53 r=-5836829/10000000 delta=7621/1000000000 v=-691769/1000000
10 k=55 r=2389133/10000000 delta=1899/250000000 v=23083/40000
11 k=57 r=6833669/10000000 delta=3771/500000000 v=-917867/1000000
12 k=60 r=-3776091/5000000 delta=7721/1000000000 v=-496361/500000
13 k=61 r=6855921/10000000 delta=1891/250000000 v=-921363/1000000
14 k=63 r=332313/1000000 delta=963/125000000 v=119601/500000
15 k=65 r=-1067109/5000000 delta=1917/250000000 v=657209/1000000
16 k=66 r=6440429/10000000 delta=941/125000000 v=-844363/1000000
17 k=68 r=-541373/2500000 delta=7613/1000000000 v=647729/1000000
18 k=69 r=3632393/10000000 delta=7547/1000000000 v=117567/1000000
19 k=71 r=-29763/40000 delta=1923/250000000 v=-98637/100000
20 k=72 r=-3849609/10000000 delta=1527/200000000 v=7737/250000
21 k=73 r=-1200259/10000000 delta=3813/500000000 v=886947/1000000
22 k=74 r=594927/10000000 delta=193/25000000 v=485909/500000
23 k=75 r=805977/5000000 delta=377/50000000 v=799231/1000000
24 k=76 r=23963/125000 delta=3803/500000000 v=180031/250000
25 k=77 r=784177/5000000 delta=7699/1000000000 v=809591/1000000
26 k=78 r=30859/500000 delta=241/31250000 v=484841/500000
27 k=79 r=-222749/2500000 delta=237/31250000 v=23429/25000
28 k=80 r=-728903/2500000 delta=7527/1000000000 v=393607/1000000
29 k=81 r=-2710237/5000000 delta=767/100000000 v=-562489/1000000
30 k=81 r=3667483/5000000 delta=7633/1000000000 v=-978527/1000000
31 k=82 r=1982101/5000000 delta=7663/1000000000 v=-3721/250000
32 k=83 r=201687/10000000 delta=3853/500000000 v=249187/250000
33 k=84 r=-3928461/10000000 delta=1531/200000000 v=-147/250000
34 k=84 r=730373/1000000 delta=1511/200000000 v=-7807/8000
35 k=85 r=1251157/5000000 delta=241/31250000 v=539523/1000000
36 k=86 r=-2606349/10000000 delta=1921/250000000 v=126007/250000
37 k=86 r=308101/400000 delta=237/31250000 v=-199633/200000
38 k=87 r=253559/1250000 delta=7577/1000000000 v=172123/250000
39 k=88 r=-3906209/10000000 delta=7633/1000000000 v=8313/1000000
40 k=88 r=5619613/10000000 delta=7533/1000000000 v=-9789/15625
41 k=89 r=-2493/31250 delta=7713/1000000000 v=949517/1000000
42 k=90 r=-7439001/10000000 delta=1521/200000000 v=-197251/200000
43 k=90 r=28287/200000 delta=3799/500000000 v=26381/31250
44 k=91 r=-2821907/5000000 delta=1511/200000000 v=-634011/1000000
45 k=91 r=2811577/10000000 delta=1511/200000000 v=43151/100000
46 k=92 r=-185073/400000 delta=1903/250000000 v=-69073/250000
47 k=92 r=86623/250000 delta=7591/1000000000 v=91889/500000
48 k=93 r=-4321701/10000000 delta=7669/1000000000 v=-157229/1000000
49 k=93 r=3436273/10000000 delta=7669/1000000000 v=195029/1000000
50 k=94 r=-4670387/10000000 delta=947/125000000 v=-73249/250000
51 k=94 r=2780341/10000000 delta=7577/1000000000 v=442747/1000000
52 k=95 r=-2810781/5000000 delta=3767/500000000 v=-627103/1000000
53 k=95 r=1545323/10000000 delta=7619/1000000000 v=203741/250000
54 k=96 r=-7129737/10000000 delta=7691/1000000000 v=-95833/100000
55 k=96 r=-225889/10000000 delta=241/31250000 v=995921/1000000
56 k=96 r=1638393/2500000 delta=3781/500000000 v=-433869/500000
57 k=97 r=-2494917/10000000 delta=1531/200000000 v=135503/250000
58 k=97 r=1012187/2500000 delta=1511/200000000 v=-12171/250000
59 k=98 r=-5227447/10000000 delta=1521/200000000 v=-248519/500000
60 k=98 r=34257/312500 delta=3799/500000000 v=452697/500000
61 k=98 r=7315373/10000000 delta=239/31250000 v=-488441/500000
62 k=99 r=-2274577/10000000 delta=7591/1000000000 v=613879/1000000
63 k=99 r=1872787/5000000 delta=3831/500000000 v=72503/1000000
64 k=100 r=-1509273/2500000 delta=3817/500000000 v=-373667/500000
65 k=100 r=-50909/2500000 delta=7719/1000000000 v=249171/250000
66 k=100 r=138519/250000 delta=1921/250000000 v=-150401/250000
67 k=101 r=-4509193/10000000 delta=7527/1000000000 v=-115391/500000
68 k=101 r=266247/2500000 delta=1919/250000000 v=227657/250000
69 k=101 r=6557787/10000000 delta=7577/1000000000 v=-434287/500000
70 k=102 r=-934107/2500000 delta=3767/500000000 v=76151/1000000
71 k=102 r=100033/625000 delta=3817/500000000 v=80197/100000
72 k=102 r=6862873/10000000 delta=7569/1000000000 v=-23061/25000
73 k=103 r=-3655361/10000000 delta=7541/1000000000 v=54219/500000
