Mn=659 den=2 sgn=-1 N=900 eps=10000 J=78 psi=284147/1000000 u900=-912503/1000000 d900=8269/500000000 r900=-4980579/10000000 k900=357
1 k=0 r=-22199/312500 delta=201/1000000000 v=959901/1000000
2 k=36 r=119573/250000 delta=1661/100000000 v=-167861/500000
3 k=58 r=-1697599/2500000 delta=8259/500000000 v=-45543/50000
4 k=73 r=-1086343/2000000 delta=259/15625000 v=-566201/1000000
5 k=84 r=5595229/10000000 delta=8299/500000000 v=-38679/62500
6 k=94 r=-324267/2500000 delta=16577/1000000000 v=868401/1000000
7 k=102 r=4173/2000000 delta=16569/1000000000 v=199993/200000
8 k=109 r=61613/10000000 delta=16519/1000000000 v=62481/62500
9 k=115 r=141879/500000 delta=16577/1000000000 v=422103/1000000
10 k=121 r=-144359/312500 delta=16483/1000000000 v=-27347/100000
11 k=126 r=-4647527/10000000 delta=8253/500000000 v=-284241/1000000
12 k=130 r=4196261/10000000 delta=3327/200000000 v=-43/400
13 k=134 r=3649791/5000000 delta=8307/500000000 v=-121939/125000
14 k=138 r=2757097/5000000 delta=8321/500000000 v=-296541/500000
15 k=142 r=-242379/5000000 delta=16521/1000000000 v=49063/50000
16 k=145 r=5554941/10000000 delta=833/50000000 v=-4849/8000
17 k=149 r=-7337397/10000000 delta=16621/1000000000 v=-978727/1000000
18 k=152 r=-1475411/2000000 delta=16543/1000000000 v=-490929/500000
19 k=154 r=2872437/5000000 delta=4149/250000000 v=-332373/500000
20 k=157 r=10923/125000 delta=1039/62500000 v=234883/250000
21 k=160 r=-3029561/5000000 delta=331/20000000 v=-18829/25000
22 k=162 r=845801/10000000 delta=4147/250000000 v=943313/1000000
23 k=164 r=1209409/2000000 delta=16479/1000000000 v=-749973/1000000
24 k=167 r=-3009187/5000000 delta=83/5000000 v=-371169/500000
25 k=169 r=-1903589/5000000 delta=3323/200000000 v=47907/1000000
26 k=171 r=-2915053/10000000 delta=16579/1000000000 v=98453/250000
27 k=173 r=-405301/1250000 delta=16609/1000000000 v=33803/125000
28 k=175 r=-4700441/10000000 delta=519/31250000 v=-76117/250000
29 k=177 r=-7209909/10000000 delta=521/31250000 v=-966997/1000000
30 k=178 r=626061/1250000 delta=16529/1000000000 v=-13101/31250
31 k=180 r=603241/10000000 delta=16659/1000000000 v=971029/1000000
32 k=182 r=-4659693/10000000 delta=8329/500000000 v=-288903/1000000
33 k=183 r=4980449/10000000 delta=3313/200000000 v=-409023/1000000
34 k=185 r=-1844069/10000000 delta=103/6250000 v=370033/500000
35 k=186 r=6326421/10000000 delta=16537/1000000000 v=-819061/1000000
36 k=188 r=-1883727/10000000 delta=2069/125000000 v=145861/200000
37 k=189 r=1244559/2500000 delta=3309/200000000 v=-81643/200000
38 k=191 r=-4469761/10000000 delta=1663/100000000 v=-107703/500000
39 k=192 r=609797/5000000 delta=16573/1000000000 v=220837/250000
40 k=193 r=6367169/10000000 delta=16587/1000000000 v=-828303/1000000
41 k=195 r=-4708229/10000000 delta=16651/1000000000 v=-153717/500000
42 k=196 r=-282897/5000000 delta=517/31250000 v=974499/1000000
43 k=197 r=777373/2500000 delta=16587/1000000000 v=321203/1000000
44 k=198 r=633913/1000000 delta=16623/1000000000 v=-821967/1000000
45 k=200 r=-1641207/2500000 delta=4129/250000000 v=-869967/1000000
46 k=201 r=-520959/1250000 delta=3319/200000000 v=-24031/250000
47 k=202 r=-2159821/10000000 delta=16501/1000000000 v=129891/200000
48 k=203 r=-262523/5000000 delta=8247/500000000 v=978027/1000000
49 k=204 r=752057/10000000 delta=8283/500000000 v=955093/1000000
50 k=205 r=33723/200000 delta=103/6250000 v=195261/250000
51 k=206 r=1145289/5000000 delta=16673/1000000000 v=304407/500000
52 k=207 r=103131/400000 delta=3303/200000000 v=102739/200000
53 k=208 r=2561267/10000000 delta=3329/200000000 v=3247/6250
54 k=209 r=2250921/10000000 delta=8301/500000000 v=621321/1000000
55 k=210 r=1658029/10000000 delta=16659/1000000000 v=788019/1000000
56 k=211 r=158561/2000000 delta=2077/125000000 v=950137/1000000
57 k=212 r=-335113/10000000 delta=4131/250000000 v=991029/1000000
58 k=213 r=-1716581/10000000 delta=16531/1000000000 v=154677/200000
59 k=214 r=-417879/1250000 delta=8319/500000000 v=46293/200000
60 k=215 r=-5206147/10000000 delta=3299/200000000 v=-489627/1000000
61 k=216 r=-7298099/10000000 delta=4163/250000000 v=-975381/1000000
62 k=216 r=6096487/10000000 delta=16651/1000000000 v=-762907/1000000
63 k=217 r=1784427/5000000 delta=16609/1000000000 v=28553/200000
64 k=218 r=833553/10000000 delta=16667/1000000000 v=29529/31250
65 k=219 r=-1051413/5000000 delta=16479/1000000000 v=666621/1000000
66 k=220 r=-2617093/5000000 delta=16531/1000000000 v=-31211/62500
67 k=220 r=1788321/2500000 delta=16481/1000000000 v=-480489/500000
68 k=221 r=3649259/10000000 delta=3323/200000000 v=6929/62500
69 k=222 r=-16471/5000000 delta=3329/200000000 v=999913/1000000
70 k=223 r=-1944107/5000000 delta=16503/1000000000 v=1551/100000
71 k=223 r=155927/200000 delta=331/20000000 v=-499867/500000
72 k=224 r=1804801/5000000 delta=833/50000000 v=25323/200000
73 k=225 r=-736131/10000000 delta=2067/125000000 v=956961/1000000
74 k=226 r=-5236481/10000000 delta=4131/250000000 v=-500171/1000000
75 k=226 r=2910399/5000000 delta=8337/500000000 v=-171781/250000
76 k=227 r=63973/625000 delta=16581/1000000000 v=917349/1000000
77 k=228 r=-3916253/10000000 delta=8269/500000000 v=859/200000
78 k=228 r=6712923/10000000 delta=8319/500000000 v=-179527/200000
79 k=229 r=1498711/10000000 delta=8323/500000000 v=825627/1000000
80 k=230 r=-1923733/5000000 delta=16553/1000000000 v=6361/200000
81 k=230 r=199549/312500 delta=331/20000000 v=-208101/250000
82 k=231 r=7851/100000 delta=207/12500000 v=951093/1000000
83 k=232 r=-246893/500000 delta=16567/1000000000 v=-393419/1000000
84 k=232 r=4927493/10000000 delta=16543/500000000 v=-389603/1000000
85 k=233 r=-515921/5000000 delta=16579/1000000000 v=458013/500000
86 k=234 r=-284209/400000 delta=8241/500000000 v=-955483/1000000
87 k=234 r=1209033/5000000 delta=16621/1000000000 v=113517/200000
88 k=235 r=-775101/2000000 delta=16589/1000000000 v=20593/1000000
89 k=235 r=2716229/5000000 delta=16539/1000000000 v=-283223/500000
90 k=236 r=-2143/20000 delta=16657/1000000000 v=227387/250000
91 k=237 r=-7677149/10000000 delta=33/1000000 v=-997499/1000000
92 k=237 r=165707/1250000 delta=33/2000000 v=431337/500000
93 k=238 r=-1369207/2500000 delta=1661/100000000 v=-290491/500000
94 k=238 r=133337/400000 delta=16493/1000000000 v=117601/500000
95 k=239 r=-3657533/10000000 delta=16617/1000000000 v=4303/40000
96 k=239 r=24841/50000 delta=8243/500000000 v=-404547/1000000
97 k=240 r=-2203407/10000000 delta=8289/500000000 v=6361/10000
98 k=240 r=1249077/2000000 delta=1033/62500000 v=-800037/1000000
99 k=241 r=-1099539/10000000 delta=16621/1000000000 v=90483/100000
100 k=241 r=1794849/2500000 delta=8241/500000000 v=-192763/200000
101 k=242 r=-13277/400000 delta=16589/1000000000 v=991199/1000000
102 k=242 r=7783907/10000000 delta=16539/1000000000 v=-999607/1000000
103 k=243 r=112531/10000000 delta=1031/62500000 v=998987/1000000
104 k=244 r=-3818221/5000000 delta=16553/1000000000 v=-996217/1000000
105 k=244 r=246433/10000000 delta=333/20000000 v=497573/500000
106 k=245 r=-7653451/10000000 delta=16593/1000000000 v=-199357/200000
107 k=245 r=81397/10000000 delta=16493/1000000000 v=99947/100000
108 k=245 r=7744249/10000000 delta=16493/1000000000 v=-999037/1000000
109 k=246 r=-18577/500000 delta=3297/200000000 v=988977/1000000
110 k=246 r=7151357/10000000 delta=8259/500000000 v=-192153/200000
111 k=247 r=-1101751/10000000 delta=663/40000000 v=904453/1000000
112 k=247 r=6286133/10000000 delta=8239/500000000 v=-809709/1000000
113 k=248 r=-2099517/10000000 delta=16671/1000000000 v=667607/1000000
114 k=248 r=1031643/2000000 delta=16571/1000000000 v=-472821/1000000
115 k=249 r=-3355363/10000000 delta=8307/500000000 v=28333/125000
116 k=249 r=755333/2000000 delta=16539/1000000000 v=30047/500000
117 k=250 r=-4860393/10000000 delta=8273/500000000 v=-364747/1000000
118 k=250 r=268787/1250000 delta=1031/62500000 v=163087/250000
119 k=251 r=-3303103/5000000 delta=16549/1000000000 v=-878009/1000000
120 k=251 r=287181/10000000 delta=16599/1000000000 v=993409/1000000
121 k=251 r=3561659/5000000 delta=8277/500000000 v=-478797/500000
122 k=252 r=-1804771/10000000 delta=16511/1000000000 v=375273/500000
123 k=252 r=4919747/10000000 delta=1037/62500000 v=-96687/250000
124 k=253 r=-4118147/10000000 delta=4167/250000000 v=-19097/250000
125 k=253 r=2498377/10000000 delta=3317/200000000 v=33803/62500
126 k=254 r=-6645781/10000000 delta=663/40000000 v=-35419/40000
127 k=254 r=-26791/2000000 delta=661/40000000 v=199713/200000
128 k=254 r=6326881/10000000 delta=661/40000000 v=-409583/500000
129 k=255 r=-594099/2000000 delta=4133/250000000 v=93333/250000
130 k=255 r=1695251/5000000 delta=16621/1000000000 v=26619/125000
131 k=256 r=-6005147/10000000 delta=16489/1000000000 v=-738783/1000000
132 k=256 r=129571/5000000 delta=4141/250000000 v=124329/125000
133 k=256 r=1619037/2500000 delta=4141/250000000 v=-212983/250000
134 k=257 r=-191337/625000 delta=32997/1000000000 v=339363/1000000
135 k=257 r=765787/2500000 delta=16497/1000000000 v=169351/500000
136 k=258 r=-3282729/5000000 delta=16499/1000000000 v=-870091/1000000
137 k=258 r=-530583/10000000 delta=2063/125000000 v=977563/1000000
138 k=258 r=341269/625000 delta=8327/500000000 v=-57559/100000
139 k=259 r=-2149969/5000000 delta=8321/500000000 v=-74313/500000
140 k=259 r=802557/5000000 delta=1037/62500000 v=100109/125000
141 k=259 r=7468073/10000000 delta=16661/1000000000 v=-98811/100000
142 k=260 r=-483657/2000000 delta=3317/200000000 v=567513/1000000
143 k=260 r=3362463/10000000 delta=3317/200000000 v=223897/1000000
144 k=261 r=-1651279/2500000 delta=8289/500000000 v=-4389/5000
145 k=261 r=-452177/5000000 delta=1033/62500000 v=467641/500000
146 k=261 r=2378599/5000000 delta=667/40000000 v=-326013/1000000
147 k=262 r=-5327931/10000000 delta=831/50000000 v=-106301/200000
148 k=262 r=256847/10000000 delta=1657/100000000 v=994727/1000000
149 k=262 r=2902031/5000000 delta=413/25000000 v=-136449/200000
150 k=263 r=-13731/31250 delta=16563/1000000000 v=-23211/125000
151 k=263 r=1079569/10000000 delta=16663/1000000000 v=454101/500000
