Mn=287 den=1 sgn=-1 N=500 J=65 psi=-744563/1000000 u500=-43721/500000 d500=7231/500000000 r500=-43777/2000000 k500=284
1 k=0 r=58169/312500 delta=201/1000000000 v=91923/125000
2 k=32 r=-3460337/10000000 delta=3593/250000000 v=185579/1000000
3 k=50 r=4717533/10000000 delta=14543/1000000000 v=-310973/1000000
4 k=63 r=3462959/5000000 delta=7227/500000000 v=-232971/250000
5 k=74 r=-1151229/2000000 delta=14433/1000000000 v=-668107/1000000
6 k=82 r=-24167/400000 delta=1439/100000000 v=48547/50000
7 k=89 r=43209/10000000 delta=14463/1000000000 v=999851/1000000
8 k=95 r=1604209/10000000 delta=14419/1000000000 v=801089/1000000
9 k=100 r=1514739/2000000 delta=3621/250000000 v=-496861/500000
10 k=105 r=2315019/5000000 delta=2891/200000000 v=-277527/1000000
11 k=110 r=-552471/1000000 delta=14391/1000000000 v=-596463/1000000
12 k=114 r=-1481471/2500000 delta=14483/1000000000 v=-89631/125000
13 k=117 r=68451/156250 delta=7221/500000000 v=-90277/500000
14 k=121 r=-5278499/10000000 delta=1447/100000000 v=-514653/1000000
15 k=124 r=-2899983/10000000 delta=3623/250000000 v=199673/500000
16 k=127 r=-3717499/10000000 delta=14513/1000000000 v=83699/1000000
17 k=130 r=-7343239/10000000 delta=3617/250000000 v=-244801/250000
18 k=132 r=2251987/10000000 delta=14449/1000000000 v=620987/1000000
19 k=135 r=-6078687/10000000 delta=14371/1000000000 v=-151657/200000
20 k=137 r=-691671/10000000 delta=7209/500000000 v=961971/1000000
21 k=139 r=2899371/10000000 delta=3601/250000000 v=39957/100000
22 k=141 r=972309/2000000 delta=7257/500000000 v=-45647/125000
23 k=143 r=1067957/2000000 delta=227/15625000 v=-107103/200000
24 k=145 r=4460371/10000000 delta=359/25000000 v=-211737/1000000
25 k=147 r=2334229/10000000 delta=7273/500000000 v=594871/1000000
26 k=149 r=-188169/2000000 delta=451/31250000 v=930017/1000000
27 k=151 r=-2639053/5000000 delta=7193/500000000 v=-514519/1000000
28 k=152 r=1021551/2000000 delta=1451/100000000 v=-454941/1000000
29 k=154 r=-1130163/10000000 delta=14507/1000000000 v=899547/1000000
30 k=155 r=37431/50000 delta=7257/500000000 v=-494599/500000
31 k=157 r=-201487/5000000 delta=7237/500000000 v=987037/1000000
32 k=158 r=1333751/2000000 delta=14467/1000000000 v=-222427/250000
33 k=160 r=-667137/2500000 delta=289/20000000 v=482387/1000000
34 k=161 r=380377/1250000 delta=14357/1000000000 v=86567/250000
35 k=163 r=-7574379/10000000 delta=1809/125000000 v=-124219/125000
36 k=164 r=-1534861/5000000 delta=1803/125000000 v=336227/1000000
37 k=165 r=881097/10000000 delta=14517/1000000000 v=469267/500000
38 k=166 r=269223/625000 delta=14493/1000000000 v=-37911/250000
39 k=167 r=3618513/5000000 delta=29/2000000 v=-969703/1000000
40 k=169 r=-6013379/10000000 delta=2903/200000000 v=-370499/500000
41 k=170 r=-2002201/5000000 delta=7211/500000000 v=-387/12500
42 k=171 r=-2422337/10000000 delta=14529/1000000000 v=283089/500000
43 k=172 r=-1247167/10000000 delta=14367/1000000000 v=281/320
44 k=173 r=-115041/2500000 delta=14359/1000000000 v=245777/250000
45 k=174 r=-43893/10000000 delta=14451/1000000000 v=499923/500000
46 k=175 r=4501/2500000 delta=2889/200000000 v=499987/500000
47 k=176 r=-259189/10000000 delta=7219/500000000 v=99463/100000
48 k=177 r=-430669/5000000 delta=14531/1000000000 v=941233/1000000
49 k=178 r=-71001/400000 delta=1803/125000000 v=151671/200000
50 k=179 r=-2987479/10000000 delta=14387/1000000000 v=367021/1000000
51 k=180 r=-4487077/10000000 delta=14409/1000000000 v=-44433/200000
52 k=181 r=-6262553/10000000 delta=14501/1000000000 v=-804139/1000000
53 k=181 r=740453/1000000 delta=7201/500000000 v=-983883/1000000
54 k=182 r=5108149/10000000 delta=3627/250000000 v=-455081/1000000
55 k=183 r=513133/2000000 delta=2903/200000000 v=8094/15625
56 k=184 r=-8561/400000 delta=719/50000000 v=498169/500000
57 k=185 r=-128901/400000 delta=1443/100000000 v=34759/125000
