Mn=473 den=1 sgn=1 N=900 eps=10000 J=125 psi=-7737/25000 u900=752151/1000000 d900=23777/1000000000 r900=2128299/10000000 k900=512
1 k=0 r=7737/100000 delta=1/1000000000 v=238123/250000
2 k=52 r=721223/2000000 delta=947/40000000 v=63999/500000
3 k=83 r=-1939133/5000000 delta=11903/500000000 v=19489/1000000
4 k=104 r=6438589/10000000 delta=4731/200000000 v=-843969/1000000
5 k=121 r=81763/250000 delta=23833/1000000000 v=259581/1000000
6 k=135 r=-32681/312500 delta=2979/125000000 v=456887/500000
7 k=147 r=-1814537/2500000 delta=23657/1000000000 v=-971733/1000000
8 k=157 r=-64369/100000 delta=23729/1000000000 v=-421803/500000
9 k=165 r=7177791/10000000 delta=23717/1000000000 v=-240911/250000
10 k=173 r=1525719/2500000 delta=23759/1000000000 v=-764557/1000000
11 k=181 r=-3428259/5000000 delta=23801/1000000000 v=-57591/62500
12 k=187 r=1786683/10000000 delta=5961/250000000 v=755307/1000000
13 k=193 r=547349/2500000 delta=23787/1000000000 v=128083/200000
14 k=199 r=-2212837/5000000 delta=23673/1000000000 v=-198153/1000000
15 k=204 r=-690693/5000000 delta=11833/500000000 v=851187/1000000
16 k=209 r=-1802213/5000000 delta=11851/500000000 v=32167/250000
17 k=213 r=525231/1000000 delta=5943/250000000 v=-505643/1000000
18 k=218 r=-2848849/5000000 delta=23667/1000000000 v=-650531/1000000
19 k=222 r=-4595087/10000000 delta=4739/200000000 v=-264069/1000000
20 k=226 r=-6772613/10000000 delta=23679/1000000000 v=-907901/1000000
21 k=229 r=3797909/10000000 delta=11873/500000000 v=5161/100000
22 k=233 r=-1006011/2500000 delta=11887/500000000 v=-9703/250000
23 k=236 r=1416319/10000000 delta=23807/1000000000 v=84377/100000
24 k=239 r=4619157/10000000 delta=23817/1000000000 v=-273343/1000000
25 k=242 r=2883641/5000000 delta=23739/1000000000 v=-134283/200000
26 k=245 r=502187/1000000 delta=297/12500000 v=-84817/200000
27 k=248 r=505177/2000000 delta=11891/500000000 v=531561/1000000
28 k=251 r=-3983/25000 delta=23699/1000000000 v=803717/1000000
29 k=254 r=-7221627/10000000 delta=953/40000000 v=-48409/50000
30 k=256 r=145097/1000000 delta=23739/1000000000 v=669/800
31 k=259 r=-6898863/10000000 delta=23761/1000000000 v=-927903/1000000
32 k=261 r=-48247/625000 delta=947/40000000 v=190541/200000
33 k=263 r=2099769/5000000 delta=23813/1000000000 v=-108803/1000000
34 k=266 r=-7623179/10000000 delta=5923/250000000 v=-995741/1000000
35 k=268 r=-4761387/10000000 delta=23777/1000000000 v=-81899/250000
36 k=270 r=-358153/1250000 delta=23663/1000000000 v=206027/500000
37 k=272 r=-1881833/10000000 delta=11827/500000000 v=729823/1000000
38 k=274 r=-1762613/10000000 delta=23669/1000000000 v=380791/500000
39 k=276 r=-2462511/10000000 delta=593/25000000 v=552859/1000000
40 k=278 r=-3940139/10000000 delta=11853/500000000 v=-5259/1000000
41 k=280 r=-3078533/5000000 delta=23691/1000000000 v=-194587/250000
42 k=281 r=6630383/10000000 delta=23719/1000000000 v=-882597/1000000
43 k=283 r=3039273/10000000 delta=23833/1000000000 v=43459/125000
44 k=285 r=-119157/1000000 delta=5937/250000000 v=888547/1000000
45 k=287 r=-6033411/10000000 delta=23741/1000000000 v=-149271/200000
46 k=288 r=169947/400000 delta=11867/500000000 v=-128319/1000000
47 k=290 r=-434013/2500000 delta=23819/1000000000 v=96053/125000
48 k=291 r=7451631/10000000 delta=23791/1000000000 v=-987077/1000000
49 k=293 r=104477/2500000 delta=11849/500000000 v=986061/1000000
50 k=295 r=-7108207/10000000 delta=23819/1000000000 v=-191167/200000
51 k=296 r=150101/2500000 delta=23727/1000000000 v=9713/10000
52 k=298 r=-7853619/10000000 delta=23841/1000000000 v=-1
53 k=299 r=-518543/5000000 delta=5937/250000000 v=915183/1000000
54 k=300 r=5358359/10000000 delta=4751/200000000 v=-21671/40000
55 k=302 r=-4359757/10000000 delta=2367/100000000 v=-172243/1000000
56 k=303 r=309789/2500000 delta=23677/1000000000 v=439827/500000
57 k=304 r=646097/1000000 delta=2973/125000000 v=-848737/1000000
58 k=306 r=-4389153/10000000 delta=11899/500000000 v=-91907/500000
59 k=307 r=117011/10000000 delta=23797/1000000000 v=199781/200000
60 k=308 r=1070861/2500000 delta=23713/1000000000 v=-142099/1000000
61 k=310 r=-1517317/2000000 delta=23827/1000000000 v=-198857/200000
62 k=311 r=-4066507/10000000 delta=11917/500000000 v=-27889/500000
63 k=312 r=-426999/5000000 delta=23761/1000000000 v=47111/50000
64 k=313 r=515101/2500000 delta=23749/1000000000 v=679173/1000000
65 k=314 r=4686157/10000000 delta=2957/125000000 v=-299021/1000000
66 k=315 r=1758003/2500000 delta=149/6250000 v=-473217/500000
67 k=317 r=-6601597/10000000 delta=23777/1000000000 v=-7017/8000
68 k=318 r=-958141/2000000 delta=11859/500000000 v=-169327/500000
69 k=319 r=-3235587/10000000 delta=5923/250000000 v=273049/1000000
70 k=320 r=-1928913/10000000 delta=5951/250000000 v=35841/50000
71 k=321 r=-431793/5000000 delta=11903/500000000 v=14702/15625
72 k=322 r=-131/40000 delta=2369/100000000 v=499957/500000
73 k=323 r=71233/1250000 delta=11841/500000000 v=974133/1000000
74 k=324 r=950523/10000000 delta=1483/62500000 v=928587/1000000
75 k=325 r=8923/80000 delta=2971/125000000 v=180423/200000
76 k=326 r=1069861/10000000 delta=23661/1000000000 v=909821/1000000
77 k=327 r=102457/1250000 delta=11827/500000000 v=946733/1000000
78 k=328 r=369963/10000000 delta=23747/1000000000 v=98907/100000
79 k=329 r=-274133/10000000 delta=23839/1000000000 v=496997/500000
80 k=330 r=-221533/2000000 delta=5933/250000000 v=903441/1000000
81 k=331 r=-1063011/5000000 delta=949/40000000 v=164919/250000
82 k=332 r=-207787/625000 delta=11859/500000000 v=47727/200000
83 k=333 r=-4699/10000 delta=23811/1000000000 v=-303919/1000000
84 k=334 r=-1249033/2000000 delta=47499/1000000000 v=-159997/200000
85 k=334 r=484317/625000 delta=23799/1000000000 v=-12489/12500
86 k=335 r=1467907/2500000 delta=5949/250000000 v=-701753/1000000
87 k=336 r=3834429/10000000 delta=23789/1000000000 v=4627/125000
88 k=337 r=205113/1250000 delta=23721/1000000000 v=396109/500000
89 k=338 r=-705401/10000000 delta=951/40000000 v=120057/125000
90 k=339 r=-3200937/10000000 delta=2971/125000000 v=71589/250000
91 k=340 r=-1460613/2500000 delta=47443/1000000000 v=-693391/1000000
92 k=340 r=7081149/10000000 delta=297/12500000 v=-476299/500000
93 k=341 r=166283/400000 delta=23753/1000000000 v=-1436/15625
94 k=342 r=68519/625000 delta=11873/500000000 v=45269/50000
95 k=343 r=-1049163/5000000 delta=23739/1000000000 v=667961/1000000
96 k=344 r=-5423977/10000000 delta=5933/250000000 v=-563647/1000000
97 k=344 r=3415017/5000000 delta=5933/250000000 v=-917289/1000000
98 k=345 r=1625191/5000000 delta=949/40000000 v=33419/125000
