Mn=177 den=1 sgn=1 N=250 J=33 psi=-393717/500000 u250=-34711/40000 d250=4511/500000000 r250=-2613607/5000000 k250=156
1 k=0 r=393717/2000000 delta=1/1000000000 v=352833/500000
2 k=20 r=-2736533/5000000 delta=1809/200000000 v=-579757/1000000
3 k=31 r=289411/2500000 delta=8979/1000000000 v=894691/1000000
4 k=39 r=2793267/10000000 delta=9021/1000000000 v=87621/200000
5 k=45 r=7286531/10000000 delta=357/40000000 v=-19487/20000
6 k=51 r=-1256797/2000000 delta=2217/250000000 v=-161841/200000
7 k=55 r=-904153/10000000 delta=2249/250000000 v=93531/100000
8 k=59 r=-2324181/5000000 delta=4439/500000000 v=-284561/1000000
9 k=62 r=173363/5000000 delta=8947/1000000000 v=495199/500000
10 k=65 r=-155143/10000000 delta=1787/200000000 v=39923/40000
11 k=68 r=-5104269/10000000 delta=889/100000000 v=-453699/1000000
12 k=70 r=1982349/10000000 delta=1113/125000000 v=350877/500000
13 k=72 r=5985317/10000000 delta=1777/200000000 v=-366707/500000
14 k=74 r=7362181/10000000 delta=9033/1000000000 v=-980713/1000000
15 k=76 r=1618903/2500000 delta=2239/250000000 v=-851819/1000000
16 k=78 r=904493/2500000 delta=4431/500000000 v=123293/1000000
17 k=80 r=-971569/10000000 delta=2219/250000000 v=92543/100000
18 k=82 r=-886863/1250000 delta=9013/1000000000 v=-954257/1000000
19 k=83 r=1121869/10000000 delta=4453/500000000 v=900991/1000000
20 k=85 r=-1899193/2500000 delta=557/62500000 v=-124339/125000
21 k=86 r=-13399/78125 delta=2221/250000000 v=96721/125000
22 k=87 r=632413/2000000 delta=4463/500000000 v=301219/1000000
23 k=88 r=7124023/10000000 delta=887/100000000 v=-38307/40000
24 k=90 r=-68241/125000 delta=1131/125000000 v=-115051/200000
25 k=91 r=-3103509/10000000 delta=2237/250000000 v=80867/250000
26 k=92 r=-182039/1250000 delta=4481/500000000 v=208769/250000
27 k=93 r=-464193/10000000 delta=4467/500000000 v=982811/1000000
28 k=94 r=-79449/10000000 delta=8927/1000000000 v=199899/200000
29 k=95 r=-32439/1250000 delta=8919/1000000000 v=994617/1000000
30 k=96 r=-966061/10000000 delta=8991/1000000000 v=926263/1000000
