Mn=1789 den=4 sgn=1 N=2000 eps=10000 J=116 psi=60031/62500 u2000=-613217/1000000 d2000=11193/500000000 r2000=-412579/2500000 k2000=541
1 k=0 r=-60031/250000 delta=1/1000000000 v=286557/500000
2 k=49 r=2933717/10000000 delta=11189/500000000 v=386939/1000000
3 k=78 r=763447/10000000 delta=1401/62500000 v=953733/1000000
4 k=99 r=-7439233/10000000 delta=22537/1000000000 v=-98627/100000
5 k=114 r=1288751/2000000 delta=22483/1000000000 v=-33803/40000
6 k=127 r=304923/500000 delta=4473/200000000 v=-763417/1000000
7 k=138 r=1134123/2000000 delta=22561/1000000000 v=-128453/200000
8 k=148 r=-2104221/10000000 delta=22539/1000000000 v=133241/200000
9 k=156 r=392819/1000000 delta=22431/1000000000 v=-3/6250
10 k=164 r=-3929307/10000000 delta=22399/1000000000 v=-463/500000
11 k=171 r=-1829083/2500000 delta=22529/1000000000 v=-244241/250000
12 k=177 r=-427449/1000000 delta=11261/500000000 v=-138553/1000000
13 k=182 r=6683437/10000000 delta=4489/200000000 v=-446187/500000
14 k=188 r=-940467/2000000 delta=11201/500000000 v=-30519/100000
15 k=193 r=-1219893/2000000 delta=22391/1000000000 v=-763677/1000000
16 k=197 r=403849/1250000 delta=22487/1000000000 v=137447/500000
17 k=202 r=-7523143/10000000 delta=22427/1000000000 v=-123907/125000
18 k=206 r=-161119/250000 delta=4491/200000000 v=-84529/100000
19 k=209 r=3442619/5000000 delta=22377/1000000000 v=-462929/500000
20 k=213 r=702853/5000000 delta=22381/1000000000 v=846041/1000000
21 k=217 r=-1374521/2000000 delta=22469/1000000000 v=-28873/31250
22 k=220 r=-49533/250000 delta=22547/1000000000 v=702047/1000000
23 k=223 r=29873/500000 delta=22553/1000000000 v=971579/1000000
24 k=226 r=530261/5000000 delta=11277/500000000 v=182273/200000
25 k=229 r=-419269/10000000 delta=5633/250000000 v=98597/100000
26 k=232 r=-3689513/10000000 delta=11221/500000000 v=1482/15625
27 k=234 r=7092933/10000000 delta=11223/500000000 v=-954021/1000000
28 k=237 r=316339/5000000 delta=11189/500000000 v=242037/250000
29 k=240 r=-226711/312500 delta=179/8000000 v=-971411/1000000
30 k=242 r=-191141/2500000 delta=11207/500000000 v=953599/1000000
31 k=244 r=4482717/10000000 delta=22553/1000000000 v=-13779/62500
32 k=247 r=-3571079/5000000 delta=7/312500 v=-479869/500000
33 k=249 r=-4151589/10000000 delta=11257/500000000 v=-44859/500000
34 k=251 r=-218813/1000000 delta=22479/1000000000 v=640803/1000000
35 k=253 r=-149051/1250000 delta=11259/500000000 v=888393/1000000
36 k=255 r=-1109747/10000000 delta=22507/1000000000 v=225771/250000
37 k=257 r=-1890167/10000000 delta=5593/250000000 v=36377/50000
38 k=259 r=-108991/312500 delta=2817/125000000 v=174809/1000000
39 k=261 r=-5859783/10000000 delta=179/8000000 v=-698369/1000000
40 k=262 r=6740719/10000000 delta=22433/1000000000 v=-902479/1000000
41 k=264 r=1467103/5000000 delta=22497/1000000000 v=193379/500000
42 k=266 r=-192199/1250000 delta=22417/1000000000 v=51047/62500
43 k=268 r=-3321739/5000000 delta=22401/1000000000 v=-885047/1000000
44 k=269 r=3353693/10000000 delta=4499/200000000 v=45463/200000
45 k=271 r=-1467417/5000000 delta=22481/1000000000 v=386527/1000000
46 k=272 r=5932361/10000000 delta=22529/1000000000 v=-718851/1000000
47 k=274 r=-718417/5000000 delta=22469/1000000000 v=839337/1000000
48 k=275 r=1279107/2000000 delta=11251/500000000 v=-417303/500000
49 k=277 r=-491387/2500000 delta=561/25000000 v=353263/500000
50 k=278 r=153617/312500 delta=22481/1000000000 v=-385271/1000000
51 k=280 r=-1362/3125 delta=5603/250000000 v=-171709/1000000
52 k=281 r=3291/20000 delta=11247/500000000 v=158219/200000
53 k=282 r=1447161/2000000 delta=22377/1000000000 v=-60599/62500
54 k=284 r=-3280017/10000000 delta=22441/1000000000 v=255911/1000000
55 k=285 r=1528607/10000000 delta=22373/1000000000 v=818821/1000000
56 k=286 r=5967579/10000000 delta=22373/1000000000 v=-182143/250000
57 k=288 r=-2828991/5000000 delta=22469/1000000000 v=-39899/62500
58 k=289 r=-1919739/10000000 delta=11213/500000000 v=359687/500000
59 k=290 r=742987/5000000 delta=11267/500000000 v=82849/100000
60 k=291 r=4570449/10000000 delta=11183/500000000 v=-254551/1000000
61 k=292 r=7344309/10000000 delta=281/12500000 v=-979291/1000000
62 k=294 r=-2945173/5000000 delta=22491/1000000000 v=-707067/1000000
63 k=295 r=-1853931/5000000 delta=5621/250000000 v=87539/1000000
64 k=296 r=-1807257/10000000 delta=22377/1000000000 v=749889/1000000
65 k=297 r=-179587/10000000 delta=11247/500000000 v=997421/1000000
66 k=298 r=1183423/10000000 delta=11281/500000000 v=890037/1000000
67 k=299 r=143107/625000 delta=2243/100000000 v=609089/1000000
68 k=300 r=3146883/10000000 delta=2253/100000000 v=76751/250000
69 k=301 r=3762203/10000000 delta=11269/500000000 v=65867/1000000
70 k=302 r=1035651/2500000 delta=11279/500000000 v=-43069/500000
71 k=303 r=4294797/10000000 delta=22401/1000000000 v=-4581/31250
72 k=304 r=2112633/5000000 delta=22559/1000000000 v=-119027/1000000
73 k=305 r=123123/312500 delta=22441/1000000000 v=-2589/500000
74 k=306 r=1722367/5000000 delta=1119/50000000 v=191709/1000000
75 k=307 r=1372737/5000000 delta=22547/1000000000 v=455209/1000000
76 k=308 r=18473/100000 delta=1127/50000000 v=184799/250000
77 k=309 r=755579/10000000 delta=2237/100000000 v=38187/40000
78 k=310 r=-52477/1000000 delta=22427/1000000000 v=19561/20000
79 k=311 r=-1988939/10000000 delta=1399/62500000 v=349937/500000
80 k=312 r=-454029/1250000 delta=2817/125000000 v=117631/1000000
81 k=313 r=-5450287/10000000 delta=11187/500000000 v=-572309/1000000
82 k=314 r=-1487749/2000000 delta=2809/125000000 v=-493119/500000
83 k=314 r=95539/156250 delta=11253/500000000 v=-153509/200000
84 k=315 r=759473/2000000 delta=8953/200000000 v=51827/1000000
85 k=316 r=330449/2500000 delta=11229/500000000 v=431727/500000
86 k=317 r=-1308577/10000000 delta=22377/1000000000 v=866109/1000000
87 k=318 r=-4090009/10000000 delta=699/31250000 v=-65161/1000000
88 k=319 r=-7019257/10000000 delta=2799/125000000 v=-37791/40000
89 k=319 r=1403749/2500000 delta=22511/1000000000 v=-125011/200000
90 k=320 r=2400179/10000000 delta=22429/1000000000 v=573461/1000000
91 k=321 r=-952671/10000000 delta=44897/1000000000 v=232067/250000
92 k=322 r=-444059/1000000 delta=561/25000000 v=-101999/500000
93 k=322 r=1911837/2500000 delta=22463/1000000000 v=-498293/500000
94 k=323 r=3898067/10000000 delta=11223/500000000 v=11569/1000000
95 k=324 r=11107/5000000 delta=7/312500 v=999961/1000000
96 k=325 r=-3977527/10000000 delta=11209/500000000 v=-20213/1000000
97 k=325 r=7609379/10000000 delta=2241/100000000 v=-995217/1000000
98 k=326 r=673893/2000000 delta=5623/250000000 v=110583/500000
99 k=327 r=-493423/5000000 delta=22499/1000000000 v=923097/1000000
100 k=328 r=-2728659/5000000 delta=22397/1000000000 v=-574613/1000000
101 k=328 r=5668473/10000000 delta=22397/1000000000 v=-80201/125000
