Mn=771 den=2 sgn=-1 N=1200 eps=10000 J=96 psi=78341/250000 u1200=-135459/500000 d1200=777/40000000 r1200=-685867/10000000 k1200=435
1 k=0 r=-78341/1000000 delta=1/1000000000 v=475651/500000
2 k=42 r=7502699/10000000 delta=19453/1000000000 v=-15471/15625
3 k=67 r=5570607/10000000 delta=19283/1000000000 v=-305549/500000
4 k=85 r=20223/2500000 delta=19291/1000000000 v=999477/1000000
5 k=99 r=-4775949/10000000 delta=9681/500000000 v=-166547/500000
6 k=110 r=-1157/6250 delta=9731/500000000 v=147629/200000
7 k=119 r=1334967/2500000 delta=19347/1000000000 v=-535543/1000000
8 k=128 r=-3670457/5000000 delta=1947/100000000 v=-195803/200000
9 k=135 r=-3783291/10000000 delta=19321/1000000000 v=7181/125000
10 k=141 r=3510111/10000000 delta=19339/1000000000 v=8299/50000
11 k=147 r=1117537/10000000 delta=19357/1000000000 v=450871/500000
12 k=152 r=6434957/10000000 delta=121/6250000 v=-210797/250000
13 k=157 r=5036293/10000000 delta=19279/1000000000 v=-429303/1000000
14 k=162 r=-1040969/5000000 delta=3883/200000000 v=26913/40000
15 k=166 r=394529/2500000 delta=19293/1000000000 v=807293/1000000
16 k=170 r=472621/5000000 delta=19381/1000000000 v=929369/1000000
17 k=174 r=-3459653/10000000 delta=4863/250000000 v=23231/125000
18 k=177 r=2251433/5000000 delta=9711/500000000 v=-114159/500000
19 k=181 r=-6221723/10000000 delta=19451/1000000000 v=-794323/1000000
20 k=184 r=-782339/2000000 delta=19423/1000000000 v=3059/500000
21 k=187 r=-401403/1000000 delta=19309/1000000000 v=-34809/1000000
22 k=190 r=-630427/1000000 delta=19387/1000000000 v=-162789/200000
23 k=192 r=2560113/5000000 delta=241/12500000 v=-459377/1000000
24 k=195 r=-986849/10000000 delta=9701/500000000 v=923097/1000000
25 k=197 r=6939427/10000000 delta=2427/125000000 v=-93383/100000
26 k=200 r=-1192757/5000000 delta=9733/500000000 v=578257/1000000
27 k=202 r=1285387/5000000 delta=19301/1000000000 v=516267/1000000
28 k=204 r=3102109/5000000 delta=19437/1000000000 v=-15801/20000
29 k=207 r=-7100431/10000000 delta=2411/125000000 v=-238729/250000
30 k=209 r=-5843787/10000000 delta=19301/1000000000 v=-43361/62500
31 k=211 r=-5658447/10000000 delta=2427/125000000 v=-638527/1000000
32 k=213 r=-1619141/2500000 delta=19381/1000000000 v=-852019/1000000
33 k=214 r=3735801/5000000 delta=2411/125000000 v=-494163/500000
34 k=216 r=603313/1250000 delta=19351/1000000000 v=-88023/250000
