Mn=2229 den=4 sgn=-1 N=3970 eps=10000 tight8=1 J=155 psi=-85309/1000000 u3970=-23869/62500 d3970=283/100000000 r3970=-979639/10000000 k3970=735
1 k=0 r=26659/1250000 delta=201/1000000000 v=996363/1000000
2 k=61 r=958517/1250000 delta=877/31250000 v=-498619/500000
3 k=97 r=3522513/5000000 delta=1399/50000000 v=-474051/500000
4 k=123 r=-584893/10000000 delta=2791/100000000 v=972757/1000000
5 k=143 r=-3877231/10000000 delta=1119/40000000 v=19903/1000000
6 k=159 r=-1208003/10000000 delta=27993/1000000000 v=110689/125000
7 k=173 r=-1273659/2000000 delta=27919/1000000000 v=-165711/200000
8 k=184 r=6870041/10000000 delta=1753/62500000 v=-923543/1000000
9 k=195 r=-915557/5000000 delta=28051/1000000000 v=743541/1000000
10 k=204 r=894391/2500000 delta=1751/62500000 v=34829/250000
11 k=213 r=-5015083/10000000 delta=28031/1000000000 v=-3373/8000
12 k=220 r=624693/1000000 delta=27997/1000000000 v=-100051/125000
13 k=227 r=3900337/5000000 delta=13953/500000000 v=-999773/1000000
14 k=234 r=1086639/10000000 delta=28057/1000000000 v=181403/200000
15 k=240 r=2954593/10000000 delta=1119/40000000 v=15169/40000
16 k=246 r=-1382989/10000000 delta=27893/1000000000 v=17017/20000
17 k=251 r=113371/250000 delta=28049/1000000000 v=-240751/1000000
18 k=256 r=281191/500000 delta=13957/500000000 v=-313903/500000
19 k=261 r=601593/2500000 delta=559/20000000 v=57143/100000
20 k=266 r=-2337733/5000000 delta=27867/1000000000 v=-294937/1000000
21 k=270 r=57941/1250000 delta=6997/250000000 v=982861/1000000
22 k=274 r=48797/200000 delta=27959/1000000000 v=56039/100000
23 k=278 r=1534911/10000000 delta=27881/1000000000 v=817371/1000000
24 k=282 r=-2006099/10000000 delta=3497/125000000 v=138991/200000
25 k=285 r=12094/15625 delta=13999/500000000 v=-249741/250000
26 k=289 r=-113089/2500000 delta=27977/1000000000 v=39347/40000
27 k=292 r=500071/1000000 delta=13949/500000000 v=-83281/200000
28 k=296 r=-7166391/10000000 delta=13951/500000000 v=-192483/200000
29 k=299 r=-2701857/5000000 delta=2803/100000000 v=-278467/500000
30 k=302 r=-331161/625000 delta=5589/200000000 v=-260761/500000
31 k=305 r=-6742037/10000000 delta=28037/1000000000 v=-451353/500000
32 k=307 r=1214389/2000000 delta=28031/1000000000 v=-189131/250000
33 k=310 r=90837/500000 delta=6969/250000000 v=373687/500000
34 k=313 r=-3718189/10000000 delta=6981/250000000 v=2607/31250
35 k=315 r=1049819/2000000 delta=5593/200000000 v=-252267/500000
36 k=318 r=-2629209/10000000 delta=1403/50000000 v=49611/100000
37 k=320 r=515637/1250000 delta=6981/250000000 v=-79159/1000000
38 k=323 r=-2923329/5000000 delta=6983/250000000 v=-347301/500000
39 k=325 r=-537733/5000000 delta=27893/1000000000 v=113611/125000
40 k=327 r=694867/2500000 delta=27999/1000000000 v=22153/50000
41 k=329 r=288171/500000 delta=877/31250000 v=-670269/1000000
42 k=332 r=-7789501/10000000 delta=5597/200000000 v=-999667/1000000
43 k=334 r=-12849/20000 delta=13937/500000000 v=-210233/250000
44 k=336 r=-5813179/10000000 delta=14007/500000000 v=-342453/500000
45 k=338 r=-2960843/5000000 delta=7007/250000000 v=-178969/250000
46 k=340 r=-3359129/5000000 delta=2791/100000000 v=-898573/1000000
47 k=341 r=7534743/10000000 delta=13939/500000000 v=-495929/500000
48 k=343 r=2724417/5000000 delta=14007/500000000 v=-71479/125000
49 k=345 r=2758031/10000000 delta=3491/125000000 v=450731/1000000
50 k=347 r=-51287/1000000 delta=5577/200000000 v=979031/1000000
51 k=349 r=-4341299/10000000 delta=28007/1000000000 v=-82483/500000
52 k=350 r=3501289/5000000 delta=27889/1000000000 v=-942567/1000000
53 k=352 r=84927/400000 delta=13937/500000000 v=660531/1000000
54 k=354 r=-20327/62500 delta=5597/200000000 v=53321/200000
55 k=355 r=6602307/10000000 delta=223/8000000 v=-877261/1000000
56 k=357 r=288403/10000000 delta=27963/1000000000 v=993353/1000000
57 k=359 r=-808721/1250000 delta=27879/1000000000 v=-26581/31250
58 k=360 r=102561/500000 delta=6973/250000000 v=85233/125000
59 k=362 r=-555007/1000000 delta=28051/1000000000 v=-24183/40000
60 k=363 r=2156357/10000000 delta=5609/200000000 v=162627/250000
61 k=365 r=-1558047/2500000 delta=871/31250000 v=-796859/1000000
62 k=366 r=356379/5000000 delta=13977/500000000 v=959633/1000000
63 k=367 r=911919/1250000 delta=27961/1000000000 v=-487569/500000
64 k=369 r=-272653/1250000 delta=28001/1000000000 v=321461/500000
65 k=370 r=3710101/10000000 delta=2787/100000000 v=86647/1000000
66 k=372 r=-643629/1000000 delta=28031/1000000000 v=-33739/40000
67 k=373 r=-597289/5000000 delta=28029/1000000000 v=443997/500000
68 k=374 r=747349/2000000 delta=14031/500000000 v=3041/40000
69 k=376 r=-7341229/10000000 delta=1747/62500000 v=-6119/6250
70 k=377 r=-1501967/5000000 delta=3501/125000000 v=360891/1000000
71 k=378 r=1049023/10000000 delta=27963/1000000000 v=28539/31250
72 k=379 r=1206431/2500000 delta=2793/100000000 v=-1759/5000
73 k=381 r=-7374411/10000000 delta=27987/1000000000 v=-981657/1000000
74 k=382 r=-4128073/10000000 delta=13947/500000000 v=-40173/500000
75 k=383 r=-56799/500000 delta=13963/500000000 v=28079/31250
76 k=384 r=402069/2500000 delta=27933/1000000000 v=400057/500000
77 k=385 r=2055691/5000000 delta=6979/250000000 v=-7369/100000
78 k=386 r=1594867/2500000 delta=27973/1000000000 v=-831049/1000000
79 k=388 r=-7289439/10000000 delta=28037/1000000000 v=-974611/1000000
80 k=389 r=-2736781/5000000 delta=6971/250000000 v=-289959/500000
81 k=390 r=-387543/1000000 delta=27901/1000000000 v=20623/1000000
82 k=391 r=-248961/1000000 delta=27909/1000000000 v=108759/200000
83 k=392 r=-327737/2500000 delta=13933/500000000 v=173127/200000
84 k=393 r=-334637/10000000 delta=6981/125000000 v=198211/200000
85 k=394 r=111067/2500000 delta=2803/100000000 v=246063/250000
86 k=395 r=515147/5000000 delta=27991/1000000000 v=36651/40000
87 k=396 r=142811/1000000 delta=349/12500000 v=841229/1000000
88 k=397 r=820877/5000000 delta=3497/125000000 v=79201/100000
89 k=398 r=1675407/10000000 delta=6971/250000000 v=783721/1000000
90 k=399 r=1533247/10000000 delta=13981/500000000 v=408877/500000
91 k=400 r=609553/5000000 delta=5583/100000000 v=11043/12500
92 k=401 r=184169/2500000 delta=6989/250000000 v=478449/500000
93 k=402 r=5603/625000 delta=14019/500000000 v=999357/1000000
94 k=403 r=-359213/5000000 delta=6977/250000000 v=958993/1000000
95 k=404 r=-1684201/10000000 delta=13951/500000000 v=781531/1000000
96 k=405 r=-560867/2000000 delta=7011/250000000 v=434121/1000000
97 k=406 r=-2037811/5000000 delta=27891/1000000000 v=-59417/1000000
98 k=407 r=-5494999/10000000 delta=13977/500000000 v=-586883/1000000
99 k=408 r=-35297/50000 delta=27947/1000000000 v=-189983/200000
100 k=408 r=1735481/2500000 delta=14011/500000000 v=-934187/1000000
101 k=409 r=318507/625000 delta=5583/200000000 v=-112697/250000
102 k=410 r=1556817/5000000 delta=27983/1000000000 v=159817/500000
103 k=411 r=498569/5000000 delta=27927/1000000000 v=460753/500000
104 k=412 r=-1250591/10000000 delta=27869/1000000000 v=877469/1000000
105 k=413 r=-725409/2000000 delta=7009/250000000 v=119691/1000000
106 k=414 r=-3064997/5000000 delta=109/3906250 v=-48219/62500
107 k=414 r=6951171/10000000 delta=13977/500000000 v=-1871/2000
108 k=415 r=2101307/5000000 delta=27881/1000000000 v=-55013/500000
109 k=416 r=1334527/10000000 delta=14019/500000000 v=430437/500000
110 k=417 r=-1650723/10000000 delta=3501/125000000 v=157963/200000
111 k=418 r=-1187761/2500000 delta=223/8000000 v=-64737/200000
112 k=418 r=7743337/10000000 delta=27903/1000000000 v=-999021/1000000
113 k=419 r=2209431/5000000 delta=699/25000000 v=-97741/500000
114 k=420 r=492583/5000000 delta=28017/1000000000 v=184671/200000
115 k=421 r=-1277831/5000000 delta=27929/1000000000 v=104287/200000
116 k=422 r=-6201949/10000000 delta=13961/500000000 v=-789493/1000000
117 k=422 r=2878179/5000000 delta=3507/125000000 v=-66817/100000
118 k=423 r=1904863/10000000 delta=1397/50000000 v=144699/200000
119 k=424 r=-2046797/10000000 delta=6983/250000000 v=683157/1000000
120 k=425 r=-190521/312500 delta=3491/125000000 v=-152591/200000
121 k=425 r=2732297/5000000 delta=7007/250000000 v=-18031/31250
122 k=426 r=611373/5000000 delta=2801/100000000 v=882757/1000000
123 k=427 r=-38909/125000 delta=3499/125000000 v=15999/50000
124 k=428 r=-471267/625000 delta=27929/1000000000 v=-992137/1000000
125 k=428 r=3649587/10000000 delta=27949/1000000000 v=55367/500000
126 k=429 r=-478839/5000000 delta=27921/1000000000 v=927521/1000000
127 k=430 r=-5652849/10000000 delta=27989/1000000000 v=-318401/500000
128 k=430 r=5273709/10000000 delta=27989/1000000000 v=-51301/100000
129 k=431 r=407323/10000000 delta=219/7812500 v=246689/250000
130 k=432 r=-4542929/10000000 delta=1121/40000000 v=-24389/100000
131 k=432 r=6132449/10000000 delta=13939/500000000 v=-24129/31250
132 k=433 r=254661/2500000 delta=27893/1000000000 v=918131/1000000
133 k=434 r=-2087563/5000000 delta=13971/500000000 v=-99091/1000000
