Mn=449 den=2 sgn=1 N=500 J=46 psi=-125063/500000 u500=533299/1000000 d500=2279/200000000 r500=703119/5000000 k500=222
1 k=0 r=125063/2000000 delta=1/1000000000 v=968881/1000000
2 k=25 r=-3044929/10000000 delta=5661/500000000 v=6911/20000
3 k=39 r=4610873/10000000 delta=5641/500000000 v=-135077/500000
4 k=50 r=-839393/1250000 delta=1141/100000000 v=-449013/500000
5 k=58 r=-1427901/2000000 delta=2817/250000000 v=-959439/1000000
6 k=64 r=940657/10000000 delta=2823/250000000 v=232511/250000
7 k=70 r=-3395021/5000000 delta=5627/500000000 v=-910801/1000000
8 k=74 r=5322603/10000000 delta=1127/100000000 v=-264849/500000
9 k=79 r=-444469/625000 delta=11419/1000000000 v=-956221/1000000
10 k=82 r=2449093/5000000 delta=11363/1000000000 v=-18939/50000
11 k=86 r=-4440817/10000000 delta=5617/500000000 v=-102043/500000
12 k=89 r=-2729559/10000000 delta=11413/1000000000 v=115217/250000
13 k=92 r=-4929483/10000000 delta=11241/1000000000 v=-6099/15625
14 k=94 r=2623853/5000000 delta=5713/500000000 v=-252027/500000
15 k=97 r=-3153919/10000000 delta=5649/500000000 v=76081/250000
16 k=99 r=1652387/10000000 delta=11391/1000000000 v=394703/500000
17 k=101 r=2131009/5000000 delta=11377/1000000000 v=-13361/100000
18 k=103 r=4926243/10000000 delta=5631/500000000 v=-389143/1000000
19 k=105 r=3855533/10000000 delta=2281/200000000 v=28579/1000000
20 k=107 r=1227971/10000000 delta=1137/100000000 v=881773/1000000
21 k=109 r=-350557/1250000 delta=2821/250000000 v=434077/1000000
22 k=110 r=7596931/10000000 delta=11391/1000000000 v=-994719/1000000
23 k=112 r=1129577/10000000 delta=5653/500000000 v=899649/1000000
24 k=114 r=-3199887/5000000 delta=283/25000000 v=-835539/1000000
25 k=115 r=80361/1000000 delta=11227/1000000000 v=47439/50000
26 k=116 r=1421653/2000000 delta=1423/125000000 v=-955841/1000000
27 k=118 r=-3125919/10000000 delta=2851/250000000 v=314973/1000000
28 k=119 r=157749/1000000 delta=5653/500000000 v=10093/12500
29 k=120 r=5564519/10000000 delta=11363/1000000000 v=-38073/62500
30 k=122 r=-6824191/10000000 delta=11227/1000000000 v=-183271/200000
31 k=123 r=-4128823/10000000 delta=2817/250000000 v=-16129/200000
32 k=124 r=-504457/2500000 delta=5671/500000000 v=691573/1000000
33 k=125 r=-455231/10000000 delta=11249/1000000000 v=983467/1000000
34 k=126 r=295901/5000000 delta=1407/125000000 v=60757/62500
35 k=127 r=1153073/10000000 delta=281/25000000 v=447753/500000
36 k=128 r=1256027/10000000 delta=11383/1000000000 v=109553/125000
37 k=129 r=925753/10000000 delta=5639/500000000 v=466109/500000
38 k=130 r=185317/10000000 delta=2257/200000000 v=498627/500000
39 k=131 r=-943897/10000000 delta=5621/500000000 v=929567/1000000
40 k=132 r=-488449/2000000 delta=11249/1000000000 v=139899/250000
41 k=133 r=-4291487/10000000 delta=11397/1000000000 v=-72641/500000
42 k=134 r=-404667/625000 delta=11289/1000000000 v=-425811/500000
43 k=134 r=6731821/10000000 delta=11339/1000000000 v=-900941/1000000
44 k=135 r=785343/2000000 delta=11271/1000000000 v=11/100000
45 k=136 r=831611/10000000 delta=5689/500000000 v=472591/500000
46 k=137 r=-508139/2000000 delta=2247/200000000 v=263267/500000
47 k=138 r=-6178247/10000000 delta=89/7812500 v=-783639/1000000
48 k=138 r=5637973/10000000 delta=11361/1000000000 v=-632203/1000000
49 k=139 r=187817/1250000 delta=5627/500000000 v=412381/500000
50 k=140 r=-1433303/5000000 delta=5673/500000000 v=8231/20000
51 k=141 r=-186509/250000 delta=11339/1000000000 v=-987631/1000000
52 k=141 r=3438049/10000000 delta=22/1953125 v=48583/250000
53 k=142 r=-197389/1250000 delta=11271/1000000000 v=807057/1000000
54 k=143 r=-3398067/5000000 delta=177/15625000 v=-227951/250000
55 k=143 r=1751149/5000000 delta=451/40000000 v=169061/1000000
56 k=144 r=-1046391/5000000 delta=2247/200000000 v=66961/100000
57 k=144 r=3920559/5000000 delta=5709/500000000 v=-999987/1000000
58 k=145 r=1894303/10000000 delta=11243/1000000000 v=181601/250000
59 k=146 r=-1054857/2500000 delta=227/20000000 v=-29177/250000
60 k=146 r=5213557/10000000 delta=57/5000000 v=-49221/100000
61 k=147 r=-1217337/10000000 delta=11257/1000000000 v=883771/1000000
62 k=148 r=-1559819/2000000 delta=11339/1000000000 v=-999759/1000000
63 k=148 r=118113/1000000 delta=5657/500000000 v=178091/200000
64 k=149 r=-56881/100000 delta=11271/1000000000 v=-64761/100000
65 k=149 r=23544/78125 delta=5641/500000000 v=35727/100000
66 k=150 r=-4125447/10000000 delta=453/40000000 v=-79299/1000000
67 k=150 r=172583/400000 delta=5689/500000000 v=-154413/1000000
68 k=151 r=-1539207/5000000 delta=11317/1000000000 v=6659/20000
69 k=151 r=5115163/10000000 delta=1417/125000000 v=-228789/500000
70 k=152 r=-2517143/10000000 delta=71/6250000 v=13363/25000
71 k=152 r=1360991/2500000 delta=563/50000000 v=-570233/1000000
72 k=153 r=-603547/2500000 delta=227/20000000 v=284431/500000
73 k=153 r=5327301/10000000 delta=11353/1000000000 v=-531291/1000000
74 k=154 r=-2744519/10000000 delta=5623/500000000 v=455549/1000000
75 k=154 r=1197299/2500000 delta=11257/1000000000 v=-169043/500000
76 k=155 r=-3484899/10000000 delta=11289/1000000000 v=175917/1000000
77 k=155 r=3851817/10000000 delta=11339/1000000000 v=6013/200000
78 k=156 r=-4614113/10000000 delta=11331/1000000000 v=-271401/1000000
79 k=156 r=2535651/10000000 delta=11231/1000000000 v=66031/125000
