Mn=452 den=1 sgn=1 N=900 eps=10000 J=118 psi=-4573/3125 u900=-502579/1000000 d900=5671/250000000 r900=-3268767/5000000 k900=490
1 k=0 r=4573/12500 delta=1/1000000000 v=10723/100000
2 k=50 r=379129/2500000 delta=22643/1000000000 v=821587/1000000
3 k=79 r=520143/1250000 delta=11367/500000000 v=-23381/250000
4 k=100 r=-625311/10000000 delta=22719/1000000000 v=484441/500000
5 k=116 r=24943/1250000 delta=22769/1000000000 v=62301/62500
6 k=129 r=2019317/10000000 delta=5657/250000000 v=691143/1000000
7 k=140 r=855503/2500000 delta=22607/1000000000 v=200621/1000000
8 k=150 r=-2767139/10000000 delta=909/40000000 v=111869/250000
9 k=158 r=932789/2000000 delta=22667/1000000000 v=-290531/1000000
10 k=166 r=-485599/2500000 delta=2261/100000000 v=713049/1000000
11 k=173 r=-4197613/10000000 delta=22659/1000000000 v=-54019/500000
12 k=179 r=-12251/1000000 delta=22787/1000000000 v=2497/2500
13 k=185 r=-3922039/10000000 delta=2263/100000000 v=1981/1000000
14 k=190 r=256037/2000000 delta=11383/500000000 v=87173/100000
15 k=195 r=140469/2000000 delta=22701/1000000000 v=240199/250000
16 k=200 r=-2454483/5000000 delta=22637/1000000000 v=-382767/1000000
17 k=204 r=764979/10000000 delta=11333/500000000 v=953549/1000000
18 k=208 r=1261059/5000000 delta=4539/200000000 v=532837/1000000
19 k=212 r=786201/10000000 delta=5681/250000000 v=950957/1000000
20 k=216 r=-4084223/10000000 delta=711/31250000 v=-62851/1000000
21 k=219 r=3924813/10000000 delta=11337/500000000 v=871/1000000
22 k=223 r=-79243/125000 delta=22703/1000000000 v=-822037/1000000
23 k=226 r=-808199/2500000 delta=707/31250000 v=274123/1000000
24 k=229 r=-1132169/5000000 delta=22657/1000000000 v=617107/1000000
25 k=232 r=-407421/1250000 delta=1421/62500000 v=131943/500000
26 k=235 r=-3031933/5000000 delta=22789/1000000000 v=-754407/1000000
27 k=237 r=2583373/5000000 delta=22603/1000000000 v=-19033/40000
28 k=240 r=-861643/10000000 delta=11339/500000000 v=941191/1000000
29 k=242 r=18439/25000 delta=22739/1000000000 v=-245437/250000
30 k=245 r=-287919/2000000 delta=1133/50000000 v=52421/62500
31 k=247 r=839413/2000000 delta=2841/125000000 v=-5391/50000
32 k=250 r=-7050793/10000000 delta=5699/250000000 v=-948833/1000000
33 k=252 r=-923703/2500000 delta=22611/1000000000 v=46369/500000
34 k=254 r=-1376849/10000000 delta=11389/500000000 v=426069/500000
35 k=256 r=-369/100000 delta=22639/1000000000 v=999891/1000000
36 k=258 r=38029/1000000 delta=22749/1000000000 v=988453/1000000
37 k=260 r=-37383/5000000 delta=5667/250000000 v=999553/1000000
38 k=262 r=-1355627/10000000 delta=71/3125000 v=856549/1000000
39 k=264 r=-1709619/5000000 delta=22697/1000000000 v=50427/250000
40 k=266 r=-6226051/10000000 delta=5673/250000000 v=-397687/500000
41 k=267 r=373039/625000 delta=11309/500000000 v=-728859/1000000
42 k=269 r=356597/2000000 delta=2277/100000000 v=189069/250000
43 k=271 r=-760869/2500000 delta=22647/1000000000 v=69219/200000
44 k=272 r=903337/1250000 delta=11377/500000000 v=-484343/500000
45 k=274 r=1205033/10000000 delta=11317/500000000 v=886063/1000000
46 k=276 r=-335921/625000 delta=22783/1000000000 v=-547269/1000000
47 k=277 r=3219419/10000000 delta=22713/1000000000 v=55853/200000
48 k=279 r=-881233/2000000 delta=4541/200000000 v=-95249/500000
49 k=280 r=3185567/10000000 delta=22791/1000000000 v=292241/1000000
50 k=282 r=-1080239/2000000 delta=11313/500000000 v=-8689/15625
51 k=283 r=63389/500000 delta=22733/1000000000 v=874151/1000000
52 k=284 r=7502269/10000000 delta=11381/500000000 v=-24753/25000
53 k=286 r=-2389191/10000000 delta=4531/200000000 v=18033/31250
54 k=287 r=3024919/10000000 delta=11381/500000000 v=7061/20000
55 k=289 r=-306261/400000 delta=22627/1000000000 v=-498441/500000
56 k=290 r=-3003583/10000000 delta=5671/250000000 v=180511/500000
57 k=291 r=644501/5000000 delta=22791/1000000000 v=869997/1000000
58 k=292 r=1308443/2500000 delta=4541/200000000 v=-15601/31250
59 k=294 r=-3432741/5000000 delta=2839/125000000 v=-922843/1000000
60 k=295 r=-3581423/10000000 delta=89/3906250 v=137787/1000000
61 k=296 r=-611277/10000000 delta=5669/250000000 v=60641/62500
62 k=297 r=16441/80000 delta=11317/500000000 v=680721/1000000
63 k=298 r=2213807/5000000 delta=22741/1000000000 v=-99457/500000
64 k=299 r=6515229/10000000 delta=4551/200000000 v=-860013/1000000
65 k=301 r=-7380951/10000000 delta=22663/1000000000 v=-982153/1000000
66 k=302 r=-5836639/10000000 delta=2277/100000000 v=-345857/500000
67 k=303 r=-142243/312500 delta=11363/500000000 v=-247321/1000000
68 k=304 r=-879669/2500000 delta=22619/1000000000 v=162601/1000000
69 k=305 r=-545999/2000000 delta=22691/1000000000 v=460713/1000000
70 k=306 r=-2178727/10000000 delta=11399/500000000 v=321843/500000
71 k=307 r=-1858093/10000000 delta=22697/1000000000 v=368141/500000
72 k=308 r=-1761537/10000000 delta=22613/1000000000 v=761861/1000000
73 k=309 r=-1883071/10000000 delta=71/3125000 v=182371/250000
74 k=310 r=-2216707/10000000 delta=2847/125000000 v=315993/500000
75 k=311 r=-2756567/10000000 delta=22669/1000000000 v=225627/500000
76 k=312 r=-1748727/5000000 delta=11321/500000000 v=170971/1000000
77 k=313 r=-554243/1250000 delta=22749/1000000000 v=-100697/500000
78 k=314 r=-2780533/5000000 delta=22747/1000000000 v=-76009/125000
79 k=315 r=-6873959/10000000 delta=283/12500000 v=-924143/1000000
80 k=315 r=1468017/2000000 delta=283/12500000 v=-978947/1000000
81 k=316 r=5669547/10000000 delta=2267/100000000 v=-641937/1000000
82 k=317 r=3826797/10000000 delta=22777/1000000000 v=40067/1000000
83 k=318 r=363203/2000000 delta=11359/500000000 v=373783/500000
84 k=319 r=-179449/5000000 delta=2837/62500000 v=989713/1000000
85 k=320 r=-2693933/10000000 delta=22699/1000000000 v=473467/1000000
86 k=321 r=-5185417/10000000 delta=22797/1000000000 v=-482381/1000000
87 k=322 r=-7829563/10000000 delta=2269/100000000 v=-62497/62500
88 k=322 r=1271217/2500000 delta=2269/100000000 v=-446769/1000000
89 k=323 r=107267/500000 delta=22621/1000000000 v=653849/1000000
90 k=324 r=-468397/5000000 delta=2841/125000000 v=930611/1000000
91 k=325 r=-4158427/10000000 delta=9047/200000000 v=-46221/500000
92 k=326 r=-1879141/2500000 delta=22661/1000000000 v=-495453/500000
93 k=326 r=4699753/10000000 delta=22661/1000000000 v=-152103/500000
94 k=327 r=1077479/10000000 delta=22649/1000000000 v=113569/125000
95 k=328 r=-2672711/10000000 delta=5689/250000000 v=480927/1000000
96 k=329 r=-3274053/5000000 delta=22739/1000000000 v=-866649/1000000
97 k=329 r=2580929/5000000 delta=22739/1000000000 v=-94821/200000
98 k=330 r=52187/500000 delta=2829/125000000 v=914107/1000000
99 k=331 r=-3192011/10000000 delta=11339/500000000 v=11591/40000
100 k=332 r=-1508627/2000000 delta=4557/200000000 v=-24807/25000
101 k=332 r=3700817/10000000 delta=4557/200000000 v=45173/500000
102 k=333 r=-13657/156250 delta=22711/1000000000 v=939503/1000000
103 k=334 r=-2778809/5000000 delta=5651/250000000 v=-606977/1000000
104 k=334 r=5360329/10000000 delta=5651/250000000 v=-542437/1000000
105 k=335 r=465901/10000000 delta=22707/1000000000 v=196537/200000
106 k=336 r=-1132783/2500000 delta=22789/1000000000 v=-239311/1000000
107 k=336 r=3039671/5000000 delta=22789/1000000000 v=-94807/125000
108 k=337 r=883091/10000000 delta=11341/500000000 v=469129/500000
109 k=338 r=-2205057/5000000 delta=5657/250000000 v=-192049/1000000
110 k=338 r=5909611/10000000 delta=5657/250000000 v=-142499/200000
111 k=339 r=85607/2000000 delta=4547/200000000 v=985379/1000000
112 k=340 r=-5145411/10000000 delta=569/25000000 v=-234151/500000
113 k=340 r=4899159/10000000 delta=569/25000000 v=-379141/1000000
114 k=341 r=-426413/5000000 delta=22653/1000000000 v=942377/1000000
115 k=342 r=-1672927/2500000 delta=22657/1000000000 v=-446931/500000
116 k=342 r=386479/1250000 delta=22657/1000000000 v=65577/200000
117 k=343 r=-2916437/10000000 delta=5691/250000000 v=393303/1000000
118 k=343 r=3350327/5000000 delta=5691/250000000 v=-895461/1000000
119 k=344 r=264267/5000000 delta=5683/250000000 v=195547/200000
120 k=345 r=-22893/40000 delta=181/8000000 v=-658259/1000000
121 k=345 r=1827197/5000000 delta=181/8000000 v=108823/1000000
122 k=346 r=-172069/625000 delta=11343/500000000 v=452489/1000000
123 k=346 r=258857/400000 delta=11343/500000000 v=-850941/1000000
124 k=347 r=-43351/5000000 delta=22793/1000000000 v=999399/1000000
125 k=348 r=-167957/250000 delta=22703/1000000000 v=-898577/1000000
126 k=348 r=1142893/5000000 delta=22703/1000000000 v=305167/500000
127 k=349 r=-2244707/5000000 delta=22607/1000000000 v=-55769/250000
128 k=349 r=2186701/5000000 delta=22607/1000000000 v=-177617/1000000
129 k=350 r=-101627/400000 delta=11357/500000000 v=526541/1000000
130 k=350 r=1237037/2000000 delta=11357/500000000 v=-9817/12500
131 k=351 r=-431851/5000000 delta=22781/1000000000 v=940913/1000000
132 k=351 r=966187/1250000 delta=22781/1000000000 v=-998761/1000000
133 k=352 r=549869/10000000 delta=11337/500000000 v=975909/1000000
134 k=353 r=-334683/500000 delta=45367/1000000000 v=-223553/250000
135 k=353 r=853917/5000000 delta=5659/250000000 v=775599/1000000
136 k=354 r=-707577/1250000 delta=22743/1000000000 v=-319597/500000
137 k=354 r=2617877/10000000 delta=22743/1000000000 v=12501/25000
138 k=355 r=-38062/78125 delta=22753/1000000000 v=-184521/500000
139 k=355 r=3287003/10000000 delta=22753/1000000000 v=31651/125000
140 k=356 r=-864111/2000000 delta=11323/500000000 v=-19597/125000
141 k=356 r=3722107/10000000 delta=11323/500000000 v=40931/500000
142 k=357 r=-49999/125000 delta=4533/200000000 v=-1823/62500
143 k=357 r=245623/625000 delta=4533/200000000 v=-1191/1000000
144 k=358 r=-3903477/10000000 delta=5693/250000000 v=1881/200000
145 k=358 r=244793/625000 delta=5693/250000000 v=4121/1000000
146 k=359 r=-4024899/10000000 delta=5681/250000000 v=-39153/1000000
147 k=359 r=230523/625000 delta=5681/250000000 v=11913/125000
148 k=360 r=-2179267/5000000 delta=22617/1000000000 v=-171761/1000000
149 k=360 r=3250999/10000000 delta=22617/1000000000 v=133557/500000
150 k=361 r=-4898507/10000000 delta=22693/1000000000 v=-378899/1000000
151 k=361 r=2609891/10000000 delta=22693/1000000000 v=125701/250000
152 k=362 r=-5639281/10000000 delta=22801/1000000000 v=-19769/31250
153 k=362 r=1770581/10000000 delta=22801/1000000000 v=759513/1000000
154 k=363 r=-1643943/2500000 delta=4539/200000000 v=-872117/1000000
155 k=363 r=738153/10000000 delta=4539/200000000 v=478363/500000
156 k=364 r=-7702893/10000000 delta=4523/200000000 v=-499087/500000
