Mn=162 den=1 sgn=1 N=250 J=29 psi=-364563/1000000 u250=98101/200000 d250=4091/500000000 r250=1643077/2500000 k250=142
1 k=0 r=56963/625000 delta=201/1000000000 v=23357/25000
2 k=18 r=-138417/1250000 delta=517/62500000 v=451749/500000
3 k=28 r=6026397/10000000 delta=41/5000000 v=-148897/200000
4 k=36 r=-1563029/5000000 delta=413/50000000 v=314921/1000000
5 k=42 r=-175017/250000 delta=8103/1000000000 v=-942313/1000000
6 k=46 r=2003837/5000000 delta=8271/1000000000 v=-8067/250000
7 k=50 r=721371/2000000 delta=51/6250000 v=25541/200000
8 k=54 r=-5144781/10000000 delta=8189/1000000000 v=-468079/1000000
9 k=57 r=-1141639/2500000 delta=8111/1000000000 v=-50609/200000
10 k=59 r=167213/250000 delta=13/1600000 v=-89329/100000
11 k=62 r=-1834739/10000000 delta=2039/250000000 v=742571/1000000
12 k=64 r=248619/1250000 delta=8261/1000000000 v=69987/100000
13 k=66 r=2990319/10000000 delta=331/40000000 v=91491/250000
14 k=68 r=397033/2500000 delta=8113/1000000000 v=402461/500000
15 k=70 r=-188567/1000000 delta=1013/125000000 v=728773/1000000
16 k=72 r=-447719/625000 delta=4059/500000000 v=-962101/1000000
17 k=73 r=210187/1250000 delta=4113/500000000 v=156441/200000
18 k=75 r=-6585279/10000000 delta=8163/1000000000 v=-873971/1000000
19 k=76 r=-198013/5000000 delta=8147/1000000000 v=987479/1000000
20 k=77 r=4669797/10000000 delta=8149/1000000000 v=-29277/100000
21 k=79 r=-3493049/5000000 delta=8269/1000000000 v=-188069/200000
22 k=80 r=-1926731/5000000 delta=8227/1000000000 v=29407/1000000
23 k=81 r=-779223/5000000 delta=203/25000000 v=811911/1000000
24 k=82 r=-29771/10000000 delta=819/100000000 v=999929/1000000
25 k=83 r=99397/1250000 delta=8297/1000000000 v=949841/1000000
26 k=84 r=242899/2500000 delta=1641/200000000 v=462713/500000
27 k=85 r=274227/5000000 delta=507/62500000 v=30501/31250
28 k=86 r=-430591/10000000 delta=1023/125000000 v=246301/250000
29 k=87 r=-963289/5000000 delta=8277/1000000000 v=717471/1000000
30 k=88 r=-3904433/10000000 delta=8233/1000000000 v=9023/1000000
31 k=89 r=-6332487/10000000 delta=407/50000000 v=-16409/20000
32 k=89 r=815717/1250000 delta=8263/1000000000 v=-17243/20000
33 k=90 r=3280271/10000000 delta=1631/200000000 v=63953/250000
34 k=91 r=-337227/10000000 delta=1631/200000000 v=247729/250000
