Mn=147 den=1 sgn=1 N=250 J=25 psi=188437/250000 u250=72343/200000 d250=941/125000000 r250=231317/2500000 k250=129
1 k=0 r=-188437/1000000 delta=1/1000000000 v=729129/1000000
2 k=16 r=303959/2000000 delta=7487/1000000000 v=820839/1000000
3 k=26 r=-6551413/10000000 delta=1847/250000000 v=-216827/250000
4 k=32 r=4923979/10000000 delta=1843/250000000 v=-97077/250000
5 k=38 r=-57176/78125 delta=7529/1000000000 v=-977151/1000000
6 k=42 r=-3147229/10000000 delta=7503/1000000000 v=38359/125000
7 k=45 r=6379263/10000000 delta=3689/500000000 v=-831003/1000000
8 k=49 r=-7379801/10000000 delta=151/20000000 v=-491033/500000
9 k=51 r=179581/400000 delta=1507/200000000 v=-2789/12500
10 k=54 r=-3914381/10000000 delta=3757/500000000 v=1261/250000
11 k=56 r=-303809/10000000 delta=7499/1000000000 v=7941/8000
12 k=58 r=128477/5000000 delta=1497/200000000 v=994723/1000000
13 k=60 r=-21791/125000 delta=7371/1000000000 v=766571/1000000
14 k=62 r=-1481129/2500000 delta=7547/1000000000 v=-358333/500000
15 k=63 r=3722411/10000000 delta=3677/500000000 v=81741/1000000
16 k=65 r=-3975617/10000000 delta=1487/200000000 v=-19449/1000000
17 k=66 r=64899/250000 delta=941/125000000 v=507613/1000000
18 k=68 r=-3907127/5000000 delta=739/100000000 v=-499937/500000
19 k=69 r=-3652521/10000000 delta=7497/1000000000 v=1712/15625
20 k=70 r=-510197/10000000 delta=7399/1000000000 v=61203/62500
21 k=71 r=856119/5000000 delta=1873/250000000 v=154897/200000
22 k=72 r=24803/80000 delta=1477/200000000 v=162327/500000
23 k=73 r=58257/156250 delta=7477/1000000000 v=39667/500000
24 k=74 r=1830569/5000000 delta=737/100000000 v=106141/1000000
25 k=75 r=147763/500000 delta=93/12500000 v=378979/1000000
26 k=76 r=207613/1250000 delta=7447/1000000000 v=787311/1000000
27 k=77 r=-177499/10000000 delta=3727/500000000 v=997481/1000000
28 k=78 r=-2520333/10000000 delta=7441/1000000000 v=533441/1000000
29 k=79 r=-5332243/10000000 delta=7469/1000000000 v=-106593/200000
30 k=79 r=3563279/5000000 delta=7369/1000000000 v=-478983/500000
31 k=80 r=3468883/10000000 delta=461/62500000 v=182219/1000000
32 k=81 r=-571433/10000000 delta=7383/1000000000 v=973991/1000000
33 k=82 r=-4970833/10000000 delta=749/100000000 v=-40551/100000
34 k=82 r=375009/625000 delta=7413/1000000000 v=-737433/1000000
35 k=83 r=945087/10000000 delta=3703/500000000 v=58087/62500
36 k=84 r=-441007/1000000 delta=1501/200000000 v=-192031/1000000
37 k=84 r=2829531/5000000 delta=3699/500000000 v=-159679/250000
38 k=85 r=-124169/5000000 delta=7491/1000000000 v=99507/100000
39 k=86 r=-1282061/2000000 delta=1871/250000000 v=-418923/500000
40 k=86 r=2893987/10000000 delta=7419/1000000000 v=401543/1000000
41 k=87 r=-1869723/5000000 delta=7377/1000000000 v=18737/250000
42 k=87 r=2558211/5000000 delta=7377/1000000000 v=-18321/40000
43 k=88 r=-972041/5000000 delta=7533/1000000000 v=11134/15625
