Mn=401 den=1 sgn=-1 N=900 eps=10000 J=101 psi=955341/1000000 u900=-19463/200000 d900=10043/500000000 r900=-121837/5000000 k900=434
1 k=0 r=-18659/78125 delta=201/1000000000 v=577331/1000000
2 k=44 r=670641/5000000 delta=20217/1000000000 v=107437/125000
3 k=70 r=-587001/10000000 delta=20199/1000000000 v=972561/1000000
4 k=88 r=2535483/5000000 delta=20133/1000000000 v=-441787/1000000
5 k=103 r=-427939/625000 delta=20141/1000000000 v=-459987/500000
6 k=114 r=785671/2500000 delta=1011/50000000 v=154301/500000
7 k=124 r=74891/1250000 delta=631/31250000 v=971421/1000000
8 k=133 r=-6907313/10000000 delta=5039/250000000 v=-464579/500000
9 k=140 r=1214401/10000000 delta=5049/250000000 v=5527/6250
10 k=147 r=-4871/15625 delta=20157/1000000000 v=318191/1000000
11 k=153 r=-227093/1250000 delta=101/5000000 v=747373/1000000
12 k=158 r=429523/625000 delta=2517/125000000 v=-9239/10000
13 k=164 r=-1426521/2000000 delta=20079/1000000000 v=-958657/1000000
14 k=168 r=1082203/2500000 delta=5027/250000000 v=-160037/1000000
15 k=173 r=-2522811/5000000 delta=1259/62500000 v=-43267/100000
16 k=177 r=-3177629/10000000 delta=2509/125000000 v=73819/250000
17 k=181 r=-5233321/10000000 delta=10101/500000000 v=-124769/250000
18 k=184 r=2472043/5000000 delta=20223/1000000000 v=-395707/1000000
19 k=188 r=-3685399/10000000 delta=20251/1000000000 v=48243/500000
20 k=191 r=153061/2500000 delta=20073/1000000000 v=485081/500000
21 k=194 r=240053/1000000 delta=10097/500000000 v=286673/500000
22 k=197 r=95647/500000 delta=5029/250000000 v=36063/50000
23 k=200 r=-32401/500000 delta=20237/1000000000 v=966593/1000000
24 k=203 r=-5105911/10000000 delta=20159/1000000000 v=-113571/250000
25 k=205 r=4402217/10000000 delta=2013/100000000 v=-47237/250000
26 k=208 r=-3402921/10000000 delta=5027/250000000 v=6503/31250
27 k=210 r=3015803/10000000 delta=10097/500000000 v=356459/1000000
28 k=213 r=-7649467/10000000 delta=20131/1000000000 v=-62291/62500
29 k=215 r=-777273/2000000 delta=4049/200000000 v=13/800
30 k=217 r=-658019/5000000 delta=20159/1000000000 v=432307/500000
31 k=219 r=13991/1000000 delta=10037/500000000 v=499217/500000
32 k=221 r=110411/2000000 delta=4023/200000000 v=487859/500000
33 k=223 r=-7671/5000000 delta=20203/1000000000 v=999981/1000000
34 k=225 r=-375909/2500000 delta=20217/1000000000 v=412257/500000
35 k=227 r=-1929797/5000000 delta=20131/1000000000 v=5391/200000
36 k=229 r=-7034193/10000000 delta=10123/500000000 v=-236679/250000
37 k=230 r=4725341/10000000 delta=20153/1000000000 v=-15697/50000
38 k=232 r=8857/2000000 delta=20167/1000000000 v=999843/1000000
39 k=234 r=-5331203/10000000 delta=10041/500000000 v=-532613/1000000
40 k=235 r=542741/1250000 delta=10057/500000000 v=-82607/500000
41 k=237 r=-2319667/10000000 delta=201/10000000 v=599543/1000000
42 k=238 r=3065107/5000000 delta=2011/100000000 v=-19289/25000
43 k=240 r=-848193/5000000 delta=809/40000000 v=778481/1000000
44 k=241 r=44083/78125 delta=20071/1000000000 v=-633643/1000000
45 k=243 r=-20277/62500 delta=10123/500000000 v=269687/1000000
46 k=244 r=3081563/10000000 delta=81/4000000 v=165881/500000
47 k=246 r=-6774297/10000000 delta=2521/125000000 v=-908183/1000000
48 k=247 r=-1376227/10000000 delta=803/40000000 v=213067/250000
49 k=248 r=1793279/5000000 delta=10091/500000000 v=135753/1000000
50 k=250 r=-3788031/5000000 delta=20107/1000000000 v=-993827/1000000
51 k=251 r=-3431919/10000000 delta=20199/1000000000 v=196737/1000000
52 k=252 r=326763/10000000 delta=631/31250000 v=99147/100000
53 k=253 r=3714621/10000000 delta=10109/500000000 v=42423/500000
54 k=254 r=421593/625000 delta=809/40000000 v=-903299/1000000
55 k=256 r=-3137733/5000000 delta=20139/1000000000 v=-403599/500000
56 k=257 r=-3919883/10000000 delta=20147/1000000000 v=2843/1000000
57 k=258 r=-941999/5000000 delta=20249/1000000000 v=729231/1000000
58 k=259 r=-156681/10000000 delta=20161/1000000000 v=998037/1000000
59 k=260 r=1272491/10000000 delta=4047/200000000 v=436617/500000
60 k=261 r=1206823/5000000 delta=803/40000000 v=7113/12500
61 k=262 r=1638153/5000000 delta=20083/1000000000 v=51469/200000
62 k=263 r=1934747/5000000 delta=2009/100000000 v=22997/1000000
63 k=264 r=1050483/2500000 delta=20197/1000000000 v=-21951/200000
64 k=265 r=4281639/10000000 delta=20099/1000000000 v=-17673/125000
65 k=266 r=1029159/2500000 delta=631/31250000 v=-15157/200000
66 k=267 r=1857171/5000000 delta=10059/500000000 v=84957/1000000
67 k=268 r=3081873/10000000 delta=20177/1000000000 v=66329/200000
68 k=269 r=17391/78125 delta=20133/1000000000 v=314543/500000
69 k=270 r=576691/5000000 delta=253/12500000 v=895451/1000000
70 k=271 r=-12991/1000000 delta=2507/125000000 v=19973/20000
71 k=272 r=-404453/2500000 delta=20149/1000000000 v=797821/1000000
72 k=273 r=-3304509/10000000 delta=10081/500000000 v=61607/250000
73 k=274 r=-5184689/10000000 delta=20169/1000000000 v=-241063/500000
74 k=275 r=-7253039/10000000 delta=20227/1000000000 v=-60703/62500
75 k=275 r=6203619/10000000 delta=20127/1000000000 v=-789903/1000000
76 k=276 r=3773969/10000000 delta=20083/1000000000 v=61171/1000000
77 k=277 r=585393/5000000 delta=2009/100000000 v=89233/100000
78 k=278 r=-1601519/10000000 delta=10053/500000000 v=801733/1000000
79 k=279 r=-907727/2000000 delta=10099/500000000 v=-15139/62500
80 k=280 r=-7636351/10000000 delta=20091/1000000000 v=-996213/1000000
81 k=280 r=963441/2000000 delta=20191/1000000000 v=-5447/15625
82 k=281 r=1410017/10000000 delta=2523/125000000 v=2641/3125
83 k=282 r=-1073121/5000000 delta=10113/500000000 v=81697/125000
84 k=283 r=-1169623/2000000 delta=40233/1000000000 v=-695021/1000000
85 k=283 r=6015921/10000000 delta=20133/1000000000 v=-9271/12500
86 k=284 r=1016599/5000000 delta=20241/1000000000 v=8589/12500
87 k=285 r=-2084963/10000000 delta=2531/125000000 v=67193/100000
