Mn=264 den=1 sgn=-1 N=250 J=58 psi=-29637/125000 u250=50597/250000 d250=13267/1000000000 r250=509489/10000000 k250=232
1 k=0 r=29637/500000 delta=1/1000000000 v=121503/125000
2 k=29 r=634731/2500000 delta=13293/1000000000 v=16473/31250
3 k=46 r=622103/2000000 delta=3333/250000000 v=64163/200000
4 k=58 r=4485141/10000000 delta=2677/200000000 v=-22141/100000
5 k=68 r=-1063943/2000000 delta=1329/100000000 v=-264359/500000
6 k=75 r=1264183/2500000 delta=331/25000000 v=-6823/15625
7 k=82 r=-3159549/10000000 delta=13213/1000000000 v=151089/500000
8 k=87 r=6431359/10000000 delta=6663/500000000 v=-421207/500000
9 k=92 r=2814161/5000000 delta=13341/1000000000 v=-629207/1000000
10 k=97 r=-843391/2500000 delta=2641/200000000 v=219567/1000000
11 k=101 r=-660137/2000000 delta=13227/1000000000 v=24791/100000
12 k=104 r=7002949/10000000 delta=2651/200000000 v=-942617/1000000
13 k=108 r=-1500361/5000000 delta=6613/500000000 v=362089/1000000
14 k=111 r=-303333/2500000 delta=2661/200000000 v=22113/25000
15 k=114 r=-700477/2500000 delta=13383/1000000000 v=86999/200000
16 k=117 r=-7330387/10000000 delta=6671/500000000 v=-244537/250000
17 k=119 r=632961/5000000 delta=13247/1000000000 v=874511/1000000
18 k=121 r=378727/500000 delta=1337/100000000 v=-993759/1000000
19 k=124 r=-1932499/5000000 delta=3323/250000000 v=4959/200000
20 k=126 r=-1427347/10000000 delta=13297/1000000000 v=420697/500000
21 k=128 r=-641741/10000000 delta=333/25000000 v=483617/500000
22 k=130 r=-338617/2500000 delta=3317/250000000 v=214197/250000
23 k=132 r=-1716103/5000000 delta=13349/1000000000 v=12289/62500
24 k=134 r=-6758797/10000000 delta=13239/1000000000 v=-90557/100000
25 k=135 r=55947/125000 delta=13271/1000000000 v=-217749/1000000
26 k=137 r=-210901/2000000 delta=6659/500000000 v=912353/1000000
27 k=139 r=-7561833/10000000 delta=13299/1000000000 v=-49659/50000
28 k=140 r=146577/2000000 delta=3349/250000000 v=957337/1000000
29 k=142 r=-7522783/10000000 delta=13221/1000000000 v=-991237/1000000
30 k=143 r=-213939/2500000 delta=833/62500000 v=29437/31250
31 k=144 r=2538807/5000000 delta=1671/125000000 v=-444171/1000000
32 k=146 r=-538417/1000000 delta=53/4000000 v=-68803/125000
33 k=147 r=-782877/10000000 delta=13357/1000000000 v=118921/125000
34 k=148 r=3212139/10000000 delta=13339/1000000000 v=14103/50000
35 k=149 r=3317963/5000000 delta=827/62500000 v=-883637/1000000
36 k=151 r=-3093603/5000000 delta=6693/500000000 v=-39293/50000
37 k=152 r=-381183/1000000 delta=1331/100000000 v=1439/31250
38 k=153 r=-1918781/10000000 delta=13203/1000000000 v=17991/25000
