Mn=378 den=1 sgn=1 N=900 eps=10000 J=93 psi=310277/500000 u900=379531/500000 d900=3793/200000000 r900=2154677/10000000 k900=409
1 k=0 r=-310277/2000000 delta=1/1000000000 v=203389/250000
2 k=42 r=-3130893/5000000 delta=191/10000000 v=-200989/250000
3 k=66 r=-1381/156250 delta=763/40000000 v=1599/1600
4 k=83 r=189433/400000 delta=19097/1000000000 v=-317919/1000000
5 k=97 r=-4304959/10000000 delta=9499/500000000 v=-37653/250000
6 k=108 r=-2399369/5000000 delta=9513/500000000 v=-13667/40000
7 k=117 r=-124499/2500000 delta=19061/1000000000 v=490113/500000
8 k=125 r=25471/10000000 delta=4751/250000000 v=249987/250000
9 k=132 r=1374663/10000000 delta=9527/500000000 v=170519/200000
10 k=138 r=1673139/2500000 delta=19011/1000000000 v=-447007/500000
11 k=144 r=628229/2500000 delta=3807/200000000 v=133987/250000
12 k=149 r=774859/1250000 delta=2379/125000000 v=-788737/1000000
13 k=154 r=3299407/10000000 delta=2387/125000000 v=49681/200000
14 k=159 r=-5208349/10000000 delta=237/12500000 v=-98079/200000
15 k=163 r=-2841911/10000000 delta=149/7812500 v=105133/250000
16 k=167 r=-2342441/5000000 delta=18903/1000000000 v=-149267/500000
17 k=170 r=219259/400000 delta=18981/1000000000 v=-291247/500000
18 k=174 r=-333569/1000000 delta=2369/125000000 v=234321/1000000
19 k=177 r=158481/2500000 delta=19031/1000000000 v=968023/1000000
20 k=180 r=1982203/10000000 delta=18909/1000000000 v=175449/250000
21 k=183 r=241263/2500000 delta=4747/250000000 v=185283/200000
22 k=186 r=-1098719/5000000 delta=9533/500000000 v=637941/1000000
23 k=189 r=-914297/1250000 delta=9529/500000000 v=-244199/250000
24 k=191 r=1488519/10000000 delta=1893/100000000 v=10349/12500
25 k=194 r=-7058581/10000000 delta=19009/1000000000 v=-949813/1000000
26 k=196 r=-705473/5000000 delta=9497/500000000 v=844921/1000000
27 k=198 r=2837711/10000000 delta=949/50000000 v=52757/125000
28 k=200 r=5789261/10000000 delta=9483/500000000 v=-42369/62500
29 k=202 r=7534613/10000000 delta=18951/1000000000 v=-991851/1000000
30 k=205 r=-7552359/10000000 delta=18973/1000000000 v=-992731/1000000
31 k=206 r=7726133/10000000 delta=18923/1000000000 v=-998693/1000000
32 k=208 r=789091/1250000 delta=4727/250000000 v=-407953/500000
33 k=210 r=3975963/10000000 delta=9547/500000000 v=-4897/250000
34 k=212 r=385561/5000000 delta=4731/250000000 v=476403/500000
35 k=214 r=-3251617/10000000 delta=9469/500000000 v=66719/250000
36 k=215 r=47887/62500 delta=9479/500000000 v=-19941/20000
37 k=217 r=2138049/10000000 delta=19059/1000000000 v=656053/1000000
38 k=219 r=-4076429/10000000 delta=18929/1000000000 v=-2987/50000
39 k=220 r=952491/2000000 delta=9511/500000000 v=-41/125
40 k=222 r=-54563/200000 delta=3799/200000000 v=57671/125000
41 k=223 r=4898393/10000000 delta=191/10000000 v=-378857/1000000
42 k=225 r=-3745301/10000000 delta=18917/1000000000 v=18153/250000
43 k=226 r=1391529/5000000 delta=18979/1000000000 v=110443/250000
44 k=228 r=-6907791/10000000 delta=3793/200000000 v=-929229/1000000
45 k=229 r=-689479/5000000 delta=9473/500000000 v=53231/62500
46 k=230 r=3683139/10000000 delta=379/20000000 v=48693/500000
47 k=232 r=-3704667/5000000 delta=2367/125000000 v=-39369/40000
48 k=233 r=-1610917/5000000 delta=9487/500000000 v=278337/1000000
49 k=234 r=555347/10000000 delta=9541/500000000 v=243857/250000
50 k=235 r=3939029/10000000 delta=9507/500000000 v=-963/200000
51 k=236 r=6944523/10000000 delta=18907/1000000000 v=-934557/1000000
52 k=238 r=-6121299/10000000 delta=1891/100000000 v=-384643/500000
53 k=239 r=-3828713/10000000 delta=19017/1000000000 v=39301/1000000
54 k=240 r=-936321/5000000 delta=757/40000000 v=732331/1000000
55 k=241 r=-120353/5000000 delta=18971/1000000000 v=124421/125000
56 k=242 r=1078813/10000000 delta=2383/125000000 v=908329/1000000
57 k=243 r=524243/2500000 delta=18957/1000000000 v=167091/250000
58 k=244 r=141213/500000 delta=18953/1000000000 v=426927/1000000
59 k=245 r=654101/2000000 delta=953/50000000 v=259587/1000000
60 k=246 r=3445251/10000000 delta=2371/125000000 v=95753/500000
61 k=247 r=839369/2500000 delta=1183/62500000 v=225841/1000000
62 k=248 r=603137/2000000 delta=19021/1000000000 v=356503/1000000
63 k=249 r=24281/100000 delta=9457/500000000 v=141069/250000
64 k=250 r=40057/250000 delta=19007/1000000000 v=801551/1000000
65 k=251 r=272893/5000000 delta=2363/125000000 v=122033/125000
66 k=252 r=-73439/1000000 delta=1187/62500000 v=957163/1000000
67 k=253 r=-1115769/5000000 delta=3817/200000000 v=313689/500000
68 k=254 r=-3939231/10000000 delta=761/40000000 v=-153/31250
69 k=255 r=-5851329/10000000 delta=19071/1000000000 v=-139189/200000
70 k=255 r=7745993/10000000 delta=4733/250000000 v=-999067/1000000
71 k=256 r=5442477/10000000 delta=19039/1000000000 v=-35609/62500
72 k=257 r=2951567/10000000 delta=18947/1000000000 v=76069/200000
73 k=258 r=2174/78125 delta=18949/1000000000 v=248453/250000
74 k=259 r=-2572399/10000000 delta=18961/1000000000 v=515711/1000000
75 k=260 r=-5595533/10000000 delta=3787/200000000 v=-618959/1000000
76 k=260 r=6921181/10000000 delta=3787/200000000 v=-465597/500000
77 k=261 r=222897/625000 delta=4757/250000000 v=35939/250000
78 k=262 r=26051/5000000 delta=473/25000000 v=999783/1000000
79 k=263 r=-1808753/5000000 delta=1899/100000000 v=61739/500000
80 k=264 r=-7438503/10000000 delta=19097/1000000000 v=-493111/500000
81 k=264 r=4300759/10000000 delta=9453/500000000 v=-148951/1000000
82 k=265 r=4701/250000 delta=18999/1000000000 v=997173/1000000
83 k=266 r=-10163/25000 delta=18911/1000000000 v=-6907/125000
84 k=266 r=3626131/5000000 delta=37911/1000000000 v=-485587/500000
85 k=267 r=1363927/5000000 delta=9509/500000000 v=461473/1000000
86 k=268 r=-192739/1000000 delta=19077/1000000000 v=143449/200000
87 k=269 r=-3355151/5000000 delta=19033/1000000000 v=-224293/250000
88 k=269 r=4089819/10000000 delta=1897/100000000 v=-13017/200000
89 k=270 r=-940117/10000000 delta=19063/1000000000 v=232531/250000
90 k=271 r=-6089311/10000000 delta=19047/1000000000 v=-761049/1000000
91 k=271 r=4352797/10000000 delta=37847/1000000000 v=-339/2000
92 k=272 r=-513607/5000000 delta=9477/500000000 v=916767/1000000
93 k=273 r=-6518877/10000000 delta=18941/1000000000 v=-860757/1000000
94 k=273 r=1794091/5000000 delta=9531/500000000 v=135109/1000000
95 k=274 r=-2119697/10000000 delta=18969/1000000000 v=26463/40000
96 k=274 r=7775681/10000000 delta=9517/500000000 v=-99951/100000
97 k=275 r=465141/2500000 delta=18927/1000000000 v=735613/1000000
98 k=276 r=-4155007/10000000 delta=951/50000000 v=-2277/25000
99 k=276 r=5439011/10000000 delta=951/50000000 v=-142151/250000
100 k=277 r=-385709/5000000 delta=1909/100000000 v=95277/100000
101 k=278 r=-3538127/5000000 delta=9503/500000000 v=-119/125
102 k=278 r=223417/1000000 delta=18997/1000000000 v=626557/1000000
103 k=279 r=-4254279/10000000 delta=3781/200000000 v=-65271/500000
104 k=279 r=609527/1250000 delta=9549/500000000 v=-370633/1000000
105 k=280 r=-1788569/10000000 delta=4753/250000000 v=754813/1000000
106 k=280 r=3584401/5000000 delta=18991/1000000000 v=-962677/1000000
107 k=281 r=1671/50000 delta=18919/1000000000 v=495539/500000
108 k=282 r=-1316599/2000000 delta=9513/500000000 v=-873527/1000000
109 k=282 r=531673/2500000 delta=9513/500000000 v=26379/40000
110 k=283 r=-4951059/10000000 delta=18933/1000000000 v=-398267/1000000
111 k=283 r=450137/1250000 delta=1907/100000000 v=129989/1000000
112 k=284 r=-181577/500000 delta=9481/500000000 v=23581/200000
113 k=284 r=953713/2000000 delta=9481/500000000 v=-82577/250000
114 k=285 r=-2613381/10000000 delta=4737/250000000 v=501597/1000000
115 k=285 r=1127993/2000000 delta=3811/200000000 v=-31641/50000
116 k=286 r=-471547/2500000 delta=4737/250000000 v=728631/1000000
117 k=286 r=6225503/10000000 delta=4737/250000000 v=-795241/1000000
118 k=287 r=-1439849/10000000 delta=19041/1000000000 v=838681/1000000
119 k=287 r=6534817/10000000 delta=19041/1000000000 v=-172797/200000
120 k=288 r=-632551/5000000 delta=19069/1000000000 v=87467/100000
121 k=288 r=411079/625000 delta=19069/1000000000 v=-872409/1000000
122 k=289 r=-1352877/10000000 delta=593/31250000 v=214279/250000
123 k=289 r=6361441/10000000 delta=19027/1000000000 v=-827017/1000000
124 k=290 r=-423667/2500000 delta=18919/1000000000 v=24341/31250
125 k=290 r=5895761/10000000 delta=18919/1000000000 v=-708597/1000000
126 k=291 r=-2282253/10000000 delta=18991/1000000000 v=611453/1000000
127 k=291 r=2594033/5000000 delta=4753/250000000 v=-483309/1000000
128 k=292 r=-3108073/10000000 delta=3781/200000000 v=16087/50000
129 k=292 r=2123053/5000000 delta=3781/200000000 v=-1273/10000
130 k=293 r=-4164567/10000000 delta=3801/200000000 v=-11861/125000
131 k=293 r=3076873/10000000 delta=9499/500000000 v=83383/250000
132 k=294 r=-5444743/10000000 delta=591/31250000 v=-570489/1000000
133 k=294 r=1687361/10000000 delta=591/31250000 v=390371/500000
134 k=295 r=-3470969/5000000 delta=37819/1000000000 v=-934189/1000000
135 k=295 r=8409/1000000 delta=19019/1000000000 v=499717/500000
136 k=295 r=1764571/2500000 delta=2373/125000000 v=-37991/40000
137 k=296 r=-345303/2000000 delta=4769/250000000 v=38543/50000
138 k=296 r=5146187/10000000 delta=18927/1000000000 v=-14643/31250
139 k=297 r=-3738593/10000000 delta=18969/1000000000 v=9411/125000
140 k=297 r=75891/250000 delta=9517/500000000 v=174517/500000
141 k=298 r=-5946381/10000000 delta=9531/500000000 v=-361369/500000
142 k=298 r=732123/10000000 delta=9531/500000000 v=38297/40000
143 k=298 r=1472751/2000000 delta=9531/500000000 v=-245209/250000
144 k=299 r=-1758881/10000000 delta=3791/200000000 v=762549/1000000
145 k=299 r=74703/156250 delta=2381/125000000 v=-83749/250000
146 k=300 r=-4432081/10000000 delta=3791/200000000 v=-25083/125000
147 k=300 r=1009197/5000000 delta=2381/125000000 v=69141/100000
148 k=301 r=-113793/156250 delta=19063/1000000000 v=-974009/1000000
149 k=301 r=-229757/2500000 delta=947/50000000 v=933189/1000000
150 k=301 r=5401983/10000000 delta=19063/1000000000 v=-278179/500000
151 k=302 r=-2013417/5000000 delta=19033/1000000000 v=-39927/1000000
152 k=302 r=552707/2500000 delta=1897/100000000 v=633807/1000000
153 k=303 r=-912549/1250000 delta=19077/1000000000 v=-975583/1000000
154 k=303 r=-1144001/10000000 delta=9463/500000000 v=179423/200000
155 k=303 r=155391/312500 delta=19077/1000000000 v=-101531/250000
156 k=304 r=-4658251/10000000 delta=2373/125000000 v=-288351/1000000
157 k=304 r=138011/1000000 delta=2373/125000000 v=425727/500000
158 k=304 r=922513/1250000 delta=2373/125000000 v=-982089/1000000
159 k=305 r=-473133/2000000 delta=19091/1000000000 v=146179/250000
160 k=305 r=3559107/10000000 delta=19091/1000000000 v=146623/1000000
161 k=306 r=-3130517/5000000 delta=9499/500000000 v=-803777/1000000
