Mn=451 den=1 sgn=-1 N=900 eps=10000 J=118 psi=-459117/1000000 u900=419889/500000 d900=11349/500000000 r900=2680899/5000000 k900=488
1 k=0 r=71737/625000 delta=201/1000000000 v=224111/250000
2 k=50 r=-2726959/10000000 delta=1133/50000000 v=46179/100000
3 k=79 r=-547997/5000000 delta=11317/500000000 v=905433/1000000
4 k=100 r=-1320331/2000000 delta=5671/250000000 v=-54821/62500
5 k=116 r=-3167329/5000000 delta=22569/1000000000 v=-820947/1000000
6 k=129 r=-4970689/10000000 delta=5657/250000000 v=-202729/500000
7 k=140 r=-3953371/10000000 delta=5649/250000000 v=-1319/125000
8 k=149 r=5231613/10000000 delta=2829/125000000 v=-124621/250000
9 k=158 r=-834931/2500000 delta=22667/1000000000 v=14547/62500
10 k=165 r=5498497/10000000 delta=22617/1000000000 v=-117603/200000
11 k=172 r=601001/2000000 delta=5659/250000000 v=360491/1000000
12 k=178 r=6862579/10000000 delta=22679/1000000000 v=-184479/200000
13 k=184 r=2862943/10000000 delta=567/25000000 v=82577/200000
14 k=190 r=-3914033/5000000 delta=11333/500000000 v=-499973/500000
15 k=194 r=285183/400000 delta=22709/1000000000 v=-119789/125000
16 k=199 r=678459/5000000 delta=2263/100000000 v=856283/1000000
17 k=203 r=6879301/10000000 delta=5661/250000000 v=-462479/500000
18 k=208 r=-7214419/10000000 delta=4519/200000000 v=-193491/200000
19 k=211 r=6622459/10000000 delta=22587/1000000000 v=-440551/500000
20 k=215 r=811901/5000000 delta=4529/200000000 v=398187/500000
21 k=219 r=-6197101/10000000 delta=22629/1000000000 v=-394151/500000
22 k=222 r=-869691/10000000 delta=5677/250000000 v=940099/1000000
23 k=225 r=16608/78125 delta=11293/500000000 v=131947/200000
24 k=228 r=2987883/10000000 delta=4533/200000000 v=366871/1000000
25 k=231 r=945399/5000000 delta=22743/1000000000 v=727367/1000000
26 k=234 r=-126469/1250000 delta=11291/500000000 v=45961/50000
27 k=237 r=-2791727/5000000 delta=227/10000000 v=-615157/1000000
28 k=239 r=2002601/5000000 delta=22717/1000000000 v=-31279/1000000
29 k=242 r=-3553247/10000000 delta=22739/1000000000 v=148941/1000000
30 k=244 r=3254767/10000000 delta=453/20000000 v=265661/1000000
31 k=247 r=-689851/1000000 delta=907/40000000 v=-927851/1000000
32 k=249 r=-1258889/5000000 delta=11357/500000000 v=106861/200000
33 k=251 r=30451/400000 delta=5651/250000000 v=476997/500000
34 k=253 r=1502303/5000000 delta=11309/500000000 v=1127/3125
35 k=255 r=2136043/5000000 delta=5683/250000000 v=-86/625
36 k=257 r=4618849/10000000 delta=22647/1000000000 v=-34153/125000
37 k=259 r=819059/2000000 delta=22661/1000000000 v=-67271/1000000
38 k=261 r=686941/2500000 delta=907/40000000 v=454393/1000000
39 k=263 r=619213/10000000 delta=22713/1000000000 v=969483/1000000
40 k=265 r=-1125447/5000000 delta=22699/1000000000 v=62133/100000
41 k=267 r=-2912957/5000000 delta=4537/200000000 v=-688609/1000000
42 k=268 r=5636167/10000000 delta=22577/1000000000 v=-631643/1000000
43 k=270 r=750879/10000000 delta=22663/1000000000 v=955233/1000000
44 k=272 r=-2372193/5000000 delta=11277/500000000 v=-80291/250000
45 k=273 r=4885733/10000000 delta=11331/500000000 v=-187083/500000
46 k=275 r=-218623/1250000 delta=1411/62500000 v=47819/62500
47 k=276 r=3395703/5000000 delta=22583/1000000000 v=-455513/500000
48 k=278 r=-221703/2500000 delta=22597/1000000000 v=468871/500000
49 k=279 r=6653373/10000000 delta=4541/200000000 v=-443441/500000
50 k=281 r=-1983897/10000000 delta=2823/125000000 v=701313/1000000
51 k=282 r=4635571/10000000 delta=22677/1000000000 v=-69913/250000
52 k=284 r=-4886447/10000000 delta=22741/1000000000 v=-37443/100000
53 k=285 r=176487/2000000 delta=2831/125000000 v=938349/1000000
54 k=286 r=3124907/5000000 delta=2831/125000000 v=-801099/1000000
55 k=288 r=-2238751/5000000 delta=22569/1000000000 v=-218429/1000000
56 k=289 r=130393/10000000 delta=22727/1000000000 v=12483/12500
57 k=290 r=4378729/10000000 delta=22619/1000000000 v=-89857/500000
58 k=292 r=-7427943/10000000 delta=4521/200000000 v=-492757/500000
59 k=293 r=-386197/1000000 delta=4521/200000000 v=5201/200000
60 k=294 r=-77491/1250000 delta=5653/250000000 v=242353/250000
61 k=295 r=1154447/5000000 delta=5671/250000000 v=301493/500000
62 k=296 r=986929/2000000 delta=22627/1000000000 v=-392237/1000000
